"Bleaching.Score","SP.Time.ID","ColonyID","treatment","genotype","tank.num","ExperimentalDay","Period","Photo_date","Photo_ID","Red_standard","Green_standard","Blue_standard","Red_coral","Green_coral","Blue_coral","Tech","Notes","Red.Norm.Coral","Green.Norm.Coral","Blue.Norm.Coral"
"108",0.727951156431912,"ACR-12_20220404_ambient","ACR-12","ambient",12,11,"TP4","Heatwave","20220404","IMG_8090",202.752,69.926,172.66,155.482,131.921,80.775,"Emma","Tank photo = IMG_8089",0.766858033459596,1.88658009896176,0.467826943125217
"109",0.711937072352665,"ACR-13_20220404_hot","ACR-13","hot",1,10,"TP4","Heatwave","20220404","IMG_8088",194.485,71.382,164.872,158.346,134.074,78.158,"Emma","Tank photo = IMG_8087",0.814181042239761,1.87826062592811,0.474052598379349
"110",-3.36394252112092,"ACR-14_20220404_hot","ACR-14","hot",2,8,"TP4","Heatwave","20220404","IMG_8084",209.12,75.906,170.872,177.852,159.789,106.532,"Emma","Tank photo = IMG_8083",0.850478194338179,2.10509050667931,0.623460836181469
"111",5.03042231027007,"ACR-15_20220404_hot","ACR-15","hot",3,20,"TP4","Heatwave","20220404","IMG_8110",224.234,97.025,200.328,162.525,138.763,80.069,"Emma","Tank photo = IMG_8109",0.724800877654593,1.43017778922958,0.399689509204904
"112",0.821496515618678,"ACR-16_20220404_hot","ACR-16","hot",4,18,"TP4","Heatwave","20220404","IMG_8104",204.519,81.474,176.85,165.775,150.025,97.982,"Emma","Tank photo = IMG_8105",0.810560388032408,1.84138498171196,0.554040147017246
"113",2.14182440134083,"ACR-17_20220404_hot","ACR-17","hot",5,4,"TP4","Heatwave","20220404","IMG_8076",195.522,73.683,167,154.253,132.02,70.016,"Emma","Tank photo = IMG_8075",0.788929123065435,1.79172943555501,0.41925748502994
"114",3.3032969705624,"ACR-18_20220404_hot","ACR-18","hot",6,22,"TP4","Heatwave","20220404","IMG_8115",197.512,70.749,161.251,148.99,120.741,57.213,"Emma","Tank photo = IMG_8114",0.754333913888776,1.70661069414409,0.354807101971461
"115",4.67900611382297,"ACR-19_20220404_hot","ACR-19","hot",7,16,"TP4","Heatwave","20220404","IMG_8100",241.391,102.163,212.148,180.891,152.726,95.231,"Emma","Tank photo = IMG_8101",0.749369280544842,1.49492477707193,0.448889454531742
"116",4.28683322631882,"ACR-20_20220404_hot","ACR-20","hot",8,2,"TP4","Heatwave","20220404","IMG_8072",215.943,92.091,194.151,162.088,143.874,90.009,"Emma","Tank photo = IMG_8071",0.750605483854536,1.56230250513079,0.463603071835839
"117",4.80831493463511,"ACR-21_20220404_hot","ACR-21","hot",9,15,"TP4","Heatwave","20220404","IMG_8099",232.711,101.12,200.582,148.091,127.277,70.672,"Emma","Tank photo = IMG_8098",0.6363730120192,1.25867286392405,0.352334706005524
"118",4.89147041248271,"ACR-22_20220404_hot","ACR-22","hot",10,12,"TP4","Heatwave","20220404","IMG_8092",225.555,92.236,197.636,164.023,134.898,84.221,"Emma","Tank photo = IMG_8091",0.72719735762896,1.46253089899822,0.42614199842134
"119",4.80815872962521,"ACR-23_20220404_hot","ACR-23","hot",11,23,"TP4","Heatwave","20220404","IMG_8117",222.154,95.888,200.15,145.762,121.936,56.2,"Emma","Tank photo = IMG_8116",0.656130432042637,1.27165025863507,0.280789407944042
"120",1.64527395506299,"ACR-24_20220404_hot","ACR-24","hot",12,6,"TP4","Heatwave","20220404","IMG_8080",187.213,62.549,156.837,136.353,114.99,61.03,"Emma","Tank photo = IMG_8079",0.728330831726429,1.83839869542279,0.389130115980285
"121",-2.62183074059564,"ACR-1_20220405_ambient","ACR-1","ambient",1,17,"TP4","Heatwave","20220405","IMG_3821",215.346,72.727,169.963,188.85,148.662,107.04,"Emma","Tank photo = IMG_3820",0.876960797971636,2.04411016541312,0.629784129487006
"122",-0.775236676013904,"ACR-2_20220405_ambient","ACR-2","ambient",2,14,"TP4","Heatwave","20220405","IMG_3812",216.421,88.614,199.808,195.067,168.223,127.048,"Emma","Tank photo = IMG_3811",0.901331201685604,1.8983794885684,0.635850416399744
"123",2.94612405099419,"ACR-3_20220405_ambient","ACR-3","ambient",3,7,"TP4","Heatwave","20220405","IMG_3793",193.444,71.214,178.491,148.965,123.616,62.879,"Emma","Tank photo = IMG_3792",0.770067823246004,1.73583845873003,0.352281067392754
"124",-0.888679402539552,"ACR-4_20220405_ambient","ACR-4","ambient",4,24,"TP4","Heatwave","20220405","IMG_3846",215,83.201,181.909,183.723,162.601,100.745,"Emma","Tank photo = IMG_3843",0.854525581395349,1.95431545293927,0.553820866477195
"125",-5.17140302272888,"ACR-5_20220405_ambient","ACR-5","ambient",5,13,"TP4","Heatwave","20220405","IMG_3809",201.099,69.349,177.179,182.554,153.568,114.434,"Emma","Tank photo = IMG_3807",0.907781739342314,2.2144227025624,0.645866609474035
"126",4.84695659913398,"ACR-6_20220405_ambient","ACR-6","ambient",6,9,"TP4","Heatwave","20220405","IMG_3799",225.019,101.731,202.379,161.849,130.928,84.31,"Emma","Tank photo = IMG_3796",0.719268150689497,1.28700199545861,0.416594607147975
"127",-1.61698455594647,"ACR-7_20220405_ambient","ACR-7","ambient",7,3,"TP4","Heatwave","20220405","IMG_3782",213.22,79.921,189.96,180.525,160.406,104.497,"Emma","Tank photo = IMG_3781",0.846660726010693,2.00705696875665,0.550100021057065
"128",0.931608945463901,"ACR-8_20220405_ambient","ACR-8","ambient",8,19,"TP4","Heatwave","20220405","IMG_3827",202.129,76.329,183.287,166.925,140.093,99.04,"Emma","Tank photo = IMG_3825",0.825833997100861,1.83538366806849,0.540354744198988
"129",4.07490477858137,"ACR-9_20220405_ambient","ACR-9","ambient",9,21,"TP4","Heatwave","20220405","IMG_3831",223.201,87.705,192.297,169.48,142.097,78.674,"Emma","Tank photo = IMG_3831",0.759315594464183,1.62016988769169,0.409127547491641
"130",-2.26008455147245,"ACR-10_20220405_ambient","ACR-10","ambient",10,5,"TP4","Heatwave","20220405","IMG_3788",189.359,77.596,177.679,185.11,155.373,103.449,"Emma","Tank photo = IMG_3785",0.977561140479196,2.00233259446363,0.582224123278497
"131",4.07751494180475,"ACR-11_20220405_ambient","ACR-11","ambient",11,1,"TP4","Heatwave","20220405","IMG_3778",207.585,83.891,181.86,163.237,135.643,68.452,"Emma","Tank photo = IMG_3776",0.786362213069345,1.61689573374975,0.37639942813153
"132",-1.90983314358135,"ACR-12_20220405_ambient","ACR-12","ambient",12,11,"TP4","Heatwave","20220405","IMG_3803",196.721,71.381,177.094,171.972,143.747,101.059,"Emma","Tank photo = IMG_3802",0.874192384137942,2.01379919026071,0.570651744271404
"133",3.38748778449578,"ACR-13_20220405_hot","ACR-13","hot",1,10,"TP4","Heatwave","20220405","IMG_3801",224.358,98.654,221.352,185.432,157.402,117.686,"Emma","Tank photo = IMG_3800",0.82650050365933,1.59549536764855,0.531669015866132
"134",-10.8221390077526,"ACR-14_20220405_hot","ACR-14","hot",2,8,"TP4","Heatwave","20220405","IMG_3795",146.338,50.055,138.673,146.85,133.85,84.877,"Emma","Tank photo = IMG_3794",1.0034987494704,2.67405853561083,0.61206579507186
"135",3.93677497584776,"ACR-15_20220405_hot","ACR-15","hot",3,20,"TP4","Heatwave","20220405","IMG_3820",227.82,95.433,209.044,180.735,151.131,100.758,"Emma","Tank photo = IMG_3828",0.793323676586779,1.58363459180787,0.48199422131226
"136",0.584167966505257,"ACR-16_20220405_hot","ACR-16","hot",4,18,"TP4","Heatwave","20220405","IMG_3824",206.444,78.254,183.823,174.835,145.124,99.901,"Emma","Tank photo = IMG_3823",0.846888260254597,1.85452500830628,0.543463005173455
"137",2.51973135160771,"ACR-17_20220405_hot","ACR-17","hot",5,4,"TP4","Heatwave","20220405","IMG_3784",218.521,84.133,187.661,177.07,145.058,94.41,"Emma","Tank photo = IMG_3783",0.810311137144714,1.72415104655724,0.503088015091042
"138",4.6875033397998,"ACR-18_20220405_hot","ACR-18","hot",6,22,"TP4","Heatwave","20220405","IMG_3837",223.535,89.377,194.039,164.437,133.761,87.25,"Emma","Tank photo = IMG_3835",0.735620820005816,1.4965930832317,0.449651874107783
"139",0.352125695971925,"ACR-19_20220405_hot","ACR-19","hot",7,16,"TP4","Heatwave","20220405","IMG_3817",196.419,75.823,189.283,170.948,142.736,93.227,"Emma","Tank photo = IMG_3816",0.870323135745524,1.88248948208327,0.492527062652219
"140",2.26401907614362,"ACR-20_20220405_hot","ACR-20","hot",8,2,"TP4","Heatwave","20220405","IMG_3780",208.482,84.607,166.527,175.048,148.891,74.417,"Emma","Tank photo = IMG_3779",0.839631239147744,1.75979528880589,0.446876482492329
"141",4.86215486353556,"ACR-21_20220405_hot","ACR-21","hot",9,15,"TP4","Heatwave","20220405","IMG_3815",234.659,105.668,216.674,163.125,134.162,85.863,"Emma","Tank photo = IMG_3813",0.695157654298365,1.26965590339554,0.396277356766386
"142",-5.19129952045603,"ACR-22_20220405_hot","ACR-22","hot",10,12,"TP4","Heatwave","20220405","IMG_3806",202.756,68.399,172.967,185.629,152.306,101.345,"Emma","Tank photo = IMG_3805",0.915529010238908,2.22672846094241,0.585921013835009
"143",0.5295099673922,"ACR-23_20220405_hot","ACR-23","hot",11,23,"TP4","Heatwave","20220405","IMG_3842",207.294,78.079,189.015,176.122,147.781,79.899,"Emma","Tank photo = IMG_3839",0.849624205235077,1.89271122837127,0.422712483136259
"144",4.99398758668673,"ACR-24_20220405_hot","ACR-24","hot",12,6,"TP4","Heatwave","20220405","IMG_3791",236.052,106.051,197.373,170.966,139.113,62.929,"Emma","Tank photo = IMG_3790",0.724272617897751,1.31175566472735,0.318832869744089
"145",-0.0481253719720421,"ACR-1_20220406_ambient","ACR-1","ambient",1,17,"TP4","Heatwave","20220406","IMG_3909",221.182,88.531,176.522,193.149,167.611,95.832,"Emma","Tank photo = IMG_3908",0.873258221735946,1.89324643345269,0.542889838093835
"146",-0.419693416865409,"ACR-2_20220406_ambient","ACR-2","ambient",2,14,"TP4","Heatwave","20220406","IMG_3899",221.164,89.035,172.892,200.544,170.593,89.95,"Emma","Tank photo = IMG_3897",0.906766019786222,1.91602178918403,0.520266987483516
"147",2.63549714915032,"ACR-3_20220406_ambient","ACR-3","ambient",3,7,"TP4","Heatwave","20220406","IMG_3873",200.596,72.258,137.227,161.364,126.327,41.327,"Emma","Tank photo = IMG_3872",0.804422819996411,1.74827700739019,0.301157935391723
"148",-2.23123946648927,"ACR-4_20220406_ambient","ACR-4","ambient",4,24,"TP4","Heatwave","20220406","IMG_3935",214.534,82.964,153.022,197.288,168.833,80.414,"Emma","Tank photo = IMG_3934",0.919611809783065,2.03501518731016,0.525506136372548
"149",-3.71119797296363,"ACR-5_20220406_ambient","ACR-5","ambient",5,13,"TP4","Heatwave","20220406","IMG_3894",206.751,74.408,145.36,189.104,159.24,73.953,"Emma","Tank photo = IMG_3890",0.914646120212236,2.140092463176,0.508757567418822
"150",4.78212257789612,"ACR-6_20220406_ambient","ACR-6","ambient",6,9,"TP4","Heatwave","20220406","IMG_3878",224.181,97.848,161.905,177.213,145.423,59.904,"Emma","Tank photo = IMG_3876",0.790490719552504,1.48621331044068,0.369994750007721
"151",3.40930377243321,"ACR-7_20220406_ambient","ACR-7","ambient",7,3,"TP4","Heatwave","20220406","IMG_3859",224.543,95.17,167.916,189.033,157.535,70.695,"Emma","Tank photo = IMG_3857",0.841856570901787,1.65530104024377,0.421014078467805
"152",0.0453275582372217,"ACR-8_20220406_ambient","ACR-8","ambient",8,19,"TP4","Heatwave","20220406","IMG_3914",207.164,78.452,150.623,179.758,150.297,67.516,"Emma","Tank photo = IMG_3913",0.867708675252457,1.91578289909754,0.448244955949623
"153",1.61442622443283,"ACR-9_20220406_ambient","ACR-9","ambient",9,21,"TP4","Heatwave","20220406","IMG_3922",199.396,77.266,151.752,167.833,140.689,60.488,"Emma","Tank photo = IMG_3920",0.841706955004113,1.82083969663241,0.398597712056513
"154",2.26705705490254,"ACR-10_20220406_ambient","ACR-10","ambient",10,5,"TP4","Heatwave","20220406","IMG_3867",222.33,91.514,175.997,190.283,161.027,73.585,"Emma","Tank photo = IMG_3864",0.855858408671794,1.75958869681142,0.418103717677006
"155",1.37446982350518,"ACR-11_20220406_ambient","ACR-11","ambient",11,1,"TP4","Heatwave","20220406","IMG_3850",198.057,78.563,150.564,173.847,143.421,59.012,"Emma","Tank photo = IMG_3849",0.877762462321453,1.82555401397604,0.391939640285859
"156",-3.52608618572515,"ACR-12_20220406_ambient","ACR-12","ambient",12,11,"TP4","Heatwave","20220406","IMG_3883",178.589,60.038,124.824,156.527,129.224,54.058,"Emma","Tank photo = IMG_3882",0.876464955848344,2.15237016556181,0.433073767865154
"157",2.07039232378182,"ACR-13_20220406_hot","ACR-13","hot",1,10,"TP4","Heatwave","20220406","IMG_3881",230.292,95.456,180.579,197.884,167.37,87.775,"Emma","Tank photo = IMG_3879",0.859274312611815,1.75337328193094,0.486075346524236
"158",-8.42968720084934,"ACR-14_20220406_hot","ACR-14","hot",2,8,"TP4","Heatwave","20220406","IMG_3875",182.773,62.039,121.568,179.526,152.768,69.586,"Emma","Tank photo = IMG_3874",0.982234793979417,2.46245103886265,0.572403922084759
"159",4.31862406887469,"ACR-15_20220406_hot","ACR-15","hot",3,20,"TP4","Heatwave","20220406","IMG_3917",224.369,93.863,175.183,178.003,148.103,68.139,"Emma","Tank photo = IMG_3916",0.793349348617679,1.57786348188317,0.388958974329701
"160",1.30783073241151,"ACR-16_20220406_hot","ACR-16","hot",4,18,"TP4","Heatwave","20220406","IMG_3912",208.973,76.215,150.218,169.997,140.909,62.641,"Emma","Tank photo = IMG_3911",0.813487866853613,1.84883553106344,0.417000625757233
"161",-3.16651229332056,"ACR-17_20220406_hot","ACR-17","hot",5,4,"TP4","Heatwave","20220406","IMG_3861",196.203,65.125,131.653,172.426,139.008,51.396,"Emma","Tank photo = IMG_3860",0.878814289282019,2.13447984644914,0.390389888570712
"162",-3.68419414001783,"ACR-18_20220406_hot","ACR-18","hot",6,22,"TP4","Heatwave","20220406","IMG_3928",172.379,64.547,126.998,167.735,137.93,55.073,"Emma","Tank photo = IMG_3925",0.97305936337953,2.13689249694021,0.433652498464543
"163",4.67822489001777,"ACR-19_20220406_hot","ACR-19","hot",7,16,"TP4","Heatwave","20220406","IMG_3906",230.28,100.147,174.497,183.678,150.966,64.299,"Emma","Tank photo = IMG_3904",0.797628973423658,1.50744405723586,0.368481979632888
"164",-6.02344355298117,"ACR-20_20220406_hot","ACR-20","hot",8,2,"TP4","Heatwave","20220406","IMG_3852",185.122,68.557,138.339,184.064,155.908,75.879,"Emma","Tank photo = IMG_3851",0.994284849990817,2.27413684962878,0.548500422874244
"165",4.97601941327621,"ACR-21_20220406_hot","ACR-21","hot",9,15,"TP4","Heatwave","20220406","IMG_3901",238.745,104.332,194.024,167.48,135.537,60.367,"Emma","Tank photo = IMG_3900",0.701501602127793,1.29909327914734,0.31113161258401
"166",-0.237890750378651,"ACR-22_20220406_hot","ACR-22","hot",10,12,"TP4","Heatwave","20220406","IMG_3888",218.694,82.951,164.526,191.085,160.476,72.416,"Emma","Tank photo = IMG_3886",0.873755109879558,1.93458788923581,0.440149277317871
"167",0.313540697455996,"ACR-23_20220406_hot","ACR-23","hot",11,23,"TP4","Heatwave","20220406","IMG_3933",208.604,77.726,151.266,183.5,148.002,54.133,"Emma","Tank photo = IMG_3930",0.879657149431459,1.90415047731776,0.357866275303108
"168",2.00450736031389,"ACR-24_20220406_hot","ACR-24","hot",12,6,"TP4","Heatwave","20220406","IMG_3871",212.563,76.656,159.478,173.478,138.111,57.155,"Emma","Tank photo = IMG_3868",0.816125101734545,1.80169849718222,0.35838799082005
"169",-3.52620488386066,"ACR-1_20220407_ambient","ACR-1","ambient",1,17,"TP4","Heatwave","20220407","IMG_8463",196.855,77.939,183.925,182.849,163.961,109.278,"Emma","Tank photo = IMG_8462",0.928851184882274,2.10370931112793,0.594144352317521
"170",1.49012862648914,"ACR-2_20220407_ambient","ACR-2","ambient",2,14,"TP4","Heatwave","20220407","IMG_8451",213.214,82.658,185.609,171.772,149.412,95.787,"Emma","Tank photo = IMG_8450",0.805631900344255,1.80759273149604,0.5160687251157
"171",3.46671692815656,"ACR-3_20220407_ambient","ACR-3","ambient",3,7,"TP4","Heatwave","20220407","IMG_8428",186.151,64.621,160.379,135.563,109,49.572,"Emma","Tank photo = IMG_8427",0.728242126015976,1.68675817458721,0.30909283634391
"172",0.080377793009753,"ACR-4_20220407_ambient","ACR-4","ambient",4,24,"TP4","Heatwave","20220407","IMG_8488",233.942,86.254,175.781,190.75,165.359,86.138,"Emma","Tank photo = IMG_8486",0.815373041181147,1.91711688733276,0.490030208042963
"173",-11.2238302520583,"ACR-5_20220407_ambient","ACR-5","ambient",5,13,"TP4","Heatwave","20220407","IMG_8446",171.187,55.569,147.87,172.332,150.98,89.004,"Emma","Tank photo = IMG_8442",1.00668859200757,2.71698249023736,0.601907080543721
"174",3.79478707422678,"ACR-6_20220407_ambient","ACR-6","ambient",6,9,"TP4","Heatwave","20220407","IMG_8435",213.086,82.811,187.582,160.761,136.678,78.502,"Emma","Tank photo = IMG_8433",0.75444186854134,1.65048121626354,0.418494311820964
"175",1.04807421915417,"ACR-7_20220407_ambient","ACR-7","ambient",7,3,"TP4","Heatwave","20220407","IMG_8409",211.584,86.846,184.644,181.301,158.542,95.903,"Emma","Tank photo = IMG_8407",0.856874810949788,1.82555327821661,0.519394077251359
"176",-6.99567712659082,"ACR-8_20220407_ambient","ACR-8","ambient",8,19,"TP4","Heatwave","20220407","IMG_8472",178.739,61.004,150.56,164.874,144.069,86.513,"Emma","Tank photo = IMG_8470",0.922428792820817,2.36163202412957,0.574608129649309
"177",1.63768770563169,"ACR-9_20220407_ambient","ACR-9","ambient",9,21,"TP4","Heatwave","20220407","IMG_8478",198.604,72.598,171.938,152.978,133.162,70.038,"Emma","Tank photo = IMG_8476",0.770266459890032,1.83423785779223,0.407344507904012
"178",-0.224600724288552,"ACR-10_20220407_ambient","ACR-10","ambient",10,5,"TP4","Heatwave","20220407","IMG_8423",199.19,77.23,177.112,172.352,148.752,86.135,"Emma","Tank photo = IMG_8421",0.865264320498017,1.92609089731969,0.486330683409368
"179",2.45919827445905,"ACR-11_20220407_ambient","ACR-11","ambient",11,1,"TP4","Heatwave","20220407","IMG_8402",192.035,78.346,176.504,157.75,137.655,74.272,"Emma","Tank photo = IMG_8401",0.821464837139063,1.75701375947719,0.420794996147396
"180",-8.59293353521787,"ACR-12_20220407_ambient","ACR-12","ambient",12,11,"TP4","Heatwave","20220407","IMG_8439",150.664,51.002,142.706,145.618,127.219,73.13,"Emma","Tank photo = IMG_8438",0.966508256783306,2.49439237676954,0.512452174400516
"181",0.100298612773254,"ACR-13_20220407_hot","ACR-13","hot",1,10,"TP4","Heatwave","20220407","IMG_8437",204.618,78.368,178.313,171.725,149.361,89.981,"Emma","Tank photo = IMG_8436",0.839246791582363,1.90589271131074,0.504623891696063
"182",-8.69576908909549,"ACR-14_20220407_hot","ACR-14","hot",2,8,"TP4","Heatwave","20220407","IMG_8432",178.809,58.274,139.658,168.915,145.407,80.859,"Emma","Tank photo = IMG_8429",0.944667214737513,2.49522943336651,0.578978647839723
"183",1.28506089792228,"ACR-15_20220407_hot","ACR-15","hot",3,20,"TP4","Heatwave","20220407","IMG_8475",207.437,79.547,185.32,167.744,146.835,82.639,"Emma","Tank photo = IMG_8473",0.808650337210816,1.84588985128289,0.445925965896827
"184",-4.08961889312878,"ACR-16_20220407_hot","ACR-16","hot",4,18,"TP4","Heatwave","20220407","IMG_8469",174.226,58.31,143.418,151.842,127.212,69.892,"Emma","Tank photo = IMG_8467",0.871523194012375,2.18164980277825,0.487330739516658
"185",-2.84568703915703,"ACR-17_20220407_hot","ACR-17","hot",5,4,"TP4","Heatwave","20220407","IMG_8420",178.335,63.009,129.269,157.589,132.529,57.144,"Emma","Tank photo = IMG_8411",0.883668376931057,2.10333444428574,0.442054939699387
"186",0.357738254413042,"ACR-18_20220407_hot","ACR-18","hot",6,22,"TP4","Heatwave","20220407","IMG_8482",201.43,75.395,158.743,170.941,143.18,71.993,"Emma","Tank photo = IMG_8480",0.848637243707491,1.89906492472976,0.453519210295887
"187",4.65473412887478,"ACR-19_20220407_hot","ACR-19","hot",7,16,"TP4","Heatwave","20220407","IMG_8460",227.929,116.756,218.154,183.609,162.675,96.805,"Emma","Tank photo = IMG_8455",0.805553483760294,1.39329028058515,0.443746160968857
"188",-8.81336051308015,"ACR-20_20220407_hot","ACR-20","hot",8,2,"TP4","Heatwave","20220407","IMG_8405",182.229,63.188,145.744,176.555,157.032,95.291,"Emma","Tank photo = IMG_8403",0.968863353253324,2.48515540925492,0.653824514216709
"189",4.77812899892083,"ACR-21_20220407_hot","ACR-21","hot",9,15,"TP4","Heatwave","20220407","IMG_8454",206.441,80.83,182.159,147.506,123.355,62.929,"Emma","Tank photo = IMG_8452",0.714518918238141,1.52610416924409,0.345461931609199
"190",0.351706226702521,"ACR-22_20220407_hot","ACR-22","hot",10,12,"TP4","Heatwave","20220407","IMG_8441",212.738,81.083,193.043,181.238,153.837,88.63,"Emma","Tank photo = IMG_8440",0.851930543673439,1.89727809775169,0.459120506830084
"191",4.66204866710847,"ACR-23_20220407_hot","ACR-23","hot",11,23,"TP4","Heatwave","20220407","IMG_8485",210.524,83.095,166.426,156.591,127.333,51.085,"Emma","Tank photo = IMG_8483",0.743815431969752,1.53237860280402,0.306953240479252
"192",5.07675589498783,"ACR-24_20220407_hot","ACR-24","hot",12,6,"TP4","Heatwave","20220407","IMG_8426",235.575,101.68,213.439,168.386,142.697,82.951,"Emma","Tank photo = IMG_8424",0.714787222752839,1.40339299763965,0.388640314094425
"193",3.81832714311914,"ACR-1_20220408_ambient","ACR-1","ambient",1,17,"TP4","Heatwave","20220408","IMG_8537",187.71,64.211,131.246,135.646,105.884,39.965,"Danielle","Tank photo = IMG_8536",0.722635981034574,1.64900094999299,0.304504518232937
"194",3.04136323648005,"ACR-2_20220408_ambient","ACR-2","ambient",2,14,"TP4","Heatwave","20220408","IMG_8528",200.278,72.724,145.792,153.266,125.636,55.739,"Danielle","Tank photo = IMG_8527",0.765266279870979,1.72757274077333,0.382318645741879
"195",-5.20099810000372,"ACR-3_20220408_ambient","ACR-3","ambient",3,7,"TP4","Heatwave","20220408","IMG_8507",176.083,36.38,116.296,117.856,85.056,23.555,"Danielle","Tank photo = IMG_8506",0.669320718070455,2.33798790544255,0.202543509664993
"196",4.93185267099719,"ACR-4_20220408_ambient","ACR-4","ambient",4,24,"TP4","Heatwave","20220408","IMG_8561",201.071,77.506,143.531,134.036,109.274,40.146,"Danielle","Tank photo = IMG_8559",0.666610301833681,1.4098779449333,0.279702642634692
"197",-9.31697385217569,"ACR-5_20220408_ambient","ACR-5","ambient",5,13,"TP4","Heatwave","20220408","IMG_8525",170.566,52.778,117.439,168.789,135.845,51.302,"Danielle","Tank photo = IMG_8524",0.989581745482687,2.57389442570768,0.436839550745493
"198",4.24678577280429,"ACR-6_20220408_ambient","ACR-6","ambient",6,9,"TP4","Heatwave","20220408","IMG_8513",199.582,73.763,134.413,117.823,89.695,29.121,"Danielle","Tank photo = IMG_8510",0.59034882905272,1.21598904599867,0.216653151108896
"199",-0.0135991051194155,"ACR-7_20220408_ambient","ACR-7","ambient",7,3,"TP4","Heatwave","20220408","IMG_8497",197.134,76.002,139.455,175.7,145.314,62.461,"Danielle","Tank photo = IMG_8495",0.891271926709751,1.91197600063156,0.447893585744505
"200",1.22601410776436,"ACR-8_20220408_ambient","ACR-8","ambient",8,19,"TP4","Heatwave","20220408","IMG_8542",181.069,62.26,121.997,142.759,116.072,40.73,"Danielle","Tank photo = IMG_8541",0.788423197786479,1.8643109540636,0.333860668704968
"201",3.59357715126575,"ACR-9_20220408_ambient","ACR-9","ambient",9,21,"TP4","Heatwave","20220408","IMG_8549",187.954,71,135.775,146.012,118.652,44.051,"Danielle","Tank photo = IMG_8547",0.776849654702746,1.67115492957746,0.324441171055054
"202",-5.95253098765966,"ACR-10_20220408_ambient","ACR-10","ambient",10,5,"TP4","Heatwave","20220408","IMG_8502",188.879,62.221,131.245,174.015,143.609,59.257,"Danielle","Tank photo = IMG_8501",0.921304115333097,2.30804712235419,0.451499104727799
"203",4.42425258723377,"ACR-11_20220408_ambient","ACR-11","ambient",11,1,"TP4","Heatwave","20220408","IMG_8490",178.189,62.532,123.232,122.354,97.182,33.986,"Danielle","Tank photo = IMG_8489",0.686652935927583,1.55411629245826,0.275788756167229
"204",-3.17828815088073,"ACR-12_20220408_ambient","ACR-12","ambient",12,11,"TP4","Heatwave","20220408","IMG_8518",156.109,50.068,110.788,132.53,107.182,44.633,"Danielle","Tank photo = IMG_8517",0.84895809978925,2.14072860909164,0.40286854171932
"205",0.782278878564665,"ACR-13_20220408_hot","ACR-13","hot",1,10,"TP4","Heatwave","20220408","IMG_8515",210.029,82.223,150.496,186.818,153.117,62.16,"Danielle","Tank photo = IMG_8514",0.889486689933295,1.86221616822544,0.413034233467999
"206",-8.0987069512866,"ACR-14_20220408_hot","ACR-14","hot",2,8,"TP4","Heatwave","20220408","IMG_8509",182.271,63.001,121.297,181.058,153.293,68.343,"Danielle","Tank photo = IMG_8508",0.993345074092971,2.43318360026031,0.56343520449805
"207",-5.35689570317893,"ACR-15_20220408_hot","ACR-15","hot",3,20,"TP4","Heatwave","20220408","IMG_8546",214.872,82.398,155.407,211.439,183.188,89.136,"Danielle","Tank photo = IMG_8544",0.984023046278715,2.22320930119663,0.573564897334097
"208",-1.46755722154573,"ACR-16_20220408_hot","ACR-16","hot",4,18,"TP4","Heatwave","20220408","IMG_8539",195.465,68.836,136.46,167.14,139.125,59.662,"Danielle","Tank photo = IMG_8538",0.855089146394495,2.02110814108897,0.437212369925253
"209",-8.37972829878747,"ACR-17_20220408_hot","ACR-17","hot",5,4,"TP4","Heatwave","20220408","IMG_8500",166.074,55.25,113.861,169.092,136.919,51.291,"Danielle","Tank photo = IMG_8498",1.01817262184327,2.47817194570136,0.450470310290617
"210",1.37913751256902,"ACR-18_20220408_hot","ACR-18","hot",6,22,"TP4","Heatwave","20220408","IMG_8553",188.38,69.261,128.637,153.493,127.906,50.297,"Danielle","Tank photo = IMG_8552",0.814805181017093,1.84672470798862,0.39099947915452
"211",-10.8311380471487,"ACR-19_20220408_hot","ACR-19","hot",7,16,"TP4","Heatwave","20220408","IMG_8535",188.577,61.2,132.223,194.009,164.328,71.225,"Danielle","Tank photo = IMG_8534",1.02880520954305,2.68509803921569,0.538673301921753
"212",-13.5897155310921,"ACR-20_20220408_hot","ACR-20","hot",8,2,"TP4","Heatwave","20220408","IMG_8493",165.999,60.349,118.309,194.174,175.043,95.29,"Danielle","Tank photo = IMG_8492",1.16972993813216,2.90051202174021,0.805433229931789
"213",3.49560075949119,"ACR-21_20220408_hot","ACR-21","hot",9,15,"TP4","Heatwave","20220408","IMG_8532",203.535,76.58,147.306,159.77,128.556,47.728,"Danielle","Tank photo = IMG_8530",0.784975557029504,1.67871506920867,0.324005811032816
"214",-6.97151636722927,"ACR-22_20220408_hot","ACR-22","hot",10,12,"TP4","Heatwave","20220408","IMG_8521",185.45,69.453,136.328,193.273,162.426,72.015,"Danielle","Tank photo = IMG_8520",1.04218387705581,2.33864627877845,0.528248048823426
"215",2.45779006659411,"ACR-23_20220408_hot","ACR-23","hot",11,23,"TP4","Heatwave","20220408","IMG_8556",210.191,74.659,151.651,163.411,132.26,47.4,"Danielle","Tank photo = IMG_8555",0.777440518385659,1.77152118297861,0.312559758920152
