#,Date-Time (French Polynesia Standard Time),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux)
594,10/16/2022 23:20:00,26.90,0.00
595,10/16/2022 23:30:00,26.85,0.00
596,10/16/2022 23:40:00,26.85,0.00
597,10/16/2022 23:50:00,26.77,0.00
598,10/17/2022 00:00:00,26.72,0.00
599,10/17/2022 00:10:00,26.64,0.00
600,10/17/2022 00:20:00,26.68,0.00
601,10/17/2022 00:30:00,26.55,0.00
602,10/17/2022 00:40:00,26.55,0.00
603,10/17/2022 00:50:00,26.47,0.00
604,10/17/2022 01:00:00,26.47,0.00
605,10/17/2022 01:10:00,26.42,0.00
606,10/17/2022 01:20:00,26.34,0.00
607,10/17/2022 01:30:00,26.30,0.00
608,10/17/2022 01:40:00,26.30,0.00
609,10/17/2022 01:50:00,26.17,0.00
610,10/17/2022 02:00:00,26.12,0.00
611,10/17/2022 02:10:00,26.08,0.00
612,10/17/2022 02:20:00,26.04,0.00
613,10/17/2022 02:30:00,25.95,0.00
614,10/17/2022 02:40:00,25.87,0.00
615,10/17/2022 02:50:00,25.87,0.00
616,10/17/2022 03:00:00,25.82,0.00
617,10/17/2022 03:10:00,25.74,0.00
618,10/17/2022 03:20:00,25.74,0.00
619,10/17/2022 03:30:00,25.69,0.00
620,10/17/2022 03:40:00,25.69,0.00
621,10/17/2022 03:50:00,25.65,0.00
622,10/17/2022 04:00:00,25.57,0.00
623,10/17/2022 04:10:00,25.48,0.00
624,10/17/2022 04:20:00,25.52,0.00
625,10/17/2022 04:30:00,25.44,0.00
626,10/17/2022 04:40:00,25.44,0.00
627,10/17/2022 04:50:00,25.39,0.00
628,10/17/2022 05:00:00,25.31,0.00
629,10/17/2022 05:10:00,25.35,0.39
630,10/17/2022 05:20:00,25.27,5.93
631,10/17/2022 05:30:00,25.27,24.57
632,10/17/2022 05:40:00,25.22,70.68
633,10/17/2022 05:50:00,25.18,170.00
634,10/17/2022 06:00:00,25.18,260.80
635,10/17/2022 06:10:00,25.18,455.52
636,10/17/2022 06:20:00,25.14,549.28
637,10/17/2022 06:30:00,25.14,1003.52
638,10/17/2022 06:40:00,25.09,605.12
639,10/17/2022 06:50:00,25.14,803.20
640,10/17/2022 07:00:00,25.14,1184.00
641,10/17/2022 07:10:00,25.14,1415.04
642,10/17/2022 07:20:00,25.18,3891.20
643,10/17/2022 07:30:00,25.31,3575.04
644,10/17/2022 07:40:00,25.31,3720.96
645,10/17/2022 07:50:00,25.31,2069.12
646,10/17/2022 08:00:00,25.44,3283.20
647,10/17/2022 08:10:00,25.48,5135.36
648,10/17/2022 08:20:00,25.52,4787.20
649,10/17/2022 08:30:00,25.57,3805.44
650,10/17/2022 08:40:00,25.52,1676.80
651,10/17/2022 08:50:00,25.52,2209.92
652,10/17/2022 09:00:00,25.57,2371.20
653,10/17/2022 09:10:00,25.69,6279.68
654,10/17/2022 09:20:00,25.82,6177.28
655,10/17/2022 09:30:00,25.99,7477.76
656,10/17/2022 09:40:00,25.91,2307.84
657,10/17/2022 09:50:00,25.87,2512.00
658,10/17/2022 10:00:00,25.95,3321.60
659,10/17/2022 10:10:00,26.08,4008.96
660,10/17/2022 10:20:00,26.08,3774.72
661,10/17/2022 10:30:00,26.25,5532.16
662,10/17/2022 10:40:00,26.34,5288.96
663,10/17/2022 10:50:00,26.47,5721.60
664,10/17/2022 11:00:00,26.55,7485.44
665,10/17/2022 11:10:00,26.55,6033.92
666,10/17/2022 11:20:00,26.64,6161.92
667,10/17/2022 11:30:00,26.60,3429.12
668,10/17/2022 11:40:00,26.64,2453.76
669,10/17/2022 11:50:00,26.60,1662.72
670,10/17/2022 12:00:00,26.64,1920.00
671,10/17/2022 12:10:00,26.68,2991.36
672,10/17/2022 12:20:00,26.77,2594.56
673,10/17/2022 12:30:00,26.81,2314.24
674,10/17/2022 12:40:00,26.77,2001.28
675,10/17/2022 12:50:00,26.77,1515.52
676,10/17/2022 13:00:00,26.77,2273.28
677,10/17/2022 13:10:00,26.81,2865.92
678,10/17/2022 13:20:00,26.94,3426.56
679,10/17/2022 13:30:00,27.02,3948.80
680,10/17/2022 13:40:00,27.07,3265.28
681,10/17/2022 13:50:00,27.02,2704.64
682,10/17/2022 14:00:00,26.98,1950.08
683,10/17/2022 14:10:00,27.02,2964.48
684,10/17/2022 14:20:00,27.11,2732.80
685,10/17/2022 14:30:00,27.11,2736.64
686,10/17/2022 14:40:00,27.20,3088.64
687,10/17/2022 14:50:00,27.32,6999.04
688,10/17/2022 15:00:00,27.24,2807.04
689,10/17/2022 15:10:00,27.24,740.16
690,10/17/2022 15:20:00,27.20,947.52
691,10/17/2022 15:30:00,27.15,1247.36
692,10/17/2022 15:40:00,27.20,1716.48
693,10/17/2022 15:50:00,27.20,2099.20
694,10/17/2022 16:00:00,27.28,3596.80
695,10/17/2022 16:10:00,27.20,1313.28
696,10/17/2022 16:20:00,27.24,2065.92
697,10/17/2022 16:30:00,27.20,1416.96
698,10/17/2022 16:40:00,27.20,875.52
699,10/17/2022 16:50:00,27.15,987.84
700,10/17/2022 17:00:00,27.11,1199.04
701,10/17/2022 17:10:00,27.15,700.16
702,10/17/2022 17:20:00,27.11,535.04
703,10/17/2022 17:30:00,27.07,232.16
704,10/17/2022 17:40:00,27.02,100.84
705,10/17/2022 17:50:00,26.94,58.38
706,10/17/2022 18:00:00,26.98,29.31
707,10/17/2022 18:10:00,26.90,5.93
708,10/17/2022 18:20:00,26.81,0.39
709,10/17/2022 18:30:00,26.81,0.00
710,10/17/2022 18:40:00,26.77,0.00
711,10/17/2022 18:50:00,26.72,0.00
712,10/17/2022 19:00:00,26.64,0.00
713,10/17/2022 19:10:00,26.68,0.00
714,10/17/2022 19:20:00,26.60,0.00
715,10/17/2022 19:30:00,26.55,0.00
716,10/17/2022 19:40:00,26.47,0.00
717,10/17/2022 19:50:00,26.34,0.00
718,10/17/2022 20:00:00,26.30,0.00
719,10/17/2022 20:10:00,26.30,0.19
720,10/17/2022 20:20:00,26.47,0.00
721,10/17/2022 20:30:00,26.64,0.00
722,10/17/2022 20:40:00,26.68,0.00
723,10/17/2022 20:50:00,26.81,0.00
724,10/17/2022 21:00:00,26.85,0.00
725,10/17/2022 21:10:00,26.72,0.00
726,10/17/2022 21:20:00,26.64,0.00
727,10/17/2022 21:30:00,26.64,0.00
728,10/17/2022 21:40:00,26.55,0.00
729,10/17/2022 21:50:00,26.51,0.00
730,10/17/2022 22:00:00,26.42,0.00
731,10/17/2022 22:10:00,26.42,0.00
732,10/17/2022 22:20:00,26.38,0.00
733,10/17/2022 22:30:00,26.30,0.19
734,10/17/2022 22:40:00,26.25,0.00
735,10/17/2022 22:50:00,26.25,0.00
736,10/17/2022 23:00:00,26.17,0.00
737,10/17/2022 23:10:00,26.17,0.00
738,10/17/2022 23:20:00,26.12,0.00
739,10/17/2022 23:30:00,25.99,0.00
740,10/17/2022 23:40:00,26.04,0.00
741,10/17/2022 23:50:00,26.12,0.00
742,10/18/2022 00:00:00,26.25,0.00
743,10/18/2022 00:10:00,26.38,0.00
744,10/18/2022 00:20:00,26.47,0.00
745,10/18/2022 00:30:00,26.55,0.00
746,10/18/2022 00:40:00,26.64,0.00
747,10/18/2022 00:50:00,26.68,0.00
748,10/18/2022 01:00:00,26.72,0.00
749,10/18/2022 01:10:00,26.72,0.00
750,10/18/2022 01:20:00,26.77,0.00
751,10/18/2022 01:30:00,26.81,0.00
752,10/18/2022 01:40:00,26.77,0.00
753,10/18/2022 01:50:00,26.81,0.00
754,10/18/2022 02:00:00,26.85,0.00
755,10/18/2022 02:10:00,26.81,0.00
756,10/18/2022 02:20:00,26.85,0.00
757,10/18/2022 02:30:00,26.81,0.00
758,10/18/2022 02:40:00,26.81,0.00
759,10/18/2022 02:50:00,26.81,0.00
760,10/18/2022 03:00:00,26.85,0.00
761,10/18/2022 03:10:00,26.85,0.00
762,10/18/2022 03:20:00,26.85,0.00
763,10/18/2022 03:30:00,26.81,0.00
764,10/18/2022 03:40:00,26.81,0.00
765,10/18/2022 03:50:00,26.81,0.00
766,10/18/2022 04:00:00,26.81,0.00
767,10/18/2022 04:10:00,26.81,0.00
768,10/18/2022 04:20:00,26.77,0.00
769,10/18/2022 04:30:00,26.77,0.00
770,10/18/2022 04:40:00,26.81,0.00
771,10/18/2022 04:50:00,26.77,0.00
772,10/18/2022 05:00:00,26.72,0.00
773,10/18/2022 05:10:00,26.77,0.59
774,10/18/2022 05:20:00,26.77,7.14
775,10/18/2022 05:30:00,26.77,38.46
776,10/18/2022 05:40:00,26.72,112.00
777,10/18/2022 05:50:00,26.72,265.52
778,10/18/2022 06:00:00,26.77,307.68
779,10/18/2022 06:10:00,26.72,342.56
780,10/18/2022 06:20:00,26.77,592.48
781,10/18/2022 06:30:00,26.77,518.40
782,10/18/2022 06:40:00,26.81,592.48
783,10/18/2022 06:50:00,26.85,883.52
784,10/18/2022 07:00:00,26.85,2649.60
785,10/18/2022 07:10:00,26.94,2390.40
786,10/18/2022 07:20:00,26.90,2649.60
787,10/18/2022 07:30:00,26.98,2938.88
788,10/18/2022 07:40:00,27.02,3252.48
789,10/18/2022 07:50:00,27.07,3553.28
790,10/18/2022 08:00:00,27.07,3777.28
791,10/18/2022 08:10:00,27.15,4056.32
792,10/18/2022 08:20:00,27.20,4337.92
793,10/18/2022 08:30:00,27.11,920.64
794,10/18/2022 08:40:00,27.11,1479.04
795,10/18/2022 08:50:00,27.20,2366.72
796,10/18/2022 09:00:00,27.28,6103.04
797,10/18/2022 09:10:00,27.45,6320.64
798,10/18/2022 09:20:00,27.41,5386.24
799,10/18/2022 09:30:00,27.37,1869.44
800,10/18/2022 09:40:00,27.41,4757.76
801,10/18/2022 09:50:00,27.54,6522.88
802,10/18/2022 10:00:00,27.54,2489.60
803,10/18/2022 10:10:00,27.54,2749.44
804,10/18/2022 10:20:00,27.71,7833.60
805,10/18/2022 10:30:00,27.63,2849.28
806,10/18/2022 10:40:00,27.71,6561.28
807,10/18/2022 10:50:00,27.75,5052.16
808,10/18/2022 11:00:00,27.71,4609.28
809,10/18/2022 11:10:00,27.93,7567.36
810,10/18/2022 11:20:00,28.01,7700.48
811,10/18/2022 11:30:00,28.05,8483.84
812,10/18/2022 11:40:00,28.14,8028.16
813,10/18/2022 11:50:00,28.27,7700.48
814,10/18/2022 12:00:00,28.27,7288.32
815,10/18/2022 12:10:00,28.35,7459.84
816,10/18/2022 12:20:00,28.40,7055.36
817,10/18/2022 12:30:00,28.31,3925.76
818,10/18/2022 12:40:00,28.35,3261.44
819,10/18/2022 12:50:00,28.31,2720.00
820,10/18/2022 13:00:00,28.35,2519.68
821,10/18/2022 13:10:00,28.31,2881.28
822,10/18/2022 13:20:00,28.35,8878.08
823,10/18/2022 13:30:00,28.10,2924.80
824,10/18/2022 13:40:00,28.01,1525.76
825,10/18/2022 13:50:00,27.93,768.64
826,10/18/2022 14:00:00,27.75,709.12
827,10/18/2022 14:10:00,27.71,1153.28
828,10/18/2022 14:20:00,27.67,1249.60
829,10/18/2022 14:30:00,27.54,1002.88
830,10/18/2022 14:40:00,27.58,1261.44
831,10/18/2022 14:50:00,27.45,1144.32
832,10/18/2022 15:00:00,27.41,1218.88
833,10/18/2022 15:10:00,27.45,830.72
834,10/18/2022 15:20:00,27.41,428.48
835,10/18/2022 15:30:00,27.37,408.48
836,10/18/2022 15:40:00,25.01,1412.48
837,10/18/2022 15:50:00,24.45,1751.04
838,10/18/2022 16:00:00,24.66,2758.40
839,10/18/2022 16:10:00,24.97,2927.36
840,10/18/2022 16:20:00,25.09,3584.00
841,10/18/2022 16:30:00,25.05,3141.12
842,10/18/2022 16:40:00,25.09,1952.00
843,10/18/2022 16:50:00,25.01,1517.44
844,10/18/2022 17:00:00,24.97,1530.88
845,10/18/2022 17:10:00,25.18,1431.68
846,10/18/2022 17:20:00,25.18,1123.20
847,10/18/2022 17:30:00,25.09,776.64
848,10/18/2022 17:40:00,24.97,363.52
849,10/18/2022 17:50:00,24.88,151.76
850,10/18/2022 18:00:00,24.71,44.10
851,10/18/2022 18:10:00,24.71,8.30
852,10/18/2022 18:20:00,24.75,0.98
853,10/18/2022 18:30:00,24.71,0.00
854,10/18/2022 18:40:00,24.62,0.00
855,10/18/2022 18:50:00,24.75,0.00
856,10/18/2022 19:00:00,24.71,0.00
857,10/18/2022 19:10:00,24.58,0.00
858,10/18/2022 19:20:00,24.58,0.00
859,10/18/2022 19:30:00,24.45,0.00
860,10/18/2022 19:40:00,25.27,0.00
861,10/18/2022 19:50:00,26.34,0.00
862,10/18/2022 20:00:00,26.51,0.00
863,10/18/2022 20:10:00,26.68,0.00
864,10/18/2022 20:20:00,26.68,0.00
865,10/18/2022 20:30:00,26.68,0.00
866,10/18/2022 20:40:00,26.68,0.00
867,10/18/2022 20:50:00,26.68,0.00
868,10/18/2022 21:00:00,26.68,0.00
869,10/18/2022 21:10:00,26.64,0.00
870,10/18/2022 21:20:00,26.68,0.00
871,10/18/2022 21:30:00,26.64,0.00
872,10/18/2022 21:40:00,26.64,0.00
873,10/18/2022 21:50:00,26.68,0.00
874,10/18/2022 22:00:00,26.60,0.00
875,10/18/2022 22:10:00,26.68,0.00
876,10/18/2022 22:20:00,26.64,0.00
877,10/18/2022 22:30:00,26.60,0.00
878,10/18/2022 22:40:00,26.60,0.00
879,10/18/2022 22:50:00,26.60,0.00
880,10/18/2022 23:00:00,26.55,0.00
881,10/18/2022 23:10:00,26.51,0.19
882,10/18/2022 23:20:00,26.47,0.00
883,10/18/2022 23:30:00,26.51,0.00
884,10/18/2022 23:40:00,26.47,0.00
885,10/18/2022 23:50:00,26.42,0.00
886,10/19/2022 00:00:00,26.38,0.00
887,10/19/2022 00:10:00,26.38,0.00
888,10/19/2022 00:20:00,26.34,0.00
889,10/19/2022 00:30:00,26.34,0.00
890,10/19/2022 00:40:00,26.38,0.00
891,10/19/2022 00:50:00,26.34,0.00
892,10/19/2022 01:00:00,26.34,0.00
893,10/19/2022 01:10:00,26.30,0.00
894,10/19/2022 01:20:00,26.25,0.00
895,10/19/2022 01:30:00,26.25,0.00
896,10/19/2022 01:40:00,26.25,0.00
897,10/19/2022 01:50:00,26.25,0.00
898,10/19/2022 02:00:00,26.30,0.00
899,10/19/2022 02:10:00,26.21,0.59
900,10/19/2022 02:20:00,26.25,0.00
901,10/19/2022 02:30:00,26.34,0.00
902,10/19/2022 02:40:00,26.38,0.00
903,10/19/2022 02:50:00,26.47,0.00
904,10/19/2022 03:00:00,26.55,0.00
905,10/19/2022 03:10:00,26.64,0.00
906,10/19/2022 03:20:00,26.68,0.00
907,10/19/2022 03:30:00,26.68,0.00
908,10/19/2022 03:40:00,26.72,0.00
909,10/19/2022 03:50:00,26.81,0.00
910,10/19/2022 04:00:00,26.85,0.00
911,10/19/2022 04:10:00,26.85,0.00
912,10/19/2022 04:20:00,26.90,0.00
913,10/19/2022 04:30:00,26.90,0.00
914,10/19/2022 04:40:00,26.94,0.00
915,10/19/2022 04:50:00,26.90,0.00
916,10/19/2022 05:00:00,26.90,0.00
917,10/19/2022 05:10:00,26.94,0.39
918,10/19/2022 05:20:00,26.94,6.32
919,10/19/2022 05:30:00,26.94,32.13
920,10/19/2022 05:40:00,26.94,88.08
921,10/19/2022 05:50:00,26.94,142.96
922,10/19/2022 06:00:00,26.94,194.00
923,10/19/2022 06:10:00,26.98,224.00
924,10/19/2022 06:20:00,26.94,350.40
925,10/19/2022 06:30:00,27.02,562.40
926,10/19/2022 06:40:00,27.07,1128.64
927,10/19/2022 06:50:00,27.07,1339.52
928,10/19/2022 07:00:00,27.11,1640.32
929,10/19/2022 07:10:00,27.15,2043.52
930,10/19/2022 07:20:00,27.20,657.60
931,10/19/2022 07:30:00,27.24,1504.00
932,10/19/2022 07:40:00,27.24,2199.04
933,10/19/2022 07:50:00,27.28,1539.20
934,10/19/2022 08:00:00,27.37,1301.12
935,10/19/2022 08:10:00,27.45,3193.60
936,10/19/2022 08:20:00,27.50,2842.88
937,10/19/2022 08:30:00,27.54,2501.12
938,10/19/2022 08:40:00,27.50,1249.60
939,10/19/2022 08:50:00,27.54,1491.84
940,10/19/2022 09:00:00,27.58,4049.92
941,10/19/2022 09:10:00,27.54,1890.56
942,10/19/2022 09:20:00,27.63,4409.60
943,10/19/2022 09:30:00,27.75,4581.12
944,10/19/2022 09:40:00,27.75,3938.56
945,10/19/2022 09:50:00,27.75,5527.04
946,10/19/2022 10:00:00,27.75,2442.24
947,10/19/2022 10:10:00,27.80,4631.04
948,10/19/2022 10:20:00,27.84,1996.16
949,10/19/2022 10:30:00,27.97,4248.32
950,10/19/2022 10:40:00,27.93,3482.88
951,10/19/2022 10:50:00,28.05,4919.04
952,10/19/2022 11:00:00,28.01,1513.60
953,10/19/2022 11:10:00,28.14,6036.48
954,10/19/2022 11:20:00,28.23,4140.80
955,10/19/2022 11:30:00,28.18,1233.92
956,10/19/2022 11:40:00,28.14,921.28
957,10/19/2022 11:50:00,28.23,1673.60
958,10/19/2022 12:00:00,28.35,5032.96
959,10/19/2022 12:10:00,28.44,5239.04
960,10/19/2022 12:20:00,28.48,5560.32
961,10/19/2022 12:30:00,28.57,6195.20
962,10/19/2022 12:40:00,28.53,2632.96
963,10/19/2022 12:50:00,28.44,1671.68
964,10/19/2022 13:00:00,28.35,1470.72
965,10/19/2022 13:10:00,28.31,2046.72
966,10/19/2022 13:20:00,28.23,2641.92
967,10/19/2022 13:30:00,28.18,2344.32
968,10/19/2022 13:40:00,28.18,1358.08
969,10/19/2022 13:50:00,28.27,3996.16
970,10/19/2022 14:00:00,28.27,1560.96
971,10/19/2022 14:10:00,28.31,4587.52
972,10/19/2022 14:20:00,28.31,2999.04
973,10/19/2022 14:30:00,28.35,3809.28
974,10/19/2022 14:40:00,28.35,1302.72
975,10/19/2022 14:50:00,28.27,1831.68
976,10/19/2022 15:00:00,28.14,1476.48
977,10/19/2022 15:10:00,28.23,2807.04
978,10/19/2022 15:20:00,28.23,3581.44
979,10/19/2022 15:30:00,28.14,1242.56
980,10/19/2022 15:40:00,28.10,949.76
981,10/19/2022 15:50:00,28.01,1276.48
982,10/19/2022 16:00:00,28.01,852.48
983,10/19/2022 16:10:00,27.93,719.68
984,10/19/2022 16:20:00,27.84,322.72
985,10/19/2022 16:30:00,27.80,294.24
986,10/19/2022 16:40:00,27.71,180.32
987,10/19/2022 16:50:00,27.67,286.08
988,10/19/2022 17:00:00,27.58,253.52
989,10/19/2022 17:10:00,26.60,173.36
990,10/19/2022 17:20:00,27.02,112.80
991,10/19/2022 17:30:00,26.90,59.56
992,10/19/2022 17:40:00,26.77,48.84
993,10/19/2022 17:50:00,26.81,51.60
994,10/19/2022 18:00:00,26.90,12.08
995,10/19/2022 18:10:00,26.94,1.97
996,10/19/2022 18:20:00,26.90,0.00
997,10/19/2022 18:30:00,26.98,0.00
998,10/19/2022 18:40:00,26.98,0.00
999,10/19/2022 18:50:00,27.02,0.00
1000,10/19/2022 19:00:00,27.11,0.00
1001,10/19/2022 19:10:00,27.11,0.00
1002,10/19/2022 19:20:00,27.15,0.00
1003,10/19/2022 19:30:00,27.15,0.00
1004,10/19/2022 19:40:00,27.20,0.00
1005,10/19/2022 19:50:00,27.11,0.00
1006,10/19/2022 20:00:00,27.07,0.00
1007,10/19/2022 20:10:00,26.98,0.00
1008,10/19/2022 20:20:00,26.94,0.00
1009,10/19/2022 20:30:00,26.90,0.00
1010,10/19/2022 20:40:00,26.90,0.00
1011,10/19/2022 20:50:00,26.90,0.00
1012,10/19/2022 21:00:00,27.02,0.00
1013,10/19/2022 21:10:00,27.07,0.00
1014,10/19/2022 21:20:00,27.11,0.00
1015,10/19/2022 21:30:00,27.15,0.00
1016,10/19/2022 21:40:00,27.20,0.00
1017,10/19/2022 21:50:00,27.20,0.00
1018,10/19/2022 22:00:00,27.24,0.00
1019,10/19/2022 22:10:00,27.24,0.00
1020,10/19/2022 22:20:00,27.28,0.00
1021,10/19/2022 22:30:00,27.28,0.00
1022,10/19/2022 22:40:00,27.28,0.00
1023,10/19/2022 22:50:00,27.24,0.00
1024,10/19/2022 23:00:00,27.32,0.19
1025,10/19/2022 23:10:00,27.28,0.00
1026,10/19/2022 23:20:00,27.28,0.00
1027,10/19/2022 23:30:00,27.28,0.00
1028,10/19/2022 23:40:00,27.24,0.00
1029,10/19/2022 23:50:00,27.24,0.00
1030,10/20/2022 00:00:00,27.28,0.00
1031,10/20/2022 00:10:00,27.28,0.00
1032,10/20/2022 00:20:00,27.32,0.00
1033,10/20/2022 00:30:00,27.28,0.00
1034,10/20/2022 00:40:00,27.28,0.00
1035,10/20/2022 00:50:00,27.24,0.00
1036,10/20/2022 01:00:00,27.20,0.00
1037,10/20/2022 01:10:00,27.24,0.00
1038,10/20/2022 01:20:00,27.20,0.00
1039,10/20/2022 01:30:00,27.20,0.00
1040,10/20/2022 01:40:00,27.15,0.00
1041,10/20/2022 01:50:00,27.20,0.00
1042,10/20/2022 02:00:00,27.15,0.00
1043,10/20/2022 02:10:00,27.11,0.19
1044,10/20/2022 02:20:00,27.15,0.00
1045,10/20/2022 02:30:00,27.15,0.00
1046,10/20/2022 02:40:00,27.15,0.00
1047,10/20/2022 02:50:00,27.15,0.00
1048,10/20/2022 03:00:00,27.15,0.00
1049,10/20/2022 03:10:00,27.15,0.00
1050,10/20/2022 03:20:00,27.20,0.00
1051,10/20/2022 03:30:00,27.20,0.00
1052,10/20/2022 03:40:00,27.15,0.00
1053,10/20/2022 03:50:00,27.20,0.00
1054,10/20/2022 04:00:00,27.20,0.00
1055,10/20/2022 04:10:00,27.15,0.00
1056,10/20/2022 04:20:00,27.15,0.00
1057,10/20/2022 04:30:00,27.20,0.00
1058,10/20/2022 04:40:00,27.15,0.00
1059,10/20/2022 04:50:00,27.15,0.00
1060,10/20/2022 05:00:00,27.15,0.00
1061,10/20/2022 05:10:00,27.11,0.98
1062,10/20/2022 05:20:00,27.11,9.09
1063,10/20/2022 05:30:00,27.11,33.32
1064,10/20/2022 05:40:00,27.07,79.40
1065,10/20/2022 05:50:00,27.07,130.20
1066,10/20/2022 06:00:00,27.07,232.72
1067,10/20/2022 06:10:00,27.07,290.88
1068,10/20/2022 06:20:00,27.07,327.44
1069,10/20/2022 06:30:00,27.07,418.72
1070,10/20/2022 06:40:00,27.07,529.44
1071,10/20/2022 06:50:00,27.11,739.52
1072,10/20/2022 07:00:00,27.11,1087.36
1073,10/20/2022 07:10:00,27.15,1143.68
1074,10/20/2022 07:20:00,27.20,1197.44
1075,10/20/2022 07:30:00,27.15,1038.40
1076,10/20/2022 07:40:00,27.20,1304.32
1077,10/20/2022 07:50:00,27.28,1866.24
1078,10/20/2022 08:00:00,27.32,1942.40
1079,10/20/2022 08:10:00,27.32,1596.16
1080,10/20/2022 08:20:00,27.28,1619.84
1081,10/20/2022 08:30:00,27.32,1861.76
1082,10/20/2022 08:40:00,27.37,2115.20
1083,10/20/2022 08:50:00,27.28,1955.20
1084,10/20/2022 09:00:00,27.41,3635.20
1085,10/20/2022 09:10:00,27.45,2900.48
1086,10/20/2022 09:20:00,27.50,2903.04
1087,10/20/2022 09:30:00,27.50,2638.08
1088,10/20/2022 09:40:00,27.67,6732.80
1089,10/20/2022 09:50:00,27.71,5283.84
1090,10/20/2022 10:00:00,27.67,3493.12
1091,10/20/2022 10:10:00,27.63,2551.68
1092,10/20/2022 10:20:00,27.67,2358.40
1093,10/20/2022 10:30:00,27.67,2567.68
1094,10/20/2022 10:40:00,27.71,3052.80
1095,10/20/2022 10:50:00,27.67,1747.84
1096,10/20/2022 11:00:00,27.71,2576.64
1097,10/20/2022 11:10:00,27.84,7111.68
1098,10/20/2022 11:20:00,27.93,6064.64
1099,10/20/2022 11:30:00,28.05,7610.88
1100,10/20/2022 11:40:00,28.18,7188.48
1101,10/20/2022 11:50:00,28.18,4131.84
1102,10/20/2022 12:00:00,28.14,2891.52
1103,10/20/2022 12:10:00,28.18,3691.52
1104,10/20/2022 12:20:00,28.35,8783.36
1105,10/20/2022 12:30:00,28.35,6625.28
1106,10/20/2022 12:40:00,28.31,5649.92
1107,10/20/2022 12:50:00,28.31,3362.56
1108,10/20/2022 13:00:00,28.31,4391.68
1109,10/20/2022 13:10:00,28.27,5555.20
1110,10/20/2022 13:20:00,28.31,5245.44
1111,10/20/2022 13:30:00,28.31,3850.24
1112,10/20/2022 13:40:00,28.23,3504.64
1113,10/20/2022 13:50:00,28.18,3768.32
1114,10/20/2022 14:00:00,28.14,2659.84
1115,10/20/2022 14:10:00,28.05,3584.00
1116,10/20/2022 14:20:00,28.18,5552.64
1117,10/20/2022 14:30:00,28.27,7528.96
1118,10/20/2022 14:40:00,28.35,7016.96
1119,10/20/2022 14:50:00,28.31,5493.76
1120,10/20/2022 15:00:00,28.35,6064.64
1121,10/20/2022 15:10:00,28.23,3837.44
1122,10/20/2022 15:20:00,28.27,4669.44
1123,10/20/2022 15:30:00,28.27,4492.80
1124,10/20/2022 15:40:00,28.18,4194.56
1125,10/20/2022 15:50:00,28.23,3966.72
1126,10/20/2022 16:00:00,28.18,3078.40
1127,10/20/2022 16:10:00,28.14,2507.52
1128,10/20/2022 16:20:00,28.05,1191.04
1129,10/20/2022 16:30:00,28.01,1827.20
1130,10/20/2022 16:40:00,27.93,914.24
1131,10/20/2022 16:50:00,27.84,783.68
1132,10/20/2022 17:00:00,27.84,592.48
1133,10/20/2022 17:10:00,27.75,434.56
1134,10/20/2022 17:20:00,26.51,257.60
1135,10/20/2022 17:30:00,27.41,278.96
1136,10/20/2022 17:40:00,27.41,205.04
1137,10/20/2022 17:50:00,27.37,115.16
1138,10/20/2022 18:00:00,27.32,44.04
1139,10/20/2022 18:10:00,27.37,8.13
1140,10/20/2022 18:20:00,27.37,0.59
1141,10/20/2022 18:30:00,27.32,0.00
1142,10/20/2022 18:40:00,27.28,0.00
1143,10/20/2022 18:50:00,27.32,0.00
1144,10/20/2022 19:00:00,27.28,0.00
1145,10/20/2022 19:10:00,27.28,0.00
1146,10/20/2022 19:20:00,27.24,0.00
1147,10/20/2022 19:30:00,27.20,0.00
1148,10/20/2022 19:40:00,27.20,0.00
1149,10/20/2022 19:50:00,27.11,0.00
1150,10/20/2022 20:00:00,27.15,0.00
1151,10/20/2022 20:10:00,27.11,0.00
1152,10/20/2022 20:20:00,27.11,0.00
1153,10/20/2022 20:30:00,27.07,0.00
1154,10/20/2022 20:40:00,27.02,19.77
1155,10/20/2022 20:50:00,26.34,0.00
1156,10/20/2022 21:00:00,26.98,0.00
1157,10/20/2022 21:10:00,26.98,0.00
1158,10/20/2022 21:20:00,27.02,0.00
1159,10/20/2022 21:30:00,26.98,0.00
1160,10/20/2022 21:40:00,27.02,0.00
1161,10/20/2022 21:50:00,26.98,29.71
1162,10/20/2022 22:00:00,27.07,0.00
1163,10/20/2022 22:10:00,27.02,0.00
1164,10/20/2022 22:20:00,27.07,0.00
1165,10/20/2022 22:30:00,27.07,0.00
1166,10/20/2022 22:40:00,27.02,12.65
1167,10/20/2022 22:50:00,26.98,0.00
1168,10/20/2022 23:00:00,26.90,0.00
1169,10/20/2022 23:10:00,26.81,0.00
1170,10/20/2022 23:20:00,26.81,0.00
1171,10/20/2022 23:30:00,26.81,0.00
1172,10/20/2022 23:40:00,26.85,0.00
1173,10/20/2022 23:50:00,26.85,0.00
1174,10/21/2022 00:00:00,26.90,0.00
1175,10/21/2022 00:10:00,26.94,0.00
1176,10/21/2022 00:20:00,26.94,0.00
1177,10/21/2022 00:30:00,26.94,0.00
1178,10/21/2022 00:40:00,26.98,0.00
1179,10/21/2022 00:50:00,26.98,0.00
1180,10/21/2022 01:00:00,26.94,0.00
1181,10/21/2022 01:10:00,26.90,0.00
