#,Date-Time (French Polynesia Standard Time),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux)
1181,10/21/2022 00:50:00,26.77,0.00
1182,10/21/2022 01:00:00,26.81,0.00
1183,10/21/2022 01:10:00,26.72,0.00
1184,10/21/2022 01:20:00,26.72,0.00
1185,10/21/2022 01:30:00,26.77,0.00
1186,10/21/2022 01:40:00,26.77,0.00
1187,10/21/2022 01:50:00,26.77,0.00
1188,10/21/2022 02:00:00,26.77,0.00
1189,10/21/2022 02:10:00,26.68,0.00
1190,10/21/2022 02:20:00,26.72,0.00
1191,10/21/2022 02:30:00,26.68,0.00
1192,10/21/2022 02:40:00,26.68,0.00
1193,10/21/2022 02:50:00,26.72,0.00
1194,10/21/2022 03:00:00,26.72,0.00
1195,10/21/2022 03:10:00,26.68,0.00
1196,10/21/2022 03:20:00,26.72,0.00
1197,10/21/2022 03:30:00,26.64,0.00
1198,10/21/2022 03:40:00,26.68,0.00
1199,10/21/2022 03:50:00,26.64,0.00
1200,10/21/2022 04:00:00,26.64,0.00
1201,10/21/2022 04:10:00,26.64,0.00
1202,10/21/2022 04:20:00,26.68,0.00
1203,10/21/2022 04:30:00,26.68,0.00
1204,10/21/2022 04:40:00,26.60,0.00
1205,10/21/2022 04:50:00,26.60,0.00
1206,10/21/2022 05:00:00,26.60,0.00
1207,10/21/2022 05:10:00,26.60,1.00
1208,10/21/2022 05:20:00,26.64,11.54
1209,10/21/2022 05:30:00,26.60,49.06
1210,10/21/2022 05:40:00,26.55,110.20
1211,10/21/2022 05:50:00,26.60,171.92
1212,10/21/2022 06:00:00,26.51,229.52
1213,10/21/2022 06:10:00,26.55,278.08
1214,10/21/2022 06:20:00,26.60,799.04
1215,10/21/2022 06:30:00,26.64,1025.28
1216,10/21/2022 06:40:00,26.64,1262.40
1217,10/21/2022 06:50:00,26.64,1365.76
1218,10/21/2022 07:00:00,26.72,1816.32
1219,10/21/2022 07:10:00,26.81,2074.88
1220,10/21/2022 07:20:00,26.81,2325.12
1221,10/21/2022 07:30:00,26.90,2599.04
1222,10/21/2022 07:40:00,26.98,2869.76
1223,10/21/2022 07:50:00,27.15,3143.68
1224,10/21/2022 08:00:00,27.20,3416.32
1225,10/21/2022 08:10:00,27.24,3655.68
1226,10/21/2022 08:20:00,27.32,3884.80
1227,10/21/2022 08:30:00,27.41,4136.96
1228,10/21/2022 08:40:00,27.45,4385.28
1229,10/21/2022 08:50:00,27.50,4629.76
1230,10/21/2022 09:00:00,27.58,4904.96
1231,10/21/2022 09:10:00,27.63,5355.52
1232,10/21/2022 09:20:00,27.71,5544.96
1233,10/21/2022 09:30:00,27.75,5754.88
1234,10/21/2022 09:40:00,27.84,6169.60
1235,10/21/2022 09:50:00,27.88,6348.80
1236,10/21/2022 10:00:00,27.88,6433.28
1237,10/21/2022 10:10:00,27.93,7226.88
1238,10/21/2022 10:20:00,28.01,7022.08
1239,10/21/2022 10:30:00,28.10,7129.60
1240,10/21/2022 10:40:00,28.14,8156.16
1241,10/21/2022 10:50:00,28.23,9182.72
1242,10/21/2022 11:00:00,28.23,4474.88
1243,10/21/2022 11:10:00,28.18,4449.28
1244,10/21/2022 11:20:00,28.14,3607.04
1245,10/21/2022 11:30:00,28.10,3787.52
1246,10/21/2022 11:40:00,28.14,5785.60
1247,10/21/2022 11:50:00,28.05,3961.60
1248,10/21/2022 12:00:00,28.10,7196.16
1249,10/21/2022 12:10:00,28.05,5637.12
1250,10/21/2022 12:20:00,28.14,4094.72
1251,10/21/2022 12:30:00,28.10,3668.48
1252,10/21/2022 12:40:00,28.18,4924.16
1253,10/21/2022 12:50:00,28.23,7544.32
1254,10/21/2022 13:00:00,28.10,5081.60
1255,10/21/2022 13:10:00,28.05,5562.88
1256,10/21/2022 13:20:00,28.05,4421.12
1257,10/21/2022 13:30:00,27.97,3816.96
1258,10/21/2022 13:40:00,27.97,3054.08
1259,10/21/2022 13:50:00,27.93,2961.92
1260,10/21/2022 14:00:00,27.93,2900.48
1261,10/21/2022 14:10:00,27.97,4913.92
1262,10/21/2022 14:20:00,28.01,4801.28
1263,10/21/2022 14:30:00,28.01,4939.52
1264,10/21/2022 14:40:00,28.01,3379.20
1265,10/21/2022 14:50:00,27.93,2202.24
1266,10/21/2022 15:00:00,27.88,1882.88
1267,10/21/2022 15:10:00,27.84,2131.20
1268,10/21/2022 15:20:00,27.80,1955.20
1269,10/21/2022 15:30:00,27.75,1834.24
1270,10/21/2022 15:40:00,27.75,1455.36
1271,10/21/2022 15:50:00,27.71,1505.28
1272,10/21/2022 16:00:00,27.67,1344.00
1273,10/21/2022 16:10:00,27.67,1149.44
1274,10/21/2022 16:20:00,27.63,1226.88
1275,10/21/2022 16:30:00,27.58,1207.68
1276,10/21/2022 16:40:00,27.58,868.80
1277,10/21/2022 16:50:00,27.54,672.32
1278,10/21/2022 17:00:00,27.50,525.60
1279,10/21/2022 17:10:00,27.50,354.56
1280,10/21/2022 17:20:00,27.45,280.72
1281,10/21/2022 17:30:00,27.41,227.04
1282,10/21/2022 17:40:00,27.41,153.28
1283,10/21/2022 17:50:00,27.37,88.76
1284,10/21/2022 18:00:00,27.37,32.82
1285,10/21/2022 18:10:00,27.32,5.87
1286,10/21/2022 18:20:00,27.37,0.00
1287,10/21/2022 18:30:00,27.24,0.00
1288,10/21/2022 18:40:00,27.28,0.00
1289,10/21/2022 18:50:00,27.15,0.00
1290,10/21/2022 19:00:00,27.11,0.00
1291,10/21/2022 19:10:00,27.02,0.00
1292,10/21/2022 19:20:00,26.94,0.00
1293,10/21/2022 19:30:00,26.90,0.00
1294,10/21/2022 19:40:00,26.85,0.00
1295,10/21/2022 19:50:00,26.81,0.00
1296,10/21/2022 20:00:00,26.77,0.00
1297,10/21/2022 20:10:00,26.72,0.00
1298,10/21/2022 20:20:00,26.68,0.00
1299,10/21/2022 20:30:00,26.68,0.00
1300,10/21/2022 20:40:00,26.72,0.00
1301,10/21/2022 20:50:00,26.81,0.00
1302,10/21/2022 21:00:00,26.85,0.00
1303,10/21/2022 21:10:00,26.85,0.00
1304,10/21/2022 21:20:00,26.90,0.20
1305,10/21/2022 21:30:00,26.94,0.00
1306,10/21/2022 21:40:00,26.94,0.00
1307,10/21/2022 21:50:00,26.94,0.00
1308,10/21/2022 22:00:00,27.02,0.00
1309,10/21/2022 22:10:00,26.98,0.00
1310,10/21/2022 22:20:00,27.02,0.00
1311,10/21/2022 22:30:00,27.02,0.00
1312,10/21/2022 22:40:00,27.02,0.00
1313,10/21/2022 22:50:00,27.02,0.00
1314,10/21/2022 23:00:00,26.98,0.00
1315,10/21/2022 23:10:00,26.98,0.00
1316,10/21/2022 23:20:00,27.07,0.00
1317,10/21/2022 23:30:00,26.98,0.00
1318,10/21/2022 23:40:00,27.02,0.00
1319,10/21/2022 23:50:00,26.98,0.00
1320,10/22/2022 00:00:00,27.02,0.00
1321,10/22/2022 00:10:00,27.02,2.42
1322,10/22/2022 00:20:00,26.98,0.00
1323,10/22/2022 00:30:00,26.98,0.00
1324,10/22/2022 00:40:00,26.98,0.00
1325,10/22/2022 00:50:00,26.94,0.00
1326,10/22/2022 01:00:00,26.94,0.00
1327,10/22/2022 01:10:00,26.94,0.00
1328,10/22/2022 01:20:00,26.94,0.00
1329,10/22/2022 01:30:00,26.94,0.00
1330,10/22/2022 01:40:00,26.94,0.00
1331,10/22/2022 01:50:00,26.90,0.00
1332,10/22/2022 02:00:00,26.94,0.00
1333,10/22/2022 02:10:00,26.90,0.00
1334,10/22/2022 02:20:00,26.90,0.00
1335,10/22/2022 02:30:00,26.90,0.00
1336,10/22/2022 02:40:00,26.90,0.00
1337,10/22/2022 02:50:00,26.90,0.00
1338,10/22/2022 03:00:00,26.90,0.00
1339,10/22/2022 03:10:00,26.85,0.00
1340,10/22/2022 03:20:00,26.90,0.00
1341,10/22/2022 03:30:00,26.90,0.00
1342,10/22/2022 03:40:00,26.90,0.00
1343,10/22/2022 03:50:00,26.90,0.00
1344,10/22/2022 04:00:00,26.85,0.00
1345,10/22/2022 04:10:00,26.81,0.00
1346,10/22/2022 04:20:00,26.81,0.00
1347,10/22/2022 04:30:00,26.77,0.00
1348,10/22/2022 04:40:00,26.81,0.00
1349,10/22/2022 04:50:00,26.81,0.00
1350,10/22/2022 05:00:00,26.77,0.00
1351,10/22/2022 05:10:00,26.77,1.21
1352,10/22/2022 05:20:00,26.81,13.18
1353,10/22/2022 05:30:00,26.72,52.70
1354,10/22/2022 05:40:00,26.72,114.36
1355,10/22/2022 05:50:00,26.72,193.76
1356,10/22/2022 06:00:00,26.72,245.60
1357,10/22/2022 06:10:00,26.72,376.32
1358,10/22/2022 06:20:00,26.72,918.08
1359,10/22/2022 06:30:00,26.77,1214.08
1360,10/22/2022 06:40:00,26.77,1512.32
1361,10/22/2022 06:50:00,26.81,1751.68
1362,10/22/2022 07:00:00,26.85,926.72
1363,10/22/2022 07:10:00,26.94,2156.80
1364,10/22/2022 07:20:00,26.94,1144.00
1365,10/22/2022 07:30:00,27.11,3006.72
1366,10/22/2022 07:40:00,27.11,970.24
1367,10/22/2022 07:50:00,27.11,1147.20
1368,10/22/2022 08:00:00,27.24,3685.12
1369,10/22/2022 08:10:00,27.24,3626.24
1370,10/22/2022 08:20:00,27.37,3910.40
1371,10/22/2022 08:30:00,27.41,4124.16
1372,10/22/2022 08:40:00,27.50,4355.84
1373,10/22/2022 08:50:00,27.63,4597.76
1374,10/22/2022 09:00:00,27.71,4904.96
1375,10/22/2022 09:10:00,27.71,5043.20
1376,10/22/2022 09:20:00,27.75,2725.12
1377,10/22/2022 09:30:00,27.80,2524.80
1378,10/22/2022 09:40:00,27.84,5969.92
1379,10/22/2022 09:50:00,27.71,2792.96
1380,10/22/2022 10:00:00,27.84,1489.92
1381,10/22/2022 10:10:00,27.88,7137.28
1382,10/22/2022 10:20:00,27.84,7303.68
1383,10/22/2022 10:30:00,27.75,1619.84
1384,10/22/2022 10:40:00,27.80,7582.72
1385,10/22/2022 10:50:00,27.80,2108.80
1386,10/22/2022 11:00:00,28.01,8814.08
1387,10/22/2022 11:10:00,28.05,8647.68
1388,10/22/2022 11:20:00,28.05,8389.12
1389,10/22/2022 11:30:00,28.18,9351.68
1390,10/22/2022 11:40:00,28.23,9190.40
1391,10/22/2022 11:50:00,28.35,9233.92
1392,10/22/2022 12:00:00,28.48,9712.64
1393,10/22/2022 12:10:00,28.48,8570.88
1394,10/22/2022 12:20:00,28.61,9538.56
1395,10/22/2022 12:30:00,28.53,9610.24
1396,10/22/2022 12:40:00,28.61,8570.88
1397,10/22/2022 12:50:00,28.70,8355.84
1398,10/22/2022 13:00:00,28.70,7910.40
1399,10/22/2022 13:10:00,28.70,7808.00
1400,10/22/2022 13:20:00,28.70,7659.52
1401,10/22/2022 13:30:00,28.70,7278.08
1402,10/22/2022 13:40:00,28.70,7370.24
1403,10/22/2022 13:50:00,28.70,7014.40
1404,10/22/2022 14:00:00,28.70,6807.04
1405,10/22/2022 14:10:00,28.65,6566.40
1406,10/22/2022 14:20:00,28.65,6359.04
1407,10/22/2022 14:30:00,28.61,6292.48
1408,10/22/2022 14:40:00,28.61,6172.16
1409,10/22/2022 14:50:00,28.53,5632.00
1410,10/22/2022 15:00:00,28.48,5478.40
1411,10/22/2022 15:10:00,28.44,5062.40
1412,10/22/2022 15:20:00,28.27,3878.40
1413,10/22/2022 15:30:00,28.14,1508.48
1414,10/22/2022 15:40:00,28.05,853.44
1415,10/22/2022 15:50:00,27.97,850.24
1416,10/22/2022 16:00:00,27.80,1170.56
1417,10/22/2022 16:10:00,27.67,1031.68
1418,10/22/2022 16:20:00,27.63,1388.16
1419,10/22/2022 16:30:00,27.50,533.60
1420,10/22/2022 16:40:00,27.45,551.68
1421,10/22/2022 16:50:00,27.41,473.44
1422,10/22/2022 17:00:00,27.41,329.12
1423,10/22/2022 17:10:00,27.41,274.88
1424,10/22/2022 17:20:00,27.41,201.04
1425,10/22/2022 17:30:00,27.37,159.72
1426,10/22/2022 17:40:00,27.28,115.96
1427,10/22/2022 17:50:00,27.28,71.74
1428,10/22/2022 18:00:00,27.24,27.95
1429,10/22/2022 18:10:00,27.20,6.27
1430,10/22/2022 18:20:00,27.20,0.00
1431,10/22/2022 18:30:00,27.20,0.00
1432,10/22/2022 18:40:00,27.20,0.00
1433,10/22/2022 18:50:00,27.20,0.00
1434,10/22/2022 19:00:00,27.20,0.00
1435,10/22/2022 19:10:00,27.20,0.00
1436,10/22/2022 19:20:00,27.15,0.00
1437,10/22/2022 19:30:00,27.15,0.00
1438,10/22/2022 19:40:00,27.15,0.00
1439,10/22/2022 19:50:00,27.11,0.00
1440,10/22/2022 20:00:00,27.11,0.00
1441,10/22/2022 20:10:00,27.11,0.00
1442,10/22/2022 20:20:00,27.07,0.00
1443,10/22/2022 20:30:00,27.07,0.00
1444,10/22/2022 20:40:00,27.07,0.00
1445,10/22/2022 20:50:00,27.02,0.00
1446,10/22/2022 21:00:00,27.02,0.00
1447,10/22/2022 21:10:00,27.02,0.00
1448,10/22/2022 21:20:00,26.98,0.00
1449,10/22/2022 21:30:00,26.98,0.00
1450,10/22/2022 21:40:00,26.98,0.00
1451,10/22/2022 21:50:00,26.98,0.00
1452,10/22/2022 22:00:00,26.98,0.00
1453,10/22/2022 22:10:00,26.94,0.00
1454,10/22/2022 22:20:00,26.94,0.00
1455,10/22/2022 22:30:00,26.94,0.00
1456,10/22/2022 22:40:00,26.98,0.00
1457,10/22/2022 22:50:00,26.94,0.00
1458,10/22/2022 23:00:00,26.94,0.00
1459,10/22/2022 23:10:00,26.94,0.00
1460,10/22/2022 23:20:00,26.94,0.00
1461,10/22/2022 23:30:00,26.94,0.00
1462,10/22/2022 23:40:00,26.94,0.00
1463,10/22/2022 23:50:00,26.90,0.00
1464,10/23/2022 00:00:00,26.90,7.08
1465,10/23/2022 00:10:00,26.90,0.00
1466,10/23/2022 00:20:00,26.90,0.00
1467,10/23/2022 00:30:00,26.85,0.00
1468,10/23/2022 00:40:00,26.85,0.00
1469,10/23/2022 00:50:00,26.85,0.00
1470,10/23/2022 01:00:00,26.81,0.00
1471,10/23/2022 01:10:00,26.77,0.00
1472,10/23/2022 01:20:00,26.81,0.00
1473,10/23/2022 01:30:00,26.81,2.01
1474,10/23/2022 01:40:00,26.77,0.00
1475,10/23/2022 01:50:00,26.72,0.00
1476,10/23/2022 02:00:00,26.72,0.00
1477,10/23/2022 02:10:00,26.72,0.00
1478,10/23/2022 02:20:00,26.72,0.00
1479,10/23/2022 02:30:00,26.72,0.00
1480,10/23/2022 02:40:00,26.72,0.00
1481,10/23/2022 02:50:00,26.68,0.00
1482,10/23/2022 03:00:00,26.68,0.00
1483,10/23/2022 03:10:00,26.68,0.00
1484,10/23/2022 03:20:00,26.64,0.00
1485,10/23/2022 03:30:00,26.64,0.00
1486,10/23/2022 03:40:00,26.64,0.00
1487,10/23/2022 03:50:00,26.64,0.00
1488,10/23/2022 04:00:00,26.64,0.00
1489,10/23/2022 04:10:00,26.68,0.00
1490,10/23/2022 04:20:00,26.64,0.00
1491,10/23/2022 04:30:00,26.60,0.00
1492,10/23/2022 04:40:00,26.60,0.00
1493,10/23/2022 04:50:00,26.60,0.00
1494,10/23/2022 05:00:00,26.64,0.00
1495,10/23/2022 05:10:00,26.51,1.00
1496,10/23/2022 05:20:00,26.64,12.95
1497,10/23/2022 05:30:00,26.60,49.06
1498,10/23/2022 05:40:00,26.60,115.16
1499,10/23/2022 05:50:00,26.60,185.68
1500,10/23/2022 06:00:00,26.60,245.60
1501,10/23/2022 06:10:00,26.60,311.36
1502,10/23/2022 06:20:00,26.64,394.08
1503,10/23/2022 06:30:00,26.64,1025.92
1504,10/23/2022 06:40:00,26.64,1388.80
1505,10/23/2022 06:50:00,26.72,1177.60
1506,10/23/2022 07:00:00,26.72,1784.32
1507,10/23/2022 07:10:00,26.81,2087.68
1508,10/23/2022 07:20:00,26.81,2090.88
1509,10/23/2022 07:30:00,26.94,2424.96
1510,10/23/2022 07:40:00,27.02,2867.20
1511,10/23/2022 07:50:00,27.11,3207.68
1512,10/23/2022 08:00:00,27.15,2502.40
1513,10/23/2022 08:10:00,27.24,2999.04
1514,10/23/2022 08:20:00,27.32,3929.60
1515,10/23/2022 08:30:00,27.41,3800.32
1516,10/23/2022 08:40:00,27.45,4465.92
1517,10/23/2022 08:50:00,27.54,3784.96
1518,10/23/2022 09:00:00,27.54,3471.36
1519,10/23/2022 09:10:00,27.63,4839.68
1520,10/23/2022 09:20:00,27.67,4097.28
1521,10/23/2022 09:30:00,27.71,5314.56
1522,10/23/2022 09:40:00,27.84,6023.68
1523,10/23/2022 09:50:00,27.88,3170.56
1524,10/23/2022 10:00:00,27.93,3729.92
1525,10/23/2022 10:10:00,27.97,5263.36
1526,10/23/2022 10:20:00,28.05,5204.48
1527,10/23/2022 10:30:00,28.18,6292.48
1528,10/23/2022 10:40:00,28.27,6853.12
1529,10/23/2022 10:50:00,28.35,7298.56
1530,10/23/2022 11:00:00,28.40,6346.24
1531,10/23/2022 11:10:00,28.44,7014.40
1532,10/23/2022 11:20:00,28.48,6929.92
1533,10/23/2022 11:30:00,28.65,6937.60
1534,10/23/2022 11:40:00,28.70,7344.64
1535,10/23/2022 11:50:00,28.78,7769.60
1536,10/23/2022 12:00:00,28.83,4449.28
1537,10/23/2022 12:10:00,28.83,8007.68
1538,10/23/2022 12:20:00,28.91,7731.20
1539,10/23/2022 12:30:00,28.91,7421.44
1540,10/23/2022 12:40:00,28.95,7073.28
1541,10/23/2022 12:50:00,28.95,7413.76
1542,10/23/2022 13:00:00,28.95,6968.32
1543,10/23/2022 13:10:00,29.00,6937.60
1544,10/23/2022 13:20:00,29.04,6684.16
1545,10/23/2022 13:30:00,29.00,4113.92
1546,10/23/2022 13:40:00,28.91,6113.28
1547,10/23/2022 13:50:00,28.91,5936.64
1548,10/23/2022 14:00:00,28.87,5800.96
1549,10/23/2022 14:10:00,28.83,5885.44
1550,10/23/2022 14:20:00,28.83,5603.84
1551,10/23/2022 14:30:00,28.78,5934.08
1552,10/23/2022 14:40:00,28.87,3407.36
1553,10/23/2022 14:50:00,26.60,1653.76
1554,10/23/2022 15:00:00,28.27,5214.72
1555,10/23/2022 15:10:00,28.31,3704.32
1556,10/23/2022 15:20:00,28.31,469.44
1557,10/23/2022 15:30:00,28.31,2116.48
1558,10/23/2022 15:40:00,28.35,3142.40
1559,10/23/2022 15:50:00,28.27,1446.40
1560,10/23/2022 16:00:00,28.23,689.28
1561,10/23/2022 16:10:00,28.18,1345.28
1562,10/23/2022 16:20:00,28.10,1217.28
1563,10/23/2022 16:30:00,28.05,684.48
1564,10/23/2022 16:40:00,28.01,657.92
1565,10/23/2022 16:50:00,27.93,483.52
1566,10/23/2022 17:00:00,27.93,458.24
1567,10/23/2022 17:10:00,27.84,354.56
1568,10/23/2022 17:20:00,27.80,296.08
1569,10/23/2022 17:30:00,27.75,198.00
1570,10/23/2022 17:40:00,27.75,131.40
1571,10/23/2022 17:50:00,27.67,68.52
1572,10/23/2022 18:00:00,27.63,23.69
1573,10/23/2022 18:10:00,27.50,4.84
1574,10/23/2022 18:20:00,27.45,0.00
1575,10/23/2022 18:30:00,27.50,0.00
1576,10/23/2022 18:40:00,27.45,0.00
1577,10/23/2022 18:50:00,27.45,0.00
1578,10/23/2022 19:00:00,27.45,0.00
1579,10/23/2022 19:10:00,27.45,0.00
1580,10/23/2022 19:20:00,27.45,0.00
1581,10/23/2022 19:30:00,27.45,0.00
1582,10/23/2022 19:40:00,27.45,0.00
1583,10/23/2022 19:50:00,27.45,0.00
1584,10/23/2022 20:00:00,27.41,0.00
1585,10/23/2022 20:10:00,27.41,0.00
1586,10/23/2022 20:20:00,27.37,0.00
1587,10/23/2022 20:30:00,27.37,0.00
1588,10/23/2022 20:40:00,27.37,0.00
1589,10/23/2022 20:50:00,27.32,0.00
1590,10/23/2022 21:00:00,27.32,0.00
1591,10/23/2022 21:10:00,27.37,0.00
1592,10/23/2022 21:20:00,27.32,0.00
1593,10/23/2022 21:30:00,27.37,0.00
1594,10/23/2022 21:40:00,27.32,0.00
1595,10/23/2022 21:50:00,27.32,0.00
1596,10/23/2022 22:00:00,27.37,0.00
1597,10/23/2022 22:10:00,27.32,0.00
1598,10/23/2022 22:20:00,27.37,0.00
1599,10/23/2022 22:30:00,27.37,0.00
1600,10/23/2022 22:40:00,27.37,0.00
1601,10/23/2022 22:50:00,27.37,0.00
1602,10/23/2022 23:00:00,27.37,0.00
1603,10/23/2022 23:10:00,27.37,0.00
1604,10/23/2022 23:20:00,27.32,0.00
1605,10/23/2022 23:30:00,27.37,0.00
1606,10/23/2022 23:40:00,27.37,0.00
1607,10/23/2022 23:50:00,27.37,0.00
1608,10/24/2022 00:00:00,27.37,0.00
1609,10/24/2022 00:10:00,27.32,0.00
1610,10/24/2022 00:20:00,27.37,0.00
1611,10/24/2022 00:30:00,27.37,0.00
1612,10/24/2022 00:40:00,27.41,0.00
1613,10/24/2022 00:50:00,27.32,0.00
1614,10/24/2022 01:00:00,27.37,0.00
1615,10/24/2022 01:10:00,27.37,0.00
1616,10/24/2022 01:20:00,27.32,0.00
1617,10/24/2022 01:30:00,27.37,0.00
1618,10/24/2022 01:40:00,27.32,0.00
1619,10/24/2022 01:50:00,27.32,0.00
1620,10/24/2022 02:00:00,27.28,0.00
1621,10/24/2022 02:10:00,27.28,0.00
1622,10/24/2022 02:20:00,27.24,0.00
1623,10/24/2022 02:30:00,27.32,0.00
1624,10/24/2022 02:40:00,27.32,0.00
1625,10/24/2022 02:50:00,27.32,0.00
1626,10/24/2022 03:00:00,27.32,0.00
1627,10/24/2022 03:10:00,27.28,0.00
1628,10/24/2022 03:20:00,27.28,0.00
1629,10/24/2022 03:30:00,27.28,0.00
1630,10/24/2022 03:40:00,27.32,0.00
1631,10/24/2022 03:50:00,27.32,0.00
1632,10/24/2022 04:00:00,27.24,0.00
1633,10/24/2022 04:10:00,27.32,0.00
1634,10/24/2022 04:20:00,27.24,0.00
1635,10/24/2022 04:30:00,27.24,0.00
1636,10/24/2022 04:40:00,27.28,0.00
1637,10/24/2022 04:50:00,27.28,0.00
1638,10/24/2022 05:00:00,27.24,0.00
1639,10/24/2022 05:10:00,27.24,0.80
1640,10/24/2022 05:20:00,27.24,16.66
1641,10/24/2022 05:30:00,27.24,63.32
1642,10/24/2022 05:40:00,27.20,168.64
1643,10/24/2022 05:50:00,27.15,292.00
1644,10/24/2022 06:00:00,27.20,396.80
1645,10/24/2022 06:10:00,27.15,494.88
1646,10/24/2022 06:20:00,27.15,609.92
1647,10/24/2022 06:30:00,27.20,514.24
1648,10/24/2022 06:40:00,27.15,373.12
1649,10/24/2022 06:50:00,27.15,585.60
1650,10/24/2022 07:00:00,27.20,654.56
1651,10/24/2022 07:10:00,27.20,1589.12
1652,10/24/2022 07:20:00,27.24,3000.32
1653,10/24/2022 07:30:00,27.28,2974.72
1654,10/24/2022 07:40:00,27.32,1758.72
1655,10/24/2022 07:50:00,27.37,977.60
1656,10/24/2022 08:00:00,27.45,2824.96
1657,10/24/2022 08:10:00,27.41,1387.52
1658,10/24/2022 08:20:00,27.45,3816.96
1659,10/24/2022 08:30:00,27.37,832.96
1660,10/24/2022 08:40:00,27.50,3581.44
1661,10/24/2022 08:50:00,27.58,4582.40
1662,10/24/2022 09:00:00,27.67,5168.64
1663,10/24/2022 09:10:00,27.75,5214.72
1664,10/24/2022 09:20:00,27.88,6540.80
1665,10/24/2022 09:30:00,27.93,5957.12
1666,10/24/2022 09:40:00,27.97,5721.60
1667,10/24/2022 09:50:00,28.05,7201.28
1668,10/24/2022 10:00:00,28.10,3591.68
1669,10/24/2022 10:10:00,28.05,3234.56
1670,10/24/2022 10:20:00,28.23,6853.12
1671,10/24/2022 10:30:00,28.31,6069.76
1672,10/24/2022 10:40:00,28.40,6213.12
1673,10/24/2022 10:50:00,28.48,6492.16
1674,10/24/2022 11:00:00,28.48,5340.16
1675,10/24/2022 11:10:00,28.53,5977.60
1676,10/24/2022 11:20:00,28.57,5291.52
1677,10/24/2022 11:30:00,28.65,7196.16
1678,10/24/2022 11:40:00,28.61,4494.08
1679,10/24/2022 11:50:00,28.65,4865.28
1680,10/24/2022 12:00:00,28.61,6069.76
1681,10/24/2022 12:10:00,28.70,6085.12
1682,10/24/2022 12:20:00,28.65,6446.08
1683,10/24/2022 12:30:00,28.70,8363.52
1684,10/24/2022 12:40:00,28.70,5253.12
1685,10/24/2022 12:50:00,28.57,7162.88
1686,10/24/2022 13:00:00,28.61,4110.08
1687,10/24/2022 13:10:00,28.65,6087.68
1688,10/24/2022 13:20:00,28.57,3901.44
1689,10/24/2022 13:30:00,28.53,2224.64
1690,10/24/2022 13:40:00,28.53,2792.96
1691,10/24/2022 13:50:00,28.44,2521.60
1692,10/24/2022 14:00:00,28.40,2849.28
1693,10/24/2022 14:10:00,28.35,1950.72
1694,10/24/2022 14:20:00,28.35,2839.04
1695,10/24/2022 14:30:00,28.40,4901.12
1696,10/24/2022 14:40:00,28.31,1196.16
1697,10/24/2022 14:50:00,28.27,4001.28
1698,10/24/2022 15:00:00,28.23,1066.24
1699,10/24/2022 15:10:00,28.18,3600.64
1700,10/24/2022 15:20:00,28.05,1772.80
1701,10/24/2022 15:30:00,28.01,1002.56
1702,10/24/2022 15:40:00,27.97,1322.24
1703,10/24/2022 15:50:00,27.93,1093.12
1704,10/24/2022 16:00:00,27.88,1114.88
1705,10/24/2022 16:10:00,27.80,684.80
1706,10/24/2022 16:20:00,27.75,830.08
1707,10/24/2022 16:30:00,27.71,983.36
1708,10/24/2022 16:40:00,27.67,768.96
1709,10/24/2022 16:50:00,27.63,691.20
1710,10/24/2022 17:00:00,27.63,454.08
1711,10/24/2022 17:10:00,27.58,314.00
1712,10/24/2022 17:20:00,27.54,148.44
1713,10/24/2022 17:30:00,27.45,92.80
1714,10/24/2022 17:40:00,27.45,81.12
1715,10/24/2022 17:50:00,27.50,50.66
1716,10/24/2022 18:00:00,27.45,22.69
1717,10/24/2022 18:10:00,27.41,4.84
1718,10/24/2022 18:20:00,27.37,0.00
1719,10/24/2022 18:30:00,27.37,0.00
1720,10/24/2022 18:40:00,27.32,0.00
1721,10/24/2022 18:50:00,27.37,0.00
1722,10/24/2022 19:00:00,27.32,0.00
1723,10/24/2022 19:10:00,27.28,0.00
1724,10/24/2022 19:20:00,27.24,0.00
1725,10/24/2022 19:30:00,27.20,0.00
1726,10/24/2022 19:40:00,27.20,0.00
1727,10/24/2022 19:50:00,27.20,0.00
1728,10/24/2022 20:00:00,27.20,0.00
1729,10/24/2022 20:10:00,27.24,0.00
1730,10/24/2022 20:20:00,27.24,0.00
1731,10/24/2022 20:30:00,27.24,0.00
1732,10/24/2022 20:40:00,27.28,0.00
1733,10/24/2022 20:50:00,27.28,0.00
1734,10/24/2022 21:00:00,27.28,0.00
1735,10/24/2022 21:10:00,27.28,0.00
1736,10/24/2022 21:20:00,27.24,0.00
1737,10/24/2022 21:30:00,27.24,0.00
1738,10/24/2022 21:40:00,27.24,0.00
1739,10/24/2022 21:50:00,27.24,0.00
1740,10/24/2022 22:00:00,27.20,0.00
1741,10/24/2022 22:10:00,27.20,0.00
1742,10/24/2022 22:20:00,27.24,0.00
1743,10/24/2022 22:30:00,27.20,0.00
1744,10/24/2022 22:40:00,27.20,0.00
1745,10/24/2022 22:50:00,27.15,0.00
1746,10/24/2022 23:00:00,27.15,0.00
1747,10/24/2022 23:10:00,27.15,0.00
1748,10/24/2022 23:20:00,27.15,0.00
1749,10/24/2022 23:30:00,27.20,0.00
1750,10/24/2022 23:40:00,27.15,0.00
1751,10/24/2022 23:50:00,27.15,0.00
