#,Date-Time (French Polynesia Standard Time),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux)
1166,10/20/2022 22:40:00,26.98,1.71
1167,10/20/2022 22:50:00,26.98,0.00
1168,10/20/2022 23:00:00,26.94,0.00
1169,10/20/2022 23:10:00,26.94,0.00
1170,10/20/2022 23:20:00,26.94,0.00
1171,10/20/2022 23:30:00,26.98,0.00
1172,10/20/2022 23:40:00,26.98,0.00
1173,10/20/2022 23:50:00,26.94,0.00
1174,10/21/2022 00:00:00,26.94,0.00
1175,10/21/2022 00:10:00,26.98,0.00
1176,10/21/2022 00:20:00,26.94,0.00
1177,10/21/2022 00:30:00,26.98,0.00
1178,10/21/2022 00:40:00,26.94,0.00
1179,10/21/2022 00:50:00,26.94,0.00
1180,10/21/2022 01:00:00,26.94,0.00
1181,10/21/2022 01:10:00,26.94,0.00
1182,10/21/2022 01:20:00,26.94,0.00
1183,10/21/2022 01:30:00,26.90,0.00
1184,10/21/2022 01:40:00,26.90,0.00
1185,10/21/2022 01:50:00,26.90,0.00
1186,10/21/2022 02:00:00,26.85,0.00
1187,10/21/2022 02:10:00,26.85,0.00
1188,10/21/2022 02:20:00,26.81,0.00
1189,10/21/2022 02:30:00,26.77,0.00
1190,10/21/2022 02:40:00,26.81,0.00
1191,10/21/2022 02:50:00,26.72,0.00
1192,10/21/2022 03:00:00,26.77,0.00
1193,10/21/2022 03:10:00,26.77,0.00
1194,10/21/2022 03:20:00,26.81,0.00
1195,10/21/2022 03:30:00,26.72,0.00
1196,10/21/2022 03:40:00,26.72,0.00
1197,10/21/2022 03:50:00,26.72,0.00
1198,10/21/2022 04:00:00,26.72,0.00
1199,10/21/2022 04:10:00,26.68,0.00
1200,10/21/2022 04:20:00,26.72,0.00
1201,10/21/2022 04:30:00,26.68,0.00
1202,10/21/2022 04:40:00,26.72,0.00
1203,10/21/2022 04:50:00,26.64,0.00
1204,10/21/2022 05:00:00,26.64,0.00
1205,10/21/2022 05:10:00,26.64,1.71
1206,10/21/2022 05:20:00,26.68,15.42
1207,10/21/2022 05:30:00,26.64,62.72
1208,10/21/2022 05:40:00,26.68,136.76
1209,10/21/2022 05:50:00,26.64,215.76
1210,10/21/2022 06:00:00,26.64,285.52
1211,10/21/2022 06:10:00,26.64,347.36
1212,10/21/2022 06:20:00,26.72,1069.44
1213,10/21/2022 06:30:00,26.77,1295.04
1214,10/21/2022 06:40:00,26.85,1554.56
1215,10/21/2022 06:50:00,26.85,1840.64
1216,10/21/2022 07:00:00,26.90,2162.56
1217,10/21/2022 07:10:00,26.94,2456.96
1218,10/21/2022 07:20:00,27.02,2771.20
1219,10/21/2022 07:30:00,27.11,3089.92
1220,10/21/2022 07:40:00,27.20,3408.64
1221,10/21/2022 07:50:00,27.28,3726.08
1222,10/21/2022 08:00:00,27.37,4034.56
1223,10/21/2022 08:10:00,27.41,4304.64
1224,10/21/2022 08:20:00,27.50,4578.56
1225,10/21/2022 08:30:00,27.54,4872.96
1226,10/21/2022 08:40:00,27.58,5146.88
1227,10/21/2022 08:50:00,27.63,5440.00
1228,10/21/2022 09:00:00,27.71,5754.88
1229,10/21/2022 09:10:00,27.80,6149.12
1230,10/21/2022 09:20:00,27.88,6443.52
1231,10/21/2022 09:30:00,28.01,6773.76
1232,10/21/2022 09:40:00,28.05,7144.96
1233,10/21/2022 09:50:00,28.10,7418.88
1234,10/21/2022 10:00:00,28.18,7541.76
1235,10/21/2022 10:10:00,28.18,7774.72
1236,10/21/2022 10:20:00,28.31,8199.68
1237,10/21/2022 10:30:00,28.40,8568.32
1238,10/21/2022 10:40:00,28.44,8862.72
1239,10/21/2022 10:50:00,28.57,9643.52
1240,10/21/2022 11:00:00,28.48,4257.28
1241,10/21/2022 11:10:00,28.44,4625.92
1242,10/21/2022 11:20:00,28.35,4352.00
1243,10/21/2022 11:30:00,28.35,4081.92
1244,10/21/2022 11:40:00,28.40,6016.00
1245,10/21/2022 11:50:00,28.27,4151.04
1246,10/21/2022 12:00:00,28.31,7569.92
1247,10/21/2022 12:10:00,28.31,6720.00
1248,10/21/2022 12:20:00,28.31,4294.40
1249,10/21/2022 12:30:00,28.31,3859.20
1250,10/21/2022 12:40:00,28.35,5959.68
1251,10/21/2022 12:50:00,28.44,7677.44
1252,10/21/2022 13:00:00,28.40,5429.76
1253,10/21/2022 13:10:00,28.35,6305.28
1254,10/21/2022 13:20:00,28.31,4695.04
1255,10/21/2022 13:30:00,28.23,4061.44
1256,10/21/2022 13:40:00,28.23,3243.52
1257,10/21/2022 13:50:00,28.18,3161.60
1258,10/21/2022 14:00:00,28.18,3146.24
1259,10/21/2022 14:10:00,28.18,5401.60
1260,10/21/2022 14:20:00,28.27,4801.28
1261,10/21/2022 14:30:00,28.23,4989.44
1262,10/21/2022 14:40:00,28.18,3633.92
1263,10/21/2022 14:50:00,28.14,2359.68
1264,10/21/2022 15:00:00,28.05,2042.88
1265,10/21/2022 15:10:00,28.01,2270.72
1266,10/21/2022 15:20:00,28.01,2126.72
1267,10/21/2022 15:30:00,27.97,2032.64
1268,10/21/2022 15:40:00,27.97,1595.52
1269,10/21/2022 15:50:00,27.93,1666.56
1270,10/21/2022 16:00:00,27.88,1514.88
1271,10/21/2022 16:10:00,27.84,1324.16
1272,10/21/2022 16:20:00,27.80,1358.08
1273,10/21/2022 16:30:00,27.84,2299.52
1274,10/21/2022 16:40:00,27.84,1767.04
1275,10/21/2022 16:50:00,27.75,1149.76
1276,10/21/2022 17:00:00,27.71,629.60
1277,10/21/2022 17:10:00,27.67,429.92
1278,10/21/2022 17:20:00,27.58,336.16
1279,10/21/2022 17:30:00,27.58,264.16
1280,10/21/2022 17:40:00,27.58,179.60
1281,10/21/2022 17:50:00,27.50,103.20
1282,10/21/2022 18:00:00,27.50,38.60
1283,10/21/2022 18:10:00,27.50,7.48
1284,10/21/2022 18:20:00,27.45,0.42
1285,10/21/2022 18:30:00,27.45,0.00
1286,10/21/2022 18:40:00,27.37,0.00
1287,10/21/2022 18:50:00,27.32,0.00
1288,10/21/2022 19:00:00,27.24,0.00
1289,10/21/2022 19:10:00,27.20,0.00
1290,10/21/2022 19:20:00,27.20,0.00
1291,10/21/2022 19:30:00,27.07,0.00
1292,10/21/2022 19:40:00,27.02,0.00
1293,10/21/2022 19:50:00,26.98,0.00
1294,10/21/2022 20:00:00,26.94,0.00
1295,10/21/2022 20:10:00,26.85,0.00
1296,10/21/2022 20:20:00,26.85,0.00
1297,10/21/2022 20:30:00,26.85,0.00
1298,10/21/2022 20:40:00,26.90,0.00
1299,10/21/2022 20:50:00,26.90,0.00
1300,10/21/2022 21:00:00,26.90,0.00
1301,10/21/2022 21:10:00,26.94,0.00
1302,10/21/2022 21:20:00,26.94,0.85
1303,10/21/2022 21:30:00,26.98,0.00
1304,10/21/2022 21:40:00,26.98,0.00
1305,10/21/2022 21:50:00,27.02,0.00
1306,10/21/2022 22:00:00,27.11,0.00
1307,10/21/2022 22:10:00,27.07,0.00
1308,10/21/2022 22:20:00,27.07,0.00
1309,10/21/2022 22:30:00,27.11,0.00
1310,10/21/2022 22:40:00,27.11,0.00
1311,10/21/2022 22:50:00,27.15,0.00
1312,10/21/2022 23:00:00,27.11,0.00
1313,10/21/2022 23:10:00,27.11,0.00
1314,10/21/2022 23:20:00,27.15,0.00
1315,10/21/2022 23:30:00,27.11,0.00
1316,10/21/2022 23:40:00,27.07,0.00
1317,10/21/2022 23:50:00,27.07,0.00
1318,10/22/2022 00:00:00,27.07,0.00
1319,10/22/2022 00:10:00,27.07,0.00
1320,10/22/2022 00:20:00,27.07,0.00
1321,10/22/2022 00:30:00,27.07,0.00
1322,10/22/2022 00:40:00,27.07,0.00
1323,10/22/2022 00:50:00,27.07,0.00
1324,10/22/2022 01:00:00,27.07,0.00
1325,10/22/2022 01:10:00,27.02,0.00
1326,10/22/2022 01:20:00,27.07,0.00
1327,10/22/2022 01:30:00,26.98,0.00
1328,10/22/2022 01:40:00,27.02,0.00
1329,10/22/2022 01:50:00,27.02,0.00
1330,10/22/2022 02:00:00,27.02,0.00
1331,10/22/2022 02:10:00,27.02,0.00
1332,10/22/2022 02:20:00,26.94,0.00
1333,10/22/2022 02:30:00,26.98,0.00
1334,10/22/2022 02:40:00,26.94,0.00
1335,10/22/2022 02:50:00,26.98,0.00
1336,10/22/2022 03:00:00,26.98,0.00
1337,10/22/2022 03:10:00,27.02,0.00
1338,10/22/2022 03:20:00,26.98,0.00
1339,10/22/2022 03:30:00,26.94,0.00
1340,10/22/2022 03:40:00,26.98,0.00
1341,10/22/2022 03:50:00,26.98,0.00
1342,10/22/2022 04:00:00,26.94,0.00
1343,10/22/2022 04:10:00,26.94,0.00
1344,10/22/2022 04:20:00,26.94,0.00
1345,10/22/2022 04:30:00,26.94,0.00
1346,10/22/2022 04:40:00,26.90,0.00
1347,10/22/2022 04:50:00,26.85,0.00
1348,10/22/2022 05:00:00,26.90,0.00
1349,10/22/2022 05:10:00,26.85,1.49
1350,10/22/2022 05:20:00,26.90,15.64
1351,10/22/2022 05:30:00,26.85,57.96
1352,10/22/2022 05:40:00,26.85,132.48
1353,10/22/2022 05:50:00,26.85,225.20
1354,10/22/2022 06:00:00,26.85,284.64
1355,10/22/2022 06:10:00,26.85,437.12
1356,10/22/2022 06:20:00,26.90,1119.04
1357,10/22/2022 06:30:00,26.98,1390.72
1358,10/22/2022 06:40:00,26.98,1701.12
1359,10/22/2022 06:50:00,27.02,1926.40
1360,10/22/2022 07:00:00,27.11,1090.56
1361,10/22/2022 07:10:00,27.15,2385.28
1362,10/22/2022 07:20:00,27.15,1250.56
1363,10/22/2022 07:30:00,27.28,3351.04
1364,10/22/2022 07:40:00,27.24,1088.96
1365,10/22/2022 07:50:00,27.28,1288.32
1366,10/22/2022 08:00:00,27.41,4034.56
1367,10/22/2022 08:10:00,27.50,3973.12
1368,10/22/2022 08:20:00,27.58,4277.76
1369,10/22/2022 08:30:00,27.63,4499.20
1370,10/22/2022 08:40:00,27.71,4752.64
1371,10/22/2022 08:50:00,27.84,5022.72
1372,10/22/2022 09:00:00,27.84,5360.64
1373,10/22/2022 09:10:00,27.97,5680.64
1374,10/22/2022 09:20:00,27.93,2284.16
1375,10/22/2022 09:30:00,27.93,5693.44
1376,10/22/2022 09:40:00,28.05,6458.88
1377,10/22/2022 09:50:00,27.93,3787.52
1378,10/22/2022 10:00:00,27.97,1623.04
1379,10/22/2022 10:10:00,28.10,2769.92
1380,10/22/2022 10:20:00,28.10,4167.68
1381,10/22/2022 10:30:00,27.93,1811.20
1382,10/22/2022 10:40:00,28.10,8102.40
1383,10/22/2022 10:50:00,28.05,3307.52
1384,10/22/2022 11:00:00,28.23,8977.92
1385,10/22/2022 11:10:00,28.35,8924.16
1386,10/22/2022 11:20:00,28.44,8616.96
1387,10/22/2022 11:30:00,28.57,9210.88
1388,10/22/2022 11:40:00,28.61,9525.76
1389,10/22/2022 11:50:00,28.74,9512.96
1390,10/22/2022 12:00:00,28.83,9971.20
1391,10/22/2022 12:10:00,28.83,7631.36
1392,10/22/2022 12:20:00,28.95,9738.24
1393,10/22/2022 12:30:00,28.95,9704.96
1394,10/22/2022 12:40:00,29.08,8834.56
1395,10/22/2022 12:50:00,29.04,8560.64
1396,10/22/2022 13:00:00,29.08,8616.96
1397,10/22/2022 13:10:00,29.13,8404.48
1398,10/22/2022 13:20:00,29.13,7959.04
1399,10/22/2022 13:30:00,29.08,7644.16
1400,10/22/2022 13:40:00,29.08,7424.00
1401,10/22/2022 13:50:00,29.08,7114.24
1402,10/22/2022 14:00:00,29.04,6940.16
1403,10/22/2022 14:10:00,29.04,6709.76
1404,10/22/2022 14:20:00,29.00,6464.00
1405,10/22/2022 14:30:00,28.95,6397.44
1406,10/22/2022 14:40:00,29.00,6284.80
1407,10/22/2022 14:50:00,28.87,5844.48
1408,10/22/2022 15:00:00,28.83,5680.64
1409,10/22/2022 15:10:00,28.78,5327.36
1410,10/22/2022 15:20:00,28.61,4226.56
1411,10/22/2022 15:30:00,28.44,1621.76
1412,10/22/2022 15:40:00,28.35,1344.00
1413,10/22/2022 15:50:00,28.23,905.60
1414,10/22/2022 16:00:00,28.05,1238.72
1415,10/22/2022 16:10:00,27.97,1175.36
1416,10/22/2022 16:20:00,27.93,2627.84
1417,10/22/2022 16:30:00,27.80,571.84
1418,10/22/2022 16:40:00,27.80,1219.20
1419,10/22/2022 16:50:00,27.71,502.08
1420,10/22/2022 17:00:00,27.63,346.40
1421,10/22/2022 17:10:00,27.58,292.32
1422,10/22/2022 17:20:00,27.63,215.76
1423,10/22/2022 17:30:00,27.54,175.36
1424,10/22/2022 17:40:00,27.50,115.16
1425,10/22/2022 17:50:00,27.45,72.18
1426,10/22/2022 18:00:00,27.41,28.71
1427,10/22/2022 18:10:00,27.32,6.63
1428,10/22/2022 18:20:00,27.28,0.21
1429,10/22/2022 18:30:00,27.32,0.00
1430,10/22/2022 18:40:00,27.28,0.00
1431,10/22/2022 18:50:00,27.32,0.00
1432,10/22/2022 19:00:00,27.28,0.00
1433,10/22/2022 19:10:00,27.32,0.00
1434,10/22/2022 19:20:00,27.28,0.00
1435,10/22/2022 19:30:00,27.24,0.00
1436,10/22/2022 19:40:00,27.24,0.00
1437,10/22/2022 19:50:00,27.28,0.00
1438,10/22/2022 20:00:00,27.28,0.00
1439,10/22/2022 20:10:00,27.24,0.00
1440,10/22/2022 20:20:00,27.24,0.00
1441,10/22/2022 20:30:00,27.24,0.00
1442,10/22/2022 20:40:00,27.20,0.00
1443,10/22/2022 20:50:00,27.20,0.00
1444,10/22/2022 21:00:00,27.20,0.00
1445,10/22/2022 21:10:00,27.15,0.00
1446,10/22/2022 21:20:00,27.20,0.00
1447,10/22/2022 21:30:00,27.15,0.00
1448,10/22/2022 21:40:00,27.15,0.00
1449,10/22/2022 21:50:00,27.15,0.00
1450,10/22/2022 22:00:00,27.15,0.00
1451,10/22/2022 22:10:00,27.11,0.00
1452,10/22/2022 22:20:00,27.11,0.00
1453,10/22/2022 22:30:00,27.15,0.00
1454,10/22/2022 22:40:00,27.11,0.00
1455,10/22/2022 22:50:00,27.20,0.00
1456,10/22/2022 23:00:00,27.11,0.00
1457,10/22/2022 23:10:00,27.11,0.00
1458,10/22/2022 23:20:00,27.11,0.00
1459,10/22/2022 23:30:00,27.11,0.00
1460,10/22/2022 23:40:00,27.07,0.00
1461,10/22/2022 23:50:00,27.07,0.00
1462,10/23/2022 00:00:00,27.07,0.00
1463,10/23/2022 00:10:00,27.07,0.00
1464,10/23/2022 00:20:00,27.02,0.00
1465,10/23/2022 00:30:00,27.02,0.00
1466,10/23/2022 00:40:00,26.98,0.00
1467,10/23/2022 00:50:00,27.02,0.00
1468,10/23/2022 01:00:00,27.02,0.00
1469,10/23/2022 01:10:00,26.98,0.00
1470,10/23/2022 01:20:00,26.98,0.00
1471,10/23/2022 01:30:00,26.98,0.00
1472,10/23/2022 01:40:00,26.94,0.00
1473,10/23/2022 01:50:00,26.90,0.00
1474,10/23/2022 02:00:00,26.90,0.00
1475,10/23/2022 02:10:00,26.90,0.00
1476,10/23/2022 02:20:00,26.85,0.00
1477,10/23/2022 02:30:00,26.85,0.00
1478,10/23/2022 02:40:00,26.90,0.00
1479,10/23/2022 02:50:00,26.85,0.00
1480,10/23/2022 03:00:00,26.85,0.00
1481,10/23/2022 03:10:00,26.85,0.00
1482,10/23/2022 03:20:00,26.85,0.00
1483,10/23/2022 03:30:00,26.81,0.00
1484,10/23/2022 03:40:00,26.85,0.00
1485,10/23/2022 03:50:00,26.81,0.00
1486,10/23/2022 04:00:00,26.81,0.00
1487,10/23/2022 04:10:00,26.81,0.00
1488,10/23/2022 04:20:00,26.85,0.00
1489,10/23/2022 04:30:00,26.77,0.00
1490,10/23/2022 04:40:00,26.77,0.00
1491,10/23/2022 04:50:00,26.81,0.00
1492,10/23/2022 05:00:00,26.81,0.00
1493,10/23/2022 05:10:00,26.77,1.71
1494,10/23/2022 05:20:00,26.77,16.09
1495,10/23/2022 05:30:00,26.72,59.66
1496,10/23/2022 05:40:00,26.77,137.64
1497,10/23/2022 05:50:00,26.72,204.64
1498,10/23/2022 06:00:00,26.72,289.76
1499,10/23/2022 06:10:00,26.72,366.08
1500,10/23/2022 06:20:00,26.72,462.40
1501,10/23/2022 06:30:00,26.77,1204.48
1502,10/23/2022 06:40:00,26.85,1596.16
1503,10/23/2022 06:50:00,26.85,1271.36
1504,10/23/2022 07:00:00,26.90,2078.72
1505,10/23/2022 07:10:00,26.98,2343.68
1506,10/23/2022 07:20:00,27.02,2369.92
1507,10/23/2022 07:30:00,27.07,2731.52
1508,10/23/2022 07:40:00,27.15,3211.52
1509,10/23/2022 07:50:00,27.24,3541.76
1510,10/23/2022 08:00:00,27.28,2845.44
1511,10/23/2022 08:10:00,27.37,3155.20
1512,10/23/2022 08:20:00,27.45,4341.76
1513,10/23/2022 08:30:00,27.50,4288.00
1514,10/23/2022 08:40:00,27.58,5044.48
1515,10/23/2022 08:50:00,27.67,4102.40
1516,10/23/2022 09:00:00,27.75,4047.36
1517,10/23/2022 09:10:00,27.80,5427.20
1518,10/23/2022 09:20:00,27.80,4643.84
1519,10/23/2022 09:30:00,27.93,5923.84
1520,10/23/2022 09:40:00,28.05,6671.36
1521,10/23/2022 09:50:00,28.01,3640.32
1522,10/23/2022 10:00:00,28.14,3942.40
1523,10/23/2022 10:10:00,28.23,5898.24
1524,10/23/2022 10:20:00,28.27,5744.64
1525,10/23/2022 10:30:00,28.44,6935.04
1526,10/23/2022 10:40:00,28.44,7329.28
1527,10/23/2022 10:50:00,28.61,7856.64
1528,10/23/2022 11:00:00,28.61,6640.64
1529,10/23/2022 11:10:00,28.74,7823.36
1530,10/23/2022 11:20:00,28.87,7444.48
1531,10/23/2022 11:30:00,28.91,7692.80
1532,10/23/2022 11:40:00,29.00,8069.12
1533,10/23/2022 11:50:00,29.08,8424.96
1534,10/23/2022 12:00:00,29.13,4934.40
1535,10/23/2022 12:10:00,29.21,6794.24
1536,10/23/2022 12:20:00,29.26,8424.96
1537,10/23/2022 12:30:00,29.30,8089.60
1538,10/23/2022 12:40:00,29.26,7726.08
1539,10/23/2022 12:50:00,29.30,8000.00
1540,10/23/2022 13:00:00,29.30,7582.72
1541,10/23/2022 13:10:00,29.43,7488.00
1542,10/23/2022 13:20:00,29.43,7198.72
1543,10/23/2022 13:30:00,29.38,4328.96
1544,10/23/2022 13:40:00,29.34,6656.00
1545,10/23/2022 13:50:00,29.34,6446.08
1546,10/23/2022 14:00:00,29.30,6292.48
1547,10/23/2022 14:10:00,29.30,6405.12
1548,10/23/2022 14:20:00,29.26,6059.52
1549,10/23/2022 14:30:00,28.23,1323.52
1550,10/23/2022 14:40:00,27.63,3578.88
1551,10/23/2022 14:50:00,27.32,1827.20
1552,10/23/2022 15:00:00,28.74,8286.72
1553,10/23/2022 15:10:00,28.87,7951.36
1554,10/23/2022 15:20:00,28.65,1375.36
1555,10/23/2022 15:30:00,28.65,4308.48
1556,10/23/2022 15:40:00,28.70,4000.00
1557,10/23/2022 15:50:00,28.65,1555.84
1558,10/23/2022 16:00:00,28.53,1076.16
1559,10/23/2022 16:10:00,28.48,2307.84
1560,10/23/2022 16:20:00,28.44,2355.84
1561,10/23/2022 16:30:00,28.31,1383.04
1562,10/23/2022 16:40:00,28.23,1314.56
1563,10/23/2022 16:50:00,28.18,830.08
1564,10/23/2022 17:00:00,28.18,501.28
1565,10/23/2022 17:10:00,28.05,494.40
1566,10/23/2022 17:20:00,28.01,399.84
1567,10/23/2022 17:30:00,27.97,281.20
1568,10/23/2022 17:40:00,27.88,177.92
1569,10/23/2022 17:50:00,27.80,92.80
1570,10/23/2022 18:00:00,27.75,32.13
1571,10/23/2022 18:10:00,27.67,6.41
1572,10/23/2022 18:20:00,27.67,0.21
1573,10/23/2022 18:30:00,27.63,0.00
1574,10/23/2022 18:40:00,27.63,0.00
1575,10/23/2022 18:50:00,27.58,0.00
1576,10/23/2022 19:00:00,27.54,0.00
1577,10/23/2022 19:10:00,27.63,0.00
1578,10/23/2022 19:20:00,27.58,0.00
1579,10/23/2022 19:30:00,27.63,0.00
1580,10/23/2022 19:40:00,27.58,0.00
1581,10/23/2022 19:50:00,27.54,0.00
1582,10/23/2022 20:00:00,27.58,0.00
1583,10/23/2022 20:10:00,27.54,0.00
1584,10/23/2022 20:20:00,27.54,0.00
1585,10/23/2022 20:30:00,27.50,0.00
1586,10/23/2022 20:40:00,27.54,0.00
1587,10/23/2022 20:50:00,27.50,0.00
1588,10/23/2022 21:00:00,27.50,0.00
1589,10/23/2022 21:10:00,27.50,0.00
1590,10/23/2022 21:20:00,27.50,0.00
1591,10/23/2022 21:30:00,27.50,0.00
1592,10/23/2022 21:40:00,27.45,0.00
1593,10/23/2022 21:50:00,27.45,0.00
1594,10/23/2022 22:00:00,27.50,0.00
1595,10/23/2022 22:10:00,27.50,0.00
1596,10/23/2022 22:20:00,27.45,0.00
1597,10/23/2022 22:30:00,27.54,0.00
1598,10/23/2022 22:40:00,27.50,0.00
1599,10/23/2022 22:50:00,27.50,0.00
1600,10/23/2022 23:00:00,27.50,0.00
1601,10/23/2022 23:10:00,27.50,0.00
1602,10/23/2022 23:20:00,27.50,0.00
1603,10/23/2022 23:30:00,27.50,0.00
1604,10/23/2022 23:40:00,27.45,0.00
1605,10/23/2022 23:50:00,27.45,0.00
1606,10/24/2022 00:00:00,27.45,3.42
1607,10/24/2022 00:10:00,27.50,0.00
1608,10/24/2022 00:20:00,27.50,0.00
1609,10/24/2022 00:30:00,27.50,0.00
1610,10/24/2022 00:40:00,27.45,0.00
1611,10/24/2022 00:50:00,27.50,0.00
1612,10/24/2022 01:00:00,27.54,0.00
1613,10/24/2022 01:10:00,27.50,1.06
1614,10/24/2022 01:20:00,27.50,0.00
1615,10/24/2022 01:30:00,27.50,0.00
1616,10/24/2022 01:40:00,27.50,0.00
1617,10/24/2022 01:50:00,27.45,0.00
1618,10/24/2022 02:00:00,27.45,0.00
1619,10/24/2022 02:10:00,27.41,0.00
1620,10/24/2022 02:20:00,27.45,8.55
1621,10/24/2022 02:30:00,27.45,0.00
1622,10/24/2022 02:40:00,27.45,0.00
1623,10/24/2022 02:50:00,27.45,0.00
1624,10/24/2022 03:00:00,27.45,0.00
1625,10/24/2022 03:10:00,27.45,0.00
1626,10/24/2022 03:20:00,27.41,0.00
1627,10/24/2022 03:30:00,27.45,0.00
1628,10/24/2022 03:40:00,27.41,0.00
1629,10/24/2022 03:50:00,27.50,0.00
1630,10/24/2022 04:00:00,27.41,0.00
1631,10/24/2022 04:10:00,27.41,0.00
1632,10/24/2022 04:20:00,27.41,0.00
1633,10/24/2022 04:30:00,27.41,0.00
1634,10/24/2022 04:40:00,27.37,0.00
1635,10/24/2022 04:50:00,27.41,0.00
1636,10/24/2022 05:00:00,27.41,0.00
1637,10/24/2022 05:10:00,27.41,1.49
1638,10/24/2022 05:20:00,27.41,21.92
1639,10/24/2022 05:30:00,27.32,80.84
1640,10/24/2022 05:40:00,27.37,207.20
1641,10/24/2022 05:50:00,27.28,352.64
1642,10/24/2022 06:00:00,27.28,480.80
1643,10/24/2022 06:10:00,27.28,609.92
1644,10/24/2022 06:20:00,27.28,741.76
1645,10/24/2022 06:30:00,27.28,616.80
1646,10/24/2022 06:40:00,27.24,462.72
1647,10/24/2022 06:50:00,27.28,721.60
1648,10/24/2022 07:00:00,27.24,871.36
1649,10/24/2022 07:10:00,27.37,1996.80
1650,10/24/2022 07:20:00,27.41,2547.84
1651,10/24/2022 07:30:00,27.50,3760.64
1652,10/24/2022 07:40:00,27.50,2780.16
1653,10/24/2022 07:50:00,27.50,1195.84
1654,10/24/2022 08:00:00,27.58,3511.04
1655,10/24/2022 08:10:00,27.50,1834.24
1656,10/24/2022 08:20:00,27.54,5450.24
1657,10/24/2022 08:30:00,27.45,1178.88
1658,10/24/2022 08:40:00,27.71,5239.04
1659,10/24/2022 08:50:00,27.80,6891.52
1660,10/24/2022 09:00:00,27.84,7321.60
1661,10/24/2022 09:10:00,28.01,8074.24
1662,10/24/2022 09:20:00,28.10,9664.00
1663,10/24/2022 09:30:00,28.23,9006.08
1664,10/24/2022 09:40:00,28.27,8547.84
1665,10/24/2022 09:50:00,28.31,10506.24
1666,10/24/2022 10:00:00,28.31,4204.80
1667,10/24/2022 10:10:00,28.35,5030.40
1668,10/24/2022 10:20:00,28.61,9418.24
1669,10/24/2022 10:30:00,28.70,9205.76
1670,10/24/2022 10:40:00,28.83,9144.32
1671,10/24/2022 10:50:00,28.87,9794.56
1672,10/24/2022 11:00:00,28.87,7877.12
1673,10/24/2022 11:10:00,28.95,9963.52
1674,10/24/2022 11:20:00,29.04,8808.96
1675,10/24/2022 11:30:00,29.08,10752.00
1676,10/24/2022 11:40:00,28.91,7889.92
1677,10/24/2022 11:50:00,28.95,7808.00
1678,10/24/2022 12:00:00,29.00,8862.72
1679,10/24/2022 12:10:00,28.95,7198.72
1680,10/24/2022 12:20:00,28.95,8033.28
1681,10/24/2022 12:30:00,29.04,10252.80
1682,10/24/2022 12:40:00,28.95,5309.44
1683,10/24/2022 12:50:00,28.91,8875.52
1684,10/24/2022 13:00:00,28.91,5268.48
1685,10/24/2022 13:10:00,28.91,8081.92
1686,10/24/2022 13:20:00,28.87,5071.36
1687,10/24/2022 13:30:00,28.78,2983.68
1688,10/24/2022 13:40:00,28.74,3699.20
1689,10/24/2022 13:50:00,28.65,3279.36
1690,10/24/2022 14:00:00,28.65,3539.20
1691,10/24/2022 14:10:00,28.57,2568.32
1692,10/24/2022 14:20:00,28.57,3746.56
1693,10/24/2022 14:30:00,28.70,7418.88
1694,10/24/2022 14:40:00,28.53,1463.68
1695,10/24/2022 14:50:00,28.61,5253.12
1696,10/24/2022 15:00:00,28.40,1420.80
1697,10/24/2022 15:10:00,28.40,3144.96
1698,10/24/2022 15:20:00,28.31,2479.36
1699,10/24/2022 15:30:00,28.27,1322.24
1700,10/24/2022 15:40:00,28.18,1883.52
1701,10/24/2022 15:50:00,28.10,1481.60
1702,10/24/2022 16:00:00,28.05,2000.00
1703,10/24/2022 16:10:00,28.01,954.56
1704,10/24/2022 16:20:00,28.01,1118.08
1705,10/24/2022 16:30:00,27.93,1408.00
1706,10/24/2022 16:40:00,27.88,1752.96
1707,10/24/2022 16:50:00,27.84,1190.08
1708,10/24/2022 17:00:00,27.80,657.92
1709,10/24/2022 17:10:00,27.71,446.56
1710,10/24/2022 17:20:00,27.71,207.20
1711,10/24/2022 17:30:00,27.67,129.08
1712,10/24/2022 17:40:00,27.67,111.00
1713,10/24/2022 17:50:00,27.63,72.18
1714,10/24/2022 18:00:00,27.58,31.76
1715,10/24/2022 18:10:00,27.54,6.84
1716,10/24/2022 18:20:00,27.54,0.85
1717,10/24/2022 18:30:00,27.50,0.00
1718,10/24/2022 18:40:00,27.45,0.00
1719,10/24/2022 18:50:00,27.50,0.00
1720,10/24/2022 19:00:00,27.50,0.00
1721,10/24/2022 19:10:00,27.45,0.00
1722,10/24/2022 19:20:00,27.41,0.00
1723,10/24/2022 19:30:00,27.32,0.00
1724,10/24/2022 19:40:00,27.28,0.00
1725,10/24/2022 19:50:00,27.37,0.00
1726,10/24/2022 20:00:00,27.28,0.00
1727,10/24/2022 20:10:00,27.37,0.00
1728,10/24/2022 20:20:00,27.41,0.00
1729,10/24/2022 20:30:00,27.41,0.00
1730,10/24/2022 20:40:00,27.41,0.00
1731,10/24/2022 20:50:00,27.41,0.00
1732,10/24/2022 21:00:00,27.41,0.00
1733,10/24/2022 21:10:00,27.41,0.00
1734,10/24/2022 21:20:00,27.41,0.00
1735,10/24/2022 21:30:00,27.41,0.00
