#,Date-Time (French Polynesia Standard Time),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux)
594,10/16/2022 23:20:00,26.47,0.00
595,10/16/2022 23:30:00,26.38,0.00
596,10/16/2022 23:40:00,26.34,0.00
597,10/16/2022 23:50:00,26.30,0.00
598,10/17/2022 00:00:00,26.21,0.00
599,10/17/2022 00:10:00,26.12,0.00
600,10/17/2022 00:20:00,26.12,0.00
601,10/17/2022 00:30:00,26.08,0.00
602,10/17/2022 00:40:00,26.04,0.00
603,10/17/2022 00:50:00,25.99,0.00
604,10/17/2022 01:00:00,25.91,0.00
605,10/17/2022 01:10:00,25.87,0.00
606,10/17/2022 01:20:00,25.82,0.00
607,10/17/2022 01:30:00,25.78,0.00
608,10/17/2022 01:40:00,25.69,0.00
609,10/17/2022 01:50:00,25.65,0.00
610,10/17/2022 02:00:00,25.61,0.00
611,10/17/2022 02:10:00,25.52,0.00
612,10/17/2022 02:20:00,25.44,0.00
613,10/17/2022 02:30:00,25.35,0.00
614,10/17/2022 02:40:00,25.35,0.00
615,10/17/2022 02:50:00,25.31,0.00
616,10/17/2022 03:00:00,25.22,0.00
617,10/17/2022 03:10:00,25.18,0.00
618,10/17/2022 03:20:00,25.18,0.00
619,10/17/2022 03:30:00,25.09,0.00
620,10/17/2022 03:40:00,25.05,0.00
621,10/17/2022 03:50:00,25.01,0.00
622,10/17/2022 04:00:00,24.92,0.00
623,10/17/2022 04:10:00,24.92,0.00
624,10/17/2022 04:20:00,24.88,0.00
625,10/17/2022 04:30:00,24.84,0.00
626,10/17/2022 04:40:00,24.84,0.00
627,10/17/2022 04:50:00,24.79,0.00
628,10/17/2022 05:00:00,24.75,0.00
629,10/17/2022 05:10:00,24.75,0.21
630,10/17/2022 05:20:00,24.71,6.24
631,10/17/2022 05:30:00,24.71,25.69
632,10/17/2022 05:40:00,24.66,73.58
633,10/17/2022 05:50:00,24.62,174.96
634,10/17/2022 06:00:00,24.62,269.52
635,10/17/2022 06:10:00,24.62,459.20
636,10/17/2022 06:20:00,24.62,554.56
637,10/17/2022 06:30:00,24.58,730.24
638,10/17/2022 06:40:00,24.54,619.68
639,10/17/2022 06:50:00,24.54,823.04
640,10/17/2022 07:00:00,24.58,1193.60
641,10/17/2022 07:10:00,24.62,1422.08
642,10/17/2022 07:20:00,24.66,3825.92
643,10/17/2022 07:30:00,24.79,3520.00
644,10/17/2022 07:40:00,24.79,3660.80
645,10/17/2022 07:50:00,24.75,1994.24
646,10/17/2022 08:00:00,24.84,3335.68
647,10/17/2022 08:10:00,24.84,5067.52
648,10/17/2022 08:20:00,24.92,4919.04
649,10/17/2022 08:30:00,24.84,3764.48
650,10/17/2022 08:40:00,24.92,1667.84
651,10/17/2022 08:50:00,24.88,2228.48
652,10/17/2022 09:00:00,24.92,2394.24
653,10/17/2022 09:10:00,25.05,6456.32
654,10/17/2022 09:20:00,25.14,6277.12
655,10/17/2022 09:30:00,25.27,7508.48
656,10/17/2022 09:40:00,25.18,2292.48
657,10/17/2022 09:50:00,25.14,2544.00
658,10/17/2022 10:00:00,25.22,3363.84
659,10/17/2022 10:10:00,25.31,4096.00
660,10/17/2022 10:20:00,25.35,3805.44
661,10/17/2022 10:30:00,25.44,5012.48
662,10/17/2022 10:40:00,25.52,5352.96
663,10/17/2022 10:50:00,25.65,6425.60
664,10/17/2022 11:00:00,25.74,8122.88
665,10/17/2022 11:10:00,25.74,5829.12
666,10/17/2022 11:20:00,25.78,5583.36
667,10/17/2022 11:30:00,25.69,3411.20
668,10/17/2022 11:40:00,25.74,2475.52
669,10/17/2022 11:50:00,25.74,1680.64
670,10/17/2022 12:00:00,25.74,1956.48
671,10/17/2022 12:10:00,25.82,2995.20
672,10/17/2022 12:20:00,25.82,2561.28
673,10/17/2022 12:30:00,25.87,2285.44
674,10/17/2022 12:40:00,25.87,1957.76
675,10/17/2022 12:50:00,25.82,1482.88
676,10/17/2022 13:00:00,25.95,2233.60
677,10/17/2022 13:10:00,25.99,2909.44
678,10/17/2022 13:20:00,26.17,3377.92
679,10/17/2022 13:30:00,26.21,3915.52
680,10/17/2022 13:40:00,26.25,3238.40
681,10/17/2022 13:50:00,26.17,2676.48
682,10/17/2022 14:00:00,26.17,1935.36
683,10/17/2022 14:10:00,26.25,2979.84
684,10/17/2022 14:20:00,26.34,2681.60
685,10/17/2022 14:30:00,26.30,2740.48
686,10/17/2022 14:40:00,26.38,3013.12
687,10/17/2022 14:50:00,26.51,7129.60
688,10/17/2022 15:00:00,26.38,2762.24
689,10/17/2022 15:10:00,26.30,709.76
690,10/17/2022 15:20:00,26.25,942.72
691,10/17/2022 15:30:00,26.25,1237.76
692,10/17/2022 15:40:00,26.25,1701.12
693,10/17/2022 15:50:00,26.25,1935.36
694,10/17/2022 16:00:00,26.30,2871.04
695,10/17/2022 16:10:00,26.25,1169.60
696,10/17/2022 16:20:00,26.21,1416.96
697,10/17/2022 16:30:00,26.21,1361.28
698,10/17/2022 16:40:00,26.12,866.24
699,10/17/2022 16:50:00,26.17,940.16
700,10/17/2022 17:00:00,26.12,919.68
701,10/17/2022 17:10:00,26.12,643.84
702,10/17/2022 17:20:00,26.12,504.96
703,10/17/2022 17:30:00,26.08,227.92
704,10/17/2022 17:40:00,26.04,98.68
705,10/17/2022 17:50:00,25.99,57.10
706,10/17/2022 18:00:00,25.99,28.49
707,10/17/2022 18:10:00,25.95,5.60
708,10/17/2022 18:20:00,25.95,0.43
709,10/17/2022 18:30:00,25.87,0.00
710,10/17/2022 18:40:00,25.87,0.00
711,10/17/2022 18:50:00,25.87,0.00
712,10/17/2022 19:00:00,25.78,0.00
713,10/17/2022 19:10:00,25.74,0.00
714,10/17/2022 19:20:00,25.74,0.00
715,10/17/2022 19:30:00,25.69,0.00
716,10/17/2022 19:40:00,25.65,0.00
717,10/17/2022 19:50:00,25.57,0.00
718,10/17/2022 20:00:00,25.61,0.00
719,10/17/2022 20:10:00,25.74,0.00
720,10/17/2022 20:20:00,25.91,0.00
721,10/17/2022 20:30:00,26.12,0.00
722,10/17/2022 20:40:00,26.25,0.00
723,10/17/2022 20:50:00,26.34,0.00
724,10/17/2022 21:00:00,26.38,0.00
725,10/17/2022 21:10:00,26.25,0.00
726,10/17/2022 21:20:00,26.17,0.00
727,10/17/2022 21:30:00,26.12,0.00
728,10/17/2022 21:40:00,25.99,0.00
729,10/17/2022 21:50:00,25.99,0.00
730,10/17/2022 22:00:00,25.91,0.00
731,10/17/2022 22:10:00,25.87,0.00
732,10/17/2022 22:20:00,25.78,0.00
733,10/17/2022 22:30:00,25.69,0.00
734,10/17/2022 22:40:00,25.65,0.00
735,10/17/2022 22:50:00,25.52,0.00
736,10/17/2022 23:00:00,25.52,0.00
737,10/17/2022 23:10:00,25.44,0.00
738,10/17/2022 23:20:00,25.35,0.00
739,10/17/2022 23:30:00,25.31,0.00
740,10/17/2022 23:40:00,25.31,0.00
741,10/17/2022 23:50:00,25.48,0.00
742,10/18/2022 00:00:00,25.65,0.00
743,10/18/2022 00:10:00,25.78,0.00
744,10/18/2022 00:20:00,25.91,0.00
745,10/18/2022 00:30:00,25.99,0.00
746,10/18/2022 00:40:00,26.08,0.00
747,10/18/2022 00:50:00,26.17,0.00
748,10/18/2022 01:00:00,26.21,0.00
749,10/18/2022 01:10:00,26.25,0.00
750,10/18/2022 01:20:00,26.30,0.00
751,10/18/2022 01:30:00,26.30,0.00
752,10/18/2022 01:40:00,26.34,0.00
753,10/18/2022 01:50:00,26.34,0.00
754,10/18/2022 02:00:00,26.38,0.00
755,10/18/2022 02:10:00,26.42,0.00
756,10/18/2022 02:20:00,26.42,0.00
757,10/18/2022 02:30:00,26.42,0.00
758,10/18/2022 02:40:00,26.51,0.00
759,10/18/2022 02:50:00,26.47,0.00
760,10/18/2022 03:00:00,26.42,0.00
761,10/18/2022 03:10:00,26.42,0.00
762,10/18/2022 03:20:00,26.47,0.00
763,10/18/2022 03:30:00,26.47,0.00
764,10/18/2022 03:40:00,26.42,0.00
765,10/18/2022 03:50:00,26.42,0.00
766,10/18/2022 04:00:00,26.42,0.00
767,10/18/2022 04:10:00,26.42,0.00
768,10/18/2022 04:20:00,26.42,0.00
769,10/18/2022 04:30:00,26.42,0.00
770,10/18/2022 04:40:00,26.38,0.00
771,10/18/2022 04:50:00,26.42,0.00
772,10/18/2022 05:00:00,26.42,0.00
773,10/18/2022 05:10:00,26.42,0.64
774,10/18/2022 05:20:00,26.38,8.18
775,10/18/2022 05:30:00,26.38,40.24
776,10/18/2022 05:40:00,26.38,118.60
777,10/18/2022 05:50:00,26.42,277.28
778,10/18/2022 06:00:00,26.42,318.88
779,10/18/2022 06:10:00,26.47,355.84
780,10/18/2022 06:20:00,26.47,611.84
781,10/18/2022 06:30:00,26.47,543.36
782,10/18/2022 06:40:00,26.51,609.76
783,10/18/2022 06:50:00,26.55,936.00
784,10/18/2022 07:00:00,26.60,2791.68
785,10/18/2022 07:10:00,26.60,2504.32
786,10/18/2022 07:20:00,26.68,2807.04
787,10/18/2022 07:30:00,26.68,3119.36
788,10/18/2022 07:40:00,26.77,3467.52
789,10/18/2022 07:50:00,26.81,3736.32
790,10/18/2022 08:00:00,26.90,4047.36
791,10/18/2022 08:10:00,26.94,4354.56
792,10/18/2022 08:20:00,26.98,4650.24
793,10/18/2022 08:30:00,26.94,974.72
794,10/18/2022 08:40:00,26.98,1616.00
795,10/18/2022 08:50:00,27.02,2735.36
796,10/18/2022 09:00:00,27.11,6607.36
797,10/18/2022 09:10:00,27.28,6771.20
798,10/18/2022 09:20:00,27.28,6279.68
799,10/18/2022 09:30:00,27.15,1973.76
800,10/18/2022 09:40:00,27.24,6366.72
801,10/18/2022 09:50:00,27.45,7052.80
802,10/18/2022 10:00:00,27.28,2667.52
803,10/18/2022 10:10:00,27.32,2969.60
804,10/18/2022 10:20:00,27.58,8473.60
805,10/18/2022 10:30:00,27.50,3040.00
806,10/18/2022 10:40:00,27.54,7764.48
807,10/18/2022 10:50:00,27.58,5212.16
808,10/18/2022 11:00:00,27.58,5324.80
809,10/18/2022 11:10:00,27.84,8197.12
810,10/18/2022 11:20:00,27.84,8432.64
811,10/18/2022 11:30:00,28.05,9280.00
812,10/18/2022 11:40:00,28.10,8844.80
813,10/18/2022 11:50:00,28.18,8376.32
814,10/18/2022 12:00:00,28.18,8046.08
815,10/18/2022 12:10:00,28.23,8212.48
816,10/18/2022 12:20:00,28.23,8053.76
817,10/18/2022 12:30:00,28.18,4867.84
818,10/18/2022 12:40:00,28.18,3211.52
819,10/18/2022 12:50:00,28.14,2942.72
820,10/18/2022 13:00:00,28.14,2675.20
821,10/18/2022 13:10:00,28.05,3004.16
822,10/18/2022 13:20:00,28.18,9784.32
823,10/18/2022 13:30:00,27.93,3124.48
824,10/18/2022 13:40:00,27.80,1628.80
825,10/18/2022 13:50:00,27.71,810.88
826,10/18/2022 14:00:00,27.63,780.48
827,10/18/2022 14:10:00,27.58,1275.52
828,10/18/2022 14:20:00,27.50,1358.08
829,10/18/2022 14:30:00,27.41,1073.92
830,10/18/2022 14:40:00,27.37,1344.64
831,10/18/2022 14:50:00,27.32,1219.52
832,10/18/2022 15:00:00,27.32,1309.12
833,10/18/2022 15:10:00,27.28,875.52
834,10/18/2022 15:20:00,27.20,451.36
835,10/18/2022 15:30:00,26.21,481.28
836,10/18/2022 15:40:00,24.62,465.60
837,10/18/2022 15:50:00,24.54,555.84
838,10/18/2022 16:00:00,24.62,853.12
839,10/18/2022 16:10:00,24.71,938.56
840,10/18/2022 16:20:00,24.58,1203.84
841,10/18/2022 16:30:00,24.49,1029.76
842,10/18/2022 16:40:00,24.49,688.64
843,10/18/2022 16:50:00,24.32,522.72
844,10/18/2022 17:00:00,24.45,544.64
845,10/18/2022 17:10:00,24.66,479.68
846,10/18/2022 17:20:00,24.75,360.80
847,10/18/2022 17:30:00,24.71,233.36
848,10/18/2022 17:40:00,24.79,98.04
849,10/18/2022 17:50:00,24.71,46.76
850,10/18/2022 18:00:00,24.62,13.36
851,10/18/2022 18:10:00,24.62,2.37
852,10/18/2022 18:20:00,24.71,0.21
853,10/18/2022 18:30:00,24.66,0.00
854,10/18/2022 18:40:00,24.62,0.00
855,10/18/2022 18:50:00,24.71,0.00
856,10/18/2022 19:00:00,24.54,0.00
857,10/18/2022 19:10:00,24.49,0.00
858,10/18/2022 19:20:00,24.49,0.00
859,10/18/2022 19:30:00,24.36,0.00
860,10/18/2022 19:40:00,25.74,0.00
861,10/18/2022 19:50:00,26.08,0.00
862,10/18/2022 20:00:00,26.34,0.00
863,10/18/2022 20:10:00,26.42,0.00
864,10/18/2022 20:20:00,26.55,0.00
865,10/18/2022 20:30:00,26.60,0.00
866,10/18/2022 20:40:00,26.68,0.00
867,10/18/2022 20:50:00,26.77,0.00
868,10/18/2022 21:00:00,26.81,0.00
869,10/18/2022 21:10:00,26.85,0.00
870,10/18/2022 21:20:00,26.90,0.00
871,10/18/2022 21:30:00,26.90,0.00
872,10/18/2022 21:40:00,26.94,0.00
873,10/18/2022 21:50:00,26.90,0.00
874,10/18/2022 22:00:00,26.94,0.00
875,10/18/2022 22:10:00,26.94,0.00
876,10/18/2022 22:20:00,26.98,0.00
877,10/18/2022 22:30:00,26.98,0.00
878,10/18/2022 22:40:00,26.94,0.00
879,10/18/2022 22:50:00,26.94,0.00
880,10/18/2022 23:00:00,26.94,0.00
881,10/18/2022 23:10:00,26.98,0.00
882,10/18/2022 23:20:00,26.94,0.00
883,10/18/2022 23:30:00,26.90,0.00
884,10/18/2022 23:40:00,26.90,0.00
885,10/18/2022 23:50:00,26.85,0.00
886,10/19/2022 00:00:00,26.85,0.00
887,10/19/2022 00:10:00,26.85,0.00
888,10/19/2022 00:20:00,26.85,0.00
889,10/19/2022 00:30:00,26.85,0.00
890,10/19/2022 00:40:00,26.85,0.00
891,10/19/2022 00:50:00,26.85,0.00
892,10/19/2022 01:00:00,26.90,0.00
893,10/19/2022 01:10:00,26.90,0.00
894,10/19/2022 01:20:00,26.81,0.00
895,10/19/2022 01:30:00,26.85,0.00
896,10/19/2022 01:40:00,26.77,0.00
897,10/19/2022 01:50:00,26.81,0.00
898,10/19/2022 02:00:00,26.81,0.00
899,10/19/2022 02:10:00,26.81,0.00
900,10/19/2022 02:20:00,26.81,0.00
901,10/19/2022 02:30:00,26.81,0.86
902,10/19/2022 02:40:00,26.81,0.00
903,10/19/2022 02:50:00,26.77,0.00
904,10/19/2022 03:00:00,26.77,0.00
905,10/19/2022 03:10:00,26.77,0.00
906,10/19/2022 03:20:00,26.72,0.00
907,10/19/2022 03:30:00,26.81,0.00
908,10/19/2022 03:40:00,26.77,0.00
909,10/19/2022 03:50:00,26.72,0.00
910,10/19/2022 04:00:00,26.77,0.00
911,10/19/2022 04:10:00,26.77,0.00
912,10/19/2022 04:20:00,26.77,0.00
913,10/19/2022 04:30:00,26.77,0.00
914,10/19/2022 04:40:00,26.77,0.00
915,10/19/2022 04:50:00,26.77,0.00
916,10/19/2022 05:00:00,26.77,0.00
917,10/19/2022 05:10:00,26.77,0.64
918,10/19/2022 05:20:00,26.81,10.98
919,10/19/2022 05:30:00,26.77,54.08
920,10/19/2022 05:40:00,26.81,143.72
921,10/19/2022 05:50:00,26.85,238.96
922,10/19/2022 06:00:00,26.81,323.84
923,10/19/2022 06:10:00,26.81,374.88
924,10/19/2022 06:20:00,26.81,587.36
925,10/19/2022 06:30:00,26.81,967.04
926,10/19/2022 06:40:00,26.85,1635.84
927,10/19/2022 06:50:00,26.85,2190.72
928,10/19/2022 07:00:00,26.94,2672.64
929,10/19/2022 07:10:00,27.02,3112.96
930,10/19/2022 07:20:00,26.98,1101.44
931,10/19/2022 07:30:00,27.07,3043.84
932,10/19/2022 07:40:00,27.07,2433.92
933,10/19/2022 07:50:00,27.15,4515.84
934,10/19/2022 08:00:00,27.24,2304.64
935,10/19/2022 08:10:00,27.32,5342.72
936,10/19/2022 08:20:00,27.41,5312.00
937,10/19/2022 08:30:00,27.37,5219.84
938,10/19/2022 08:40:00,27.37,2126.72
939,10/19/2022 08:50:00,27.45,2597.76
940,10/19/2022 09:00:00,27.54,4719.36
941,10/19/2022 09:10:00,27.50,3823.36
942,10/19/2022 09:20:00,27.67,7500.80
943,10/19/2022 09:30:00,27.75,7907.84
944,10/19/2022 09:40:00,27.84,8404.48
945,10/19/2022 09:50:00,27.88,9948.16
946,10/19/2022 10:00:00,27.80,4488.96
947,10/19/2022 10:10:00,27.88,6999.04
948,10/19/2022 10:20:00,27.80,3441.92
949,10/19/2022 10:30:00,27.97,5826.56
950,10/19/2022 10:40:00,27.88,6830.08
951,10/19/2022 10:50:00,28.14,8742.40
952,10/19/2022 11:00:00,28.05,2824.96
953,10/19/2022 11:10:00,28.23,10383.36
954,10/19/2022 11:20:00,28.31,6914.56
955,10/19/2022 11:30:00,28.23,2142.72
956,10/19/2022 11:40:00,28.18,1596.16
957,10/19/2022 11:50:00,28.18,2910.72
958,10/19/2022 12:00:00,28.44,9113.60
959,10/19/2022 12:10:00,28.48,9136.64
960,10/19/2022 12:20:00,28.57,9425.92
961,10/19/2022 12:30:00,28.70,10127.36
962,10/19/2022 12:40:00,28.53,4725.76
963,10/19/2022 12:50:00,28.40,2891.52
964,10/19/2022 13:00:00,28.35,2704.64
965,10/19/2022 13:10:00,28.27,3375.36
966,10/19/2022 13:20:00,28.23,4560.64
967,10/19/2022 13:30:00,28.18,4096.00
968,10/19/2022 13:40:00,28.18,2432.00
969,10/19/2022 13:50:00,28.31,3362.56
970,10/19/2022 14:00:00,28.23,2675.20
971,10/19/2022 14:10:00,28.31,8135.68
972,10/19/2022 14:20:00,28.27,3705.60
973,10/19/2022 14:30:00,28.31,6863.36
974,10/19/2022 14:40:00,28.23,2211.20
975,10/19/2022 14:50:00,28.18,4167.68
976,10/19/2022 15:00:00,28.10,2199.68
977,10/19/2022 15:10:00,28.10,6650.88
978,10/19/2022 15:20:00,28.14,6376.96
979,10/19/2022 15:30:00,27.97,2135.68
980,10/19/2022 15:40:00,27.97,1626.88
981,10/19/2022 15:50:00,27.88,2227.20
982,10/19/2022 16:00:00,27.84,1436.80
983,10/19/2022 16:10:00,27.80,1223.04
984,10/19/2022 16:20:00,27.67,576.16
985,10/19/2022 16:30:00,27.58,498.08
986,10/19/2022 16:40:00,27.54,299.68
987,10/19/2022 16:50:00,27.50,489.44
988,10/19/2022 17:00:00,27.41,435.04
989,10/19/2022 17:10:00,25.39,320.00
990,10/19/2022 17:20:00,26.51,116.04
991,10/19/2022 17:30:00,26.04,61.88
992,10/19/2022 17:40:00,25.78,46.70
993,10/19/2022 17:50:00,26.42,49.76
994,10/19/2022 18:00:00,26.68,16.16
995,10/19/2022 18:10:00,26.77,1.93
996,10/19/2022 18:20:00,26.85,0.00
997,10/19/2022 18:30:00,26.85,0.00
998,10/19/2022 18:40:00,26.85,0.00
999,10/19/2022 18:50:00,26.90,0.00
1000,10/19/2022 19:00:00,26.98,0.00
1001,10/19/2022 19:10:00,26.94,0.00
1002,10/19/2022 19:20:00,26.98,0.00
1003,10/19/2022 19:30:00,26.94,0.00
1004,10/19/2022 19:40:00,26.98,0.00
1005,10/19/2022 19:50:00,26.98,0.00
1006,10/19/2022 20:00:00,26.94,0.00
1007,10/19/2022 20:10:00,26.94,0.00
1008,10/19/2022 20:20:00,26.85,0.00
1009,10/19/2022 20:30:00,26.77,0.00
1010,10/19/2022 20:40:00,26.81,0.00
1011,10/19/2022 20:50:00,26.85,0.00
1012,10/19/2022 21:00:00,26.85,0.00
1013,10/19/2022 21:10:00,26.94,0.00
1014,10/19/2022 21:20:00,26.94,0.00
1015,10/19/2022 21:30:00,27.02,0.00
1016,10/19/2022 21:40:00,26.98,0.00
1017,10/19/2022 21:50:00,27.02,0.00
1018,10/19/2022 22:00:00,27.07,0.00
1019,10/19/2022 22:10:00,27.07,0.00
1020,10/19/2022 22:20:00,27.11,0.00
1021,10/19/2022 22:30:00,27.11,0.00
1022,10/19/2022 22:40:00,27.15,0.00
1023,10/19/2022 22:50:00,27.11,0.00
1024,10/19/2022 23:00:00,27.15,0.00
1025,10/19/2022 23:10:00,27.07,0.00
1026,10/19/2022 23:20:00,27.11,0.00
1027,10/19/2022 23:30:00,27.11,0.00
1028,10/19/2022 23:40:00,27.11,0.00
1029,10/19/2022 23:50:00,27.11,0.00
1030,10/20/2022 00:00:00,27.11,0.00
1031,10/20/2022 00:10:00,27.15,0.00
1032,10/20/2022 00:20:00,27.11,0.00
1033,10/20/2022 00:30:00,27.11,0.00
1034,10/20/2022 00:40:00,27.07,0.00
1035,10/20/2022 00:50:00,27.07,0.00
1036,10/20/2022 01:00:00,27.02,0.00
1037,10/20/2022 01:10:00,27.02,0.00
1038,10/20/2022 01:20:00,27.02,0.00
1039,10/20/2022 01:30:00,27.02,0.00
1040,10/20/2022 01:40:00,26.98,0.00
1041,10/20/2022 01:50:00,26.98,0.00
1042,10/20/2022 02:00:00,26.94,0.00
1043,10/20/2022 02:10:00,27.02,0.00
1044,10/20/2022 02:20:00,26.98,0.00
1045,10/20/2022 02:30:00,27.02,0.00
1046,10/20/2022 02:40:00,27.02,0.00
1047,10/20/2022 02:50:00,26.98,6.89
1048,10/20/2022 03:00:00,27.02,0.00
1049,10/20/2022 03:10:00,27.02,0.00
1050,10/20/2022 03:20:00,27.02,0.00
1051,10/20/2022 03:30:00,27.02,0.00
1052,10/20/2022 03:40:00,27.02,0.00
1053,10/20/2022 03:50:00,27.02,0.00
1054,10/20/2022 04:00:00,27.02,0.00
1055,10/20/2022 04:10:00,26.94,0.00
1056,10/20/2022 04:20:00,26.94,0.00
1057,10/20/2022 04:30:00,26.98,0.00
1058,10/20/2022 04:40:00,26.94,0.00
1059,10/20/2022 04:50:00,26.94,0.00
1060,10/20/2022 05:00:00,26.94,0.00
1061,10/20/2022 05:10:00,26.90,0.86
1062,10/20/2022 05:20:00,26.94,10.77
1063,10/20/2022 05:30:00,26.90,39.32
1064,10/20/2022 05:40:00,26.90,92.52
1065,10/20/2022 05:50:00,26.85,148.04
1066,10/20/2022 06:00:00,26.90,261.60
1067,10/20/2022 06:10:00,26.85,322.96
1068,10/20/2022 06:20:00,26.85,364.48
1069,10/20/2022 06:30:00,26.90,460.80
1070,10/20/2022 06:40:00,26.85,576.16
1071,10/20/2022 06:50:00,26.94,661.76
1072,10/20/2022 07:00:00,26.90,984.96
1073,10/20/2022 07:10:00,26.94,1039.36
1074,10/20/2022 07:20:00,26.94,1086.72
1075,10/20/2022 07:30:00,27.02,955.84
1076,10/20/2022 07:40:00,27.07,1207.36
1077,10/20/2022 07:50:00,27.07,1706.24
1078,10/20/2022 08:00:00,27.15,1747.84
1079,10/20/2022 08:10:00,27.15,1457.92
1080,10/20/2022 08:20:00,27.20,1490.56
1081,10/20/2022 08:30:00,27.24,1711.36
1082,10/20/2022 08:40:00,27.24,1912.96
1083,10/20/2022 08:50:00,27.28,1765.12
1084,10/20/2022 09:00:00,27.32,3247.36
1085,10/20/2022 09:10:00,27.37,2592.64
1086,10/20/2022 09:20:00,27.32,2583.68
1087,10/20/2022 09:30:00,27.32,2384.00
1088,10/20/2022 09:40:00,27.50,5821.44
1089,10/20/2022 09:50:00,27.58,4375.04
1090,10/20/2022 10:00:00,27.54,3688.96
1091,10/20/2022 10:10:00,27.54,2846.72
1092,10/20/2022 10:20:00,27.58,2631.68
1093,10/20/2022 10:30:00,27.54,2888.96
1094,10/20/2022 10:40:00,27.58,3356.16
1095,10/20/2022 10:50:00,27.50,1957.76
1096,10/20/2022 11:00:00,27.50,2895.36
1097,10/20/2022 11:10:00,27.71,7915.52
1098,10/20/2022 11:20:00,27.75,6525.44
1099,10/20/2022 11:30:00,27.88,8645.12
1100,10/20/2022 11:40:00,27.93,6983.68
1101,10/20/2022 11:50:00,27.93,4654.08
1102,10/20/2022 12:00:00,27.93,3271.68
1103,10/20/2022 12:10:00,27.97,4171.52
1104,10/20/2022 12:20:00,28.14,10073.60
1105,10/20/2022 12:30:00,28.14,8122.88
1106,10/20/2022 12:40:00,28.14,6208.00
1107,10/20/2022 12:50:00,28.14,3292.16
1108,10/20/2022 13:00:00,28.18,4684.80
1109,10/20/2022 13:10:00,28.14,6935.04
1110,10/20/2022 13:20:00,28.14,4812.80
1111,10/20/2022 13:30:00,28.05,3427.84
1112,10/20/2022 13:40:00,28.05,3229.44
1113,10/20/2022 13:50:00,28.01,3203.84
1114,10/20/2022 14:00:00,27.88,2416.64
1115,10/20/2022 14:10:00,27.88,3383.04
1116,10/20/2022 14:20:00,27.97,4654.08
1117,10/20/2022 14:30:00,28.10,8128.00
1118,10/20/2022 14:40:00,28.10,7357.44
1119,10/20/2022 14:50:00,28.05,5670.40
1120,10/20/2022 15:00:00,28.10,6515.20
1121,10/20/2022 15:10:00,28.01,4629.76
1122,10/20/2022 15:20:00,28.01,5032.96
1123,10/20/2022 15:30:00,28.01,4629.76
1124,10/20/2022 15:40:00,27.97,4071.68
1125,10/20/2022 15:50:00,27.93,3546.88
1126,10/20/2022 16:00:00,27.80,2681.60
1127,10/20/2022 16:10:00,27.71,2081.92
1128,10/20/2022 16:20:00,27.67,1242.88
1129,10/20/2022 16:30:00,27.67,1281.60
1130,10/20/2022 16:40:00,27.58,688.64
1131,10/20/2022 16:50:00,27.50,505.92
1132,10/20/2022 17:00:00,27.50,428.80
1133,10/20/2022 17:10:00,27.45,377.44
1134,10/20/2022 17:20:00,27.41,327.28
1135,10/20/2022 17:30:00,26.08,599.36
1136,10/20/2022 17:40:00,27.07,205.36
1137,10/20/2022 17:50:00,27.07,119.48
1138,10/20/2022 18:00:00,27.07,47.62
1139,10/20/2022 18:10:00,27.02,9.05
1140,10/20/2022 18:20:00,27.02,0.43
1141,10/20/2022 18:30:00,27.11,0.00
1142,10/20/2022 18:40:00,27.07,0.00
1143,10/20/2022 18:50:00,27.07,0.00
1144,10/20/2022 19:00:00,27.07,0.00
1145,10/20/2022 19:10:00,27.02,0.00
1146,10/20/2022 19:20:00,27.02,0.00
1147,10/20/2022 19:30:00,26.98,0.00
1148,10/20/2022 19:40:00,26.94,0.00
1149,10/20/2022 19:50:00,26.90,0.00
1150,10/20/2022 20:00:00,26.90,0.00
1151,10/20/2022 20:10:00,26.85,0.00
1152,10/20/2022 20:20:00,26.85,0.00
1153,10/20/2022 20:30:00,26.90,0.00
1154,10/20/2022 20:40:00,26.90,0.00
1155,10/20/2022 20:50:00,26.85,0.00
1156,10/20/2022 21:00:00,26.77,0.00
1157,10/20/2022 21:10:00,26.85,0.00
1158,10/20/2022 21:20:00,26.85,0.00
1159,10/20/2022 21:30:00,26.85,0.00
1160,10/20/2022 21:40:00,26.85,0.00
1161,10/20/2022 21:50:00,26.81,0.00
1162,10/20/2022 22:00:00,26.85,0.00
1163,10/20/2022 22:10:00,26.85,0.00
1164,10/20/2022 22:20:00,26.85,0.00
1165,10/20/2022 22:30:00,26.85,0.00
1166,10/20/2022 22:40:00,26.85,0.00
1167,10/20/2022 22:50:00,26.81,0.00
1168,10/20/2022 23:00:00,26.85,0.00
1169,10/20/2022 23:10:00,26.81,0.00
1170,10/20/2022 23:20:00,26.85,0.00
1171,10/20/2022 23:30:00,26.81,0.00
1172,10/20/2022 23:40:00,26.85,0.00
1173,10/20/2022 23:50:00,26.77,0.00
1174,10/21/2022 00:00:00,26.77,0.00
1175,10/21/2022 00:10:00,26.81,0.00
1176,10/21/2022 00:20:00,26.85,0.00
1177,10/21/2022 00:30:00,26.77,0.00
1178,10/21/2022 00:40:00,26.72,0.00
1179,10/21/2022 00:50:00,26.77,0.00
1180,10/21/2022 01:00:00,26.72,0.00
1181,10/21/2022 01:10:00,26.72,0.00
