gene_id,log2FoldChange
TRINITY_DN123720_c1_g1,-0.502423741523678
TRINITY_DN12373_c0_g3,0.177530505321126
TRINITY_DN12376_c0_g1,0.581136745275844
TRINITY_DN12377_c0_g1,-0.238981161771193
TRINITY_DN1237_c0_g1,-0.0432017799673741
TRINITY_DN1237_c1_g1,-0.0560787928862734
TRINITY_DN1237_c2_g1,-0.881551021342314
TRINITY_DN1237_c4_g1,-0.511714096478746
TRINITY_DN12380_c0_g1,-2.56190341255105
TRINITY_DN12383_c0_g1,-0.49169848021637
TRINITY_DN12385_c0_g2,2.04480791362285
TRINITY_DN12387_c0_g1,0.745371992263904
TRINITY_DN1238_c0_g1,-0.673748791662212
TRINITY_DN1238_c2_g1,1.17027514860936
TRINITY_DN123907_c0_g1,-0.462286283627552
TRINITY_DN12390_c0_g1,0.160070533545907
TRINITY_DN12391_c0_g1,1.36271627127202
TRINITY_DN1239_c0_g1,0.127963431749322
TRINITY_DN123_c0_g1,1.04932824021958
TRINITY_DN123_c2_g1,-0.920847562510631
TRINITY_DN12400_c0_g1,-1.10938373381689
TRINITY_DN12404_c0_g1,-0.766533728275598
TRINITY_DN12406_c0_g1,0.373443678313368
TRINITY_DN124078_c0_g1,1.17762372554611
TRINITY_DN1240_c0_g1,-0.102545009853818
TRINITY_DN1240_c0_g2,0.160783521834407
TRINITY_DN12412_c0_g1,0.64709615315046
TRINITY_DN12414_c0_g1,-0.529060009707565
TRINITY_DN12417_c0_g1,2.65024766650181
TRINITY_DN1241_c3_g1,-1.62897975591695
TRINITY_DN124223_c0_g1,-0.501957321446892
TRINITY_DN12423_c0_g1,-0.599254704946394
TRINITY_DN12426_c0_g1,-0.900311785335726
TRINITY_DN12429_c0_g1,-0.596703549587067
TRINITY_DN12430_c0_g1,1.16532971389576
TRINITY_DN124327_c0_g2,-0.299784418900272
TRINITY_DN12432_c0_g1,0.216194345144922
TRINITY_DN1244_c0_g1,-0.208271280011847
TRINITY_DN1245_c0_g1,-1.39185976716754
TRINITY_DN12461_c0_g1,1.78251791893363
TRINITY_DN12463_c0_g1,-0.034472310749668
TRINITY_DN12464_c0_g1,0.570205278019806
TRINITY_DN12467_c0_g1,0.677329759372209
TRINITY_DN12468_c3_g1,-1.25268539860861
TRINITY_DN124693_c1_g1,-0.248335350172116
TRINITY_DN12471_c0_g1,0.819856021015001
TRINITY_DN12476_c2_g1,-0.33044241530235
TRINITY_DN12478_c0_g1,-2.75333302266802
TRINITY_DN1247_c0_g1,0.598083502070923
TRINITY_DN1247_c1_g1,1.16727686785734
TRINITY_DN1247_c2_g1,0.512565990263187
TRINITY_DN12485_c0_g1,-0.305384099543133
TRINITY_DN12486_c0_g1,-0.251794517950571
TRINITY_DN12489_c0_g1,0.355029554400035
TRINITY_DN12490_c0_g1,0.101838803684604
TRINITY_DN12490_c1_g1,-1.04347194219271
TRINITY_DN124928_c0_g1,2.23312756144577
TRINITY_DN12492_c0_g1,-0.556372270923476
TRINITY_DN12493_c0_g1,-0.713092079508154
TRINITY_DN12494_c0_g1,0.614902102679865
TRINITY_DN12494_c0_g2,-2.09262842532135
TRINITY_DN12495_c0_g1,0.571931071377792
TRINITY_DN12499_c0_g1,0.772722511741001
TRINITY_DN1249_c0_g1,0.0130922884026929
TRINITY_DN124_c0_g1,-0.340838156597594
TRINITY_DN12500_c0_g1,-1.58236873934064
TRINITY_DN12501_c0_g2,-1.13027117083727
TRINITY_DN125081_c0_g1,-1.71110175135117
TRINITY_DN12509_c0_g1,-2.14885203462026
TRINITY_DN1250_c1_g1,-0.890104607606557
TRINITY_DN1250_c3_g1,-2.95035662248313
TRINITY_DN12510_c0_g1,0.226566578321622
TRINITY_DN12510_c0_g2,0.467518026344402
TRINITY_DN12516_c0_g2,-0.825851270676139
TRINITY_DN12518_c0_g1,-0.391170096508545
TRINITY_DN1251_c0_g1,-0.286843803323957
TRINITY_DN12521_c0_g1,0.468745191380769
TRINITY_DN12526_c0_g1,0.527347665724148
TRINITY_DN12527_c0_g1,-0.853007229258426
TRINITY_DN1252_c0_g1,-0.232150079233882
TRINITY_DN12530_c0_g1,-0.979708762089063
TRINITY_DN12531_c0_g1,-1.50072611825232
TRINITY_DN12533_c0_g1,1.64458955821527
TRINITY_DN1253_c0_g1,-0.63084115313181
TRINITY_DN1253_c0_g3,-0.651879620697834
TRINITY_DN1253_c1_g1,0.159664128712131
TRINITY_DN1253_c2_g1,0.48299595591995
TRINITY_DN12541_c0_g2,-1.56351429228123
TRINITY_DN12545_c0_g1,0.465817781825793
TRINITY_DN1254_c0_g1,0.505373099183092
TRINITY_DN12551_c0_g2,0.278938510695657
TRINITY_DN12553_c0_g1,2.29551199065867
TRINITY_DN12556_c0_g1,-0.495309856689852
TRINITY_DN12557_c0_g1,0.385244545871589
TRINITY_DN12559_c1_g1,-2.08771581797441
TRINITY_DN1255_c0_g1,0.139089859992594
TRINITY_DN12561_c0_g1,-0.198358059141141
TRINITY_DN12563_c1_g1,-0.143291964156984
TRINITY_DN12570_c0_g1,-1.14522827539012
TRINITY_DN12574_c0_g1,0.57734624316697
TRINITY_DN1257_c0_g1,-0.899876348738995
TRINITY_DN12580_c0_g1,1.53395719657148
TRINITY_DN12582_c0_g1,0.204079006487453
TRINITY_DN12583_c0_g1,0.0157576470366089
TRINITY_DN125846_c0_g1,1.18310674319922
TRINITY_DN12588_c0_g1,-0.577751947709416
TRINITY_DN1258_c0_g1,-0.756278107347673
TRINITY_DN12591_c0_g1,3.01100526565712
TRINITY_DN12592_c0_g1,-1.17082160220357
TRINITY_DN1259_c0_g1,-0.102856609349902
TRINITY_DN1259_c1_g1,0.417620879058089
TRINITY_DN1259_c2_g1,-1.10923039273627
TRINITY_DN1259_c4_g1,-1.02537223986885
TRINITY_DN12602_c0_g1,1.40103405778094
TRINITY_DN12603_c0_g1,0.331366084600188
TRINITY_DN126058_c0_g1,0.73483339577439
TRINITY_DN12609_c0_g1,-1.7217369659632
TRINITY_DN12616_c0_g1,-1.35455661204535
TRINITY_DN1261_c0_g1,0.324118030565066
TRINITY_DN12625_c0_g1,1.34354954143699
TRINITY_DN12628_c0_g1,-1.0369563744825
TRINITY_DN1262_c1_g1,-1.57827337922222
TRINITY_DN1262_c2_g1,-0.363829160477188
TRINITY_DN12630_c1_g1,0.0644527026798107
TRINITY_DN12630_c2_g1,-0.610578808021614
TRINITY_DN12633_c0_g1,-0.0489257796052748
TRINITY_DN12633_c0_g2,-0.338502926031614
TRINITY_DN1263_c0_g1,1.02878890935676
TRINITY_DN1263_c1_g1,1.38287898790811
TRINITY_DN1263_c2_g1,-0.149369660022883
TRINITY_DN12641_c0_g2,1.62272761485207
TRINITY_DN12645_c0_g1,0.277010545865302
TRINITY_DN12645_c0_g3,-0.166389481577179
TRINITY_DN12651_c0_g1,1.75713640039063
TRINITY_DN12654_c0_g1,1.30744210101322
TRINITY_DN12656_c0_g1,0.315249507812784
TRINITY_DN12658_c0_g1,0.202132880831108
TRINITY_DN1265_c0_g1,0.149488522575824
TRINITY_DN12660_c0_g1,0.548114777595856
TRINITY_DN126619_c0_g1,-0.343750242739499
TRINITY_DN12664_c1_g1,-0.894495818959608
TRINITY_DN12666_c0_g1,-2.96155529611957
TRINITY_DN12667_c0_g1,0.488190010081679
TRINITY_DN12668_c0_g1,0.73039507911827
TRINITY_DN12671_c0_g1,1.60679072666211
TRINITY_DN12677_c0_g1,-0.32005518182608
TRINITY_DN12679_c0_g1,0.896608716644032
TRINITY_DN126817_c0_g1,0.236287789817933
TRINITY_DN12685_c0_g2,-0.763772626341924
TRINITY_DN12686_c0_g2,-1.02297167532665
TRINITY_DN1268_c0_g1,0.00989061152428
TRINITY_DN12690_c0_g1,0.856074990345916
TRINITY_DN126927_c0_g2,0.594984284422996
TRINITY_DN126929_c0_g2,-2.58512704747579
TRINITY_DN12692_c0_g1,-0.496630813792319
TRINITY_DN12694_c0_g1,0.914287995878407
TRINITY_DN126964_c0_g1,0.68936711180517
TRINITY_DN12699_c0_g2,-0.328868009034813
TRINITY_DN1269_c1_g1,-2.99997160894896
TRINITY_DN12702_c0_g1,-0.152766927457963
TRINITY_DN127033_c0_g1,-2.03614633283426
TRINITY_DN12703_c0_g1,-1.38359158921261
TRINITY_DN1270_c0_g1,1.15496730333095
TRINITY_DN12719_c0_g1,0.528005388225915
TRINITY_DN12719_c1_g1,-0.896502131317692
TRINITY_DN1271_c0_g1,-0.458465730962064
TRINITY_DN12722_c0_g1,-0.511726800593074
TRINITY_DN12725_c0_g1,-0.209764965040006
TRINITY_DN12727_c0_g1,0.361430368057448
TRINITY_DN12728_c2_g1,-0.446671610170193
TRINITY_DN12729_c0_g1,0.0954726646759521
TRINITY_DN1272_c0_g1,-1.32575707701924
TRINITY_DN1272_c0_g2,0.132448615251017
TRINITY_DN1272_c0_g3,-1.1791822035377
TRINITY_DN127318_c0_g1,-0.658604997711717
TRINITY_DN127324_c2_g1,0.42871408921433
TRINITY_DN12736_c0_g1,-0.538429528689256
TRINITY_DN127381_c0_g1,-2.41643467807552
TRINITY_DN12738_c0_g1,0.912278804596929
TRINITY_DN12739_c1_g1,0.859628369509774
TRINITY_DN12739_c2_g1,0.164267565158927
TRINITY_DN12739_c2_g2,-0.243431057782953
TRINITY_DN1273_c0_g1,-0.0688735046006588
TRINITY_DN12741_c1_g1,0.217600662687584
TRINITY_DN127423_c0_g1,0.252269901925882
TRINITY_DN12742_c0_g2,0.218485205469902
TRINITY_DN127448_c0_g3,1.03893007860787
TRINITY_DN12745_c0_g1,0.632580571808548
TRINITY_DN127465_c0_g1,0.222849012419962
TRINITY_DN12746_c0_g1,-1.07942147307866
TRINITY_DN12747_c0_g1,-0.436817157379558
TRINITY_DN1274_c0_g2,0.34705738822264
TRINITY_DN1274_c3_g1,-0.72582407822691
TRINITY_DN1274_c4_g1,-1.21023008054145
TRINITY_DN1274_c7_g1,-0.441479656508699
TRINITY_DN12753_c1_g1,-0.684643454252515
TRINITY_DN12754_c0_g1,1.68919303046699
TRINITY_DN12756_c0_g2,-0.627193753400073
TRINITY_DN12756_c1_g1,-0.302619950024197
TRINITY_DN1275_c0_g1,-0.816336171820145
TRINITY_DN12763_c0_g1,-0.391653612247159
TRINITY_DN12765_c0_g1,-1.38018430525001
TRINITY_DN127676_c0_g1,-0.87030833821893
TRINITY_DN12769_c0_g1,-2.66138447271098
TRINITY_DN127701_c0_g2,-0.452962167980859
TRINITY_DN12778_c0_g1,-0.398773646106516
TRINITY_DN12779_c0_g1,0.317981360572976
TRINITY_DN1277_c0_g1,-0.804858474193069
TRINITY_DN127802_c0_g1,0.416807720276191
TRINITY_DN12781_c0_g2,-0.041579244700505
TRINITY_DN127823_c0_g1,-1.29075475777145
TRINITY_DN12782_c0_g1,-0.456808472975846
TRINITY_DN12787_c0_g1,-0.852454264502758
TRINITY_DN12790_c0_g1,2.52053117931872
TRINITY_DN12795_c0_g1,-0.10415844916018
TRINITY_DN127987_c0_g3,-1.86336481077508
TRINITY_DN12798_c0_g1,0.0965730386632602
TRINITY_DN1279_c0_g2,-5.98767083022564
TRINITY_DN1279_c1_g1,-0.0723330279605119
TRINITY_DN127_c0_g1,1.41139228717196
TRINITY_DN127_c0_g4,1.76769311374487
TRINITY_DN127_c1_g1,-0.0917392476077079
TRINITY_DN127_c2_g1,0.375319830655075
TRINITY_DN12805_c0_g1,-0.628930370360667
TRINITY_DN1280_c0_g1,0.0103127718269414
TRINITY_DN1280_c1_g1,-1.47685899974589
TRINITY_DN1280_c4_g1,0.834162153570411
TRINITY_DN12810_c0_g1,-2.4751924575212
TRINITY_DN12813_c0_g1,0.0271071045905123
TRINITY_DN12816_c0_g1,-0.3166437907807
TRINITY_DN1281_c1_g1,0.70009488958443
TRINITY_DN128204_c0_g1,0.444845220062104
TRINITY_DN12823_c0_g1,1.29988037882981
TRINITY_DN12825_c1_g1,-0.602860169973313
TRINITY_DN1282_c0_g1,-0.680749778742692
TRINITY_DN1282_c0_g2,-6.36913658255412
TRINITY_DN1282_c2_g1,-0.969294902204331
TRINITY_DN12830_c0_g1,0.489010778725291
TRINITY_DN128350_c0_g1,0.164238658393024
TRINITY_DN12840_c0_g1,0.576575847130549
TRINITY_DN12845_c0_g1,-0.307306671939469
TRINITY_DN12847_c0_g1,-0.665947709556955
TRINITY_DN1284_c0_g1,-0.0369932880028273
TRINITY_DN128529_c1_g1,0.032496662357558
TRINITY_DN12852_c0_g2,0.315355014509637
TRINITY_DN12853_c0_g1,-0.459556003740625
TRINITY_DN12853_c1_g1,-0.541750495840414
TRINITY_DN12854_c0_g1,-0.227141508339403
TRINITY_DN12857_c0_g1,-1.14210149782523
TRINITY_DN1285_c0_g1,3.66207192952894
TRINITY_DN128601_c0_g1,0.254945326347132
TRINITY_DN12860_c0_g1,0.163651205060221
TRINITY_DN128638_c0_g2,0.746248361842152
TRINITY_DN128644_c0_g3,-0.839486279697209
TRINITY_DN12866_c0_g1,-2.05142097633605
TRINITY_DN128675_c0_g1,-0.126408628374934
TRINITY_DN12867_c0_g1,1.95929177048397
TRINITY_DN12867_c2_g3,0.973208703493544
TRINITY_DN12868_c0_g1,0.751583222759308
TRINITY_DN1286_c0_g1,0.62825509315158
TRINITY_DN12870_c0_g1,0.00319495409167568
TRINITY_DN128737_c0_g2,3.32240675705097
TRINITY_DN128737_c0_g3,3.59458839653036
TRINITY_DN12874_c0_g3,0.87077768897377
TRINITY_DN128777_c0_g1,2.38996378199746
TRINITY_DN1287_c0_g1,0.881300455853425
TRINITY_DN12881_c0_g3,1.53238395164658
TRINITY_DN12881_c2_g1,-0.466304590011984
TRINITY_DN128833_c0_g1,1.85896185400098
TRINITY_DN12885_c0_g1,0.34410861862229
TRINITY_DN1288_c0_g1,-0.158661853607277
TRINITY_DN12890_c0_g1,1.30311806154011
TRINITY_DN12892_c0_g1,-0.517606542335808
TRINITY_DN12894_c1_g1,-0.388878521956497
TRINITY_DN12898_c0_g1,-0.850521751638998
TRINITY_DN12899_c0_g1,-0.411689771435979
TRINITY_DN1289_c0_g1,0.120258677611509
TRINITY_DN128_c0_g1,-1.7754042999912
TRINITY_DN12900_c0_g1,-1.33671577962932
TRINITY_DN12900_c1_g1,-1.47468810430783
TRINITY_DN12901_c0_g1,-0.821020333248459
TRINITY_DN12902_c0_g1,-0.214243030545208
TRINITY_DN12903_c0_g1,-1.58448469672108
TRINITY_DN129066_c0_g2,-0.05758408866355
TRINITY_DN129093_c0_g2,-0.250727706624661
TRINITY_DN1290_c0_g1,-0.664493868075204
TRINITY_DN129116_c0_g1,-1.53214898125775
TRINITY_DN12915_c0_g1,2.69497452647303
TRINITY_DN129197_c0_g2,-0.0791836011150144
TRINITY_DN1291_c0_g1,-1.14948364950632
TRINITY_DN12921_c0_g1,0.42792164083231
TRINITY_DN12922_c0_g1,0.11132952931418
TRINITY_DN129238_c0_g1,0.21332459182899
TRINITY_DN12924_c0_g1,-0.561284391347762
TRINITY_DN12925_c0_g1,-0.387359240093332
TRINITY_DN12926_c0_g3,1.73929062800242
TRINITY_DN12929_c0_g1,-1.29951057285997
TRINITY_DN1292_c0_g1,-0.635858967533259
TRINITY_DN1292_c1_g1,-1.70546823085749
TRINITY_DN1292_c1_g2,-1.4211277629155
TRINITY_DN1292_c2_g1,-0.752196978617587
TRINITY_DN1292_c3_g1,-1.74528262660042
TRINITY_DN1292_c4_g1,0.977005004872983
TRINITY_DN12932_c0_g1,-0.489398621944121
TRINITY_DN12933_c0_g1,-0.0583566508162076
TRINITY_DN12935_c0_g1,0.973382397356
TRINITY_DN12935_c1_g1,1.08086543689691
TRINITY_DN129382_c0_g1,0.936661733800314
TRINITY_DN12939_c0_g1,3.72978820064553
TRINITY_DN1293_c0_g1,0.268069257567633
TRINITY_DN1293_c4_g1,0.0530791568027514
TRINITY_DN12940_c0_g1,-0.568539434391767
TRINITY_DN12944_c0_g1,-0.544959466637805
TRINITY_DN12944_c0_g2,0.317355540170207
TRINITY_DN12948_c0_g1,0.157774623138915
TRINITY_DN12949_c0_g1,0.730376902037087
TRINITY_DN12949_c1_g1,-0.210524775612645
TRINITY_DN12949_c2_g1,0.277283983075424
TRINITY_DN12954_c0_g1,-0.19444806219564
TRINITY_DN12956_c0_g1,-2.07289473538279
TRINITY_DN12956_c1_g1,2.12994342951904
TRINITY_DN12957_c0_g1,0.733672362101039
TRINITY_DN12961_c0_g1,-0.731435108284528
TRINITY_DN129621_c2_g2,-0.0757474643844376
TRINITY_DN1296_c0_g1,-0.402414737132864
TRINITY_DN12970_c1_g1,-0.200116662318837
TRINITY_DN12971_c0_g1,-0.7444302743768
TRINITY_DN12973_c0_g1,0.620253447848852
TRINITY_DN12976_c0_g1,1.17419038962261
TRINITY_DN12977_c0_g1,0.116463917057012
TRINITY_DN12977_c1_g1,0.285427278763732
TRINITY_DN12978_c0_g1,0.230268982006273
TRINITY_DN12978_c0_g2,1.11376123347999
TRINITY_DN1297_c0_g1,0.127273344965041
TRINITY_DN12982_c0_g1,0.356198892159569
TRINITY_DN12982_c0_g2,0.929762001849258
TRINITY_DN12984_c0_g1,-0.468879356473162
TRINITY_DN12993_c0_g1,0.261808665840398
TRINITY_DN129945_c0_g1,-0.349553904713515
TRINITY_DN12996_c0_g1,0.481332021404597
TRINITY_DN12996_c1_g1,0.163020863159787
TRINITY_DN12996_c1_g4,0.0123287893382172
TRINITY_DN1299_c0_g1,-0.15486884638824
TRINITY_DN13002_c0_g1,-0.331997999574432
TRINITY_DN13003_c0_g2,-0.505777071166291
TRINITY_DN13004_c0_g1,1.68163217525352
TRINITY_DN13004_c1_g1,0.362650854490984
TRINITY_DN130061_c0_g1,-0.981172247681776
TRINITY_DN1300_c0_g1,-0.0253656339845304
TRINITY_DN13013_c0_g1,1.57611476824245
TRINITY_DN13013_c1_g2,0.162402237472349
TRINITY_DN13013_c2_g1,-0.101179777903379
TRINITY_DN13016_c0_g1,-0.294410974735505
TRINITY_DN13017_c0_g1,-1.15816298733112
TRINITY_DN1301_c1_g1,-0.436036273681963
TRINITY_DN13026_c0_g1,0.349236235686158
TRINITY_DN1302_c3_g1,-0.399990780878363
TRINITY_DN1302_c4_g3,-1.6899162315983
TRINITY_DN13034_c0_g1,-0.13762617608889
TRINITY_DN13038_c0_g1,1.25967150565572
TRINITY_DN1303_c0_g1,0.00970565235982982
TRINITY_DN13042_c0_g1,0.0543855719915379
TRINITY_DN130432_c0_g3,-2.28490755495634
TRINITY_DN13045_c0_g1,-0.321830459538388
TRINITY_DN13046_c0_g1,0.508917062096754
TRINITY_DN130494_c0_g1,0.663647436895043
TRINITY_DN1304_c0_g1,0.731665669541562
TRINITY_DN1304_c1_g1,0.0674249663892904
TRINITY_DN1304_c3_g1,0.205838631238562
TRINITY_DN13051_c0_g1,0.0521897562050171
TRINITY_DN13053_c0_g1,-0.382865030675378
TRINITY_DN13056_c0_g1,0.708404819266488
TRINITY_DN1305_c1_g1,-0.238526443706403
TRINITY_DN1305_c2_g1,-0.176654361349322
TRINITY_DN13060_c0_g1,-0.0302595983858162
TRINITY_DN13061_c0_g1,1.09421402894586
TRINITY_DN13062_c0_g1,0.157411835308406
TRINITY_DN13066_c1_g2,-0.167345442957954
TRINITY_DN13068_c0_g1,-0.379351988239037
TRINITY_DN1306_c0_g1,-0.92945432807075
TRINITY_DN13070_c0_g3,-0.565727020273497
TRINITY_DN13072_c0_g1,-0.343752132397506
TRINITY_DN13073_c0_g1,0.483313509751858
TRINITY_DN130750_c0_g1,0.308367549666756
TRINITY_DN13077_c0_g1,-0.0486490253356473
TRINITY_DN130793_c0_g1,-0.749320483688926
TRINITY_DN13079_c0_g1,-1.12592504718315
TRINITY_DN130809_c0_g1,0.632697728934722
TRINITY_DN13083_c0_g1,-0.276613486390476
TRINITY_DN13084_c0_g2,2.24004604059578
TRINITY_DN13085_c0_g1,0.0915396096972989
TRINITY_DN13086_c0_g1,-1.78646012020118
TRINITY_DN13087_c0_g1,0.0303547701318414
TRINITY_DN1308_c0_g1,-0.927119907334043
TRINITY_DN13090_c0_g1,-1.17531547291382
TRINITY_DN13092_c0_g1,-0.114770888703449
TRINITY_DN130940_c1_g1,-1.01034452763219
TRINITY_DN130946_c0_g2,0.998582451265065
TRINITY_DN13095_c0_g1,-0.106315187666419
TRINITY_DN130985_c0_g1,-0.911228505670166
TRINITY_DN1309_c0_g1,2.03430256185099
TRINITY_DN1309_c1_g1,0.317215707672151
TRINITY_DN13102_c0_g1,0.225416739709472
TRINITY_DN131040_c0_g1,1.84885450051103
TRINITY_DN13108_c1_g1,-1.86662814916084
TRINITY_DN1310_c0_g2,-0.655745931744377
TRINITY_DN13111_c0_g2,-0.987582799104862
TRINITY_DN13112_c0_g2,-0.0376610607749752
TRINITY_DN13113_c0_g1,-1.70277247640456
TRINITY_DN13115_c0_g1,0.124083785871357
TRINITY_DN13118_c0_g1,0.797964238167929
TRINITY_DN1311_c0_g1,-0.340105403840891
TRINITY_DN1311_c2_g1,-1.69239244300736
TRINITY_DN13120_c0_g1,-0.79708397047221
TRINITY_DN13122_c0_g1,2.94021756211749
TRINITY_DN131242_c0_g1,-0.187875961430358
TRINITY_DN13124_c0_g1,0.049149540295947
TRINITY_DN13128_c0_g1,-0.208626686854111
TRINITY_DN13129_c0_g1,0.133993020045804
TRINITY_DN1312_c0_g1,0.0567125778333676
TRINITY_DN13131_c0_g1,-0.69392863510299
TRINITY_DN13132_c0_g1,-0.43724384970374
TRINITY_DN13137_c0_g2,-0.705033031191498
TRINITY_DN1313_c0_g1,-0.230333829551987
TRINITY_DN131473_c1_g3,0.405312648305187
TRINITY_DN13147_c0_g1,0.218714483539853
TRINITY_DN1314_c0_g1,0.194990772382896
TRINITY_DN131503_c0_g1,-0.0214370814939744
TRINITY_DN13150_c0_g1,2.08583343011777
TRINITY_DN131510_c0_g1,1.38743888148789
TRINITY_DN131564_c0_g1,0.569245785292536
TRINITY_DN13159_c0_g1,-0.157774714038034
TRINITY_DN1315_c0_g1,-1.95872678808604
TRINITY_DN13161_c0_g1,1.60937242175731
TRINITY_DN13161_c0_g3,0.866912834498013
TRINITY_DN13161_c0_g4,0.564143298133504
TRINITY_DN13162_c0_g4,-2.02461831418208
TRINITY_DN13163_c0_g1,1.00313117300309
TRINITY_DN13164_c0_g1,0.387955903680368
TRINITY_DN13165_c0_g2,0.536675209792457
TRINITY_DN131669_c0_g1,-0.698548423305019
TRINITY_DN131679_c0_g1,-0.710112596868506
TRINITY_DN1316_c0_g1,1.27692165466582
TRINITY_DN13172_c0_g1,2.03163369262826
TRINITY_DN13179_c0_g1,-0.0569266992618891
TRINITY_DN1317_c1_g1,-0.376181422066513
TRINITY_DN1318_c0_g1,0.253276078583781
TRINITY_DN1318_c0_g2,-1.7021238598848
TRINITY_DN13194_c0_g1,-0.310182862619523
TRINITY_DN131960_c0_g1,-0.358469714188747
TRINITY_DN1319_c0_g1,0.255605914287947
TRINITY_DN131_c0_g1,-1.27427656805626
TRINITY_DN132021_c0_g1,-0.332944399850777
TRINITY_DN13203_c0_g1,0.842983285905221
TRINITY_DN13204_c0_g1,0.12491645697802
TRINITY_DN13214_c0_g1,-1.21931353281925
TRINITY_DN13215_c0_g1,-0.552099250250161
TRINITY_DN13218_c0_g1,0.0494192745698042
TRINITY_DN13219_c0_g1,0.0597121826842487
TRINITY_DN13221_c0_g1,2.43546724925086
TRINITY_DN13224_c0_g1,0.354087848268242
TRINITY_DN132273_c0_g1,-1.05768798192239
TRINITY_DN132276_c0_g3,-1.69362298603091
TRINITY_DN1322_c0_g1,-0.468506135379936
TRINITY_DN13230_c0_g1,0.142954044267505
TRINITY_DN13233_c1_g1,-0.87345178276206
TRINITY_DN13233_c1_g2,-1.35846242906696
TRINITY_DN13234_c0_g1,3.36046901381948
TRINITY_DN13237_c0_g1,1.41162633975859
TRINITY_DN132381_c0_g1,1.59294509407743
TRINITY_DN1323_c0_g1,0.438719130794737
TRINITY_DN13241_c0_g2,-0.55553119458342
TRINITY_DN13244_c0_g1,0.148351732308303
TRINITY_DN1324_c0_g1,0.126439320689814
TRINITY_DN13251_c1_g1,-0.37988889749653
TRINITY_DN13253_c0_g1,-1.0891650284898
TRINITY_DN1325_c0_g1,-0.222723541401114
TRINITY_DN13264_c0_g1,-0.649313441540049
TRINITY_DN13264_c1_g1,-0.434145329613857
TRINITY_DN13266_c0_g1,-1.47612239119635
TRINITY_DN13267_c0_g1,-1.08566429235698
TRINITY_DN13270_c0_g1,3.87605290167724
TRINITY_DN13272_c0_g1,-0.648903890131992
TRINITY_DN13274_c0_g1,2.2146713573123
TRINITY_DN132770_c1_g1,5.6548616598564
TRINITY_DN132770_c1_g2,5.78344248730785
TRINITY_DN13277_c0_g1,-1.68057351797907
TRINITY_DN13278_c0_g1,-0.310570613484611
TRINITY_DN13279_c0_g1,0.574536719777418
TRINITY_DN13280_c0_g1,-2.54410786346682
TRINITY_DN13282_c0_g1,-0.0630817160467136
TRINITY_DN13282_c0_g2,-1.13135475520669
TRINITY_DN13284_c0_g1,0.215719951373344
TRINITY_DN13285_c0_g1,0.49155829337838
TRINITY_DN13286_c0_g1,-0.486141689515788
TRINITY_DN13288_c0_g1,-0.533598588698259
TRINITY_DN13289_c0_g1,-2.12460585719858
TRINITY_DN1328_c1_g1,0.896704927538429
TRINITY_DN13294_c0_g1,0.00968907875773891
TRINITY_DN13294_c1_g1,0.61362700583237
TRINITY_DN13296_c0_g1,1.93730487713617
TRINITY_DN13296_c1_g1,-1.74059854194308
TRINITY_DN13296_c2_g1,0.126052793372451
TRINITY_DN13298_c0_g1,-0.0267603220709447
TRINITY_DN132994_c0_g3,-1.25943520499191
TRINITY_DN1329_c0_g1,0.448961372092243
TRINITY_DN132_c0_g1,0.339252263474361
TRINITY_DN133085_c0_g1,-0.872707442427447
TRINITY_DN1330_c0_g1,-0.649414789892529
TRINITY_DN13314_c0_g1,-0.991383172577167
TRINITY_DN13317_c0_g1,-0.907801816652931
TRINITY_DN1331_c0_g2,-0.449147937131733
TRINITY_DN13325_c0_g1,-0.00510796658852314
TRINITY_DN13330_c0_g1,0.386242683967239
TRINITY_DN13331_c0_g1,-1.36324310846314
TRINITY_DN13334_c0_g1,0.31801214690798
TRINITY_DN13335_c0_g1,1.46380312423682
TRINITY_DN133361_c0_g1,-0.30856981367905
TRINITY_DN13338_c0_g1,2.08707783984548
TRINITY_DN13340_c0_g1,-0.579771489267353
TRINITY_DN13342_c0_g1,0.159886044349283
TRINITY_DN13343_c1_g1,-0.113043916906276
TRINITY_DN13347_c0_g1,1.63793894521943
TRINITY_DN13349_c0_g1,-0.365443129931703
TRINITY_DN1334_c0_g1,-0.111325870692029
TRINITY_DN1334_c0_g4,0.479428042972282
TRINITY_DN133505_c0_g1,-0.504469765517783
TRINITY_DN13351_c0_g1,0.224339262099673
TRINITY_DN13354_c0_g1,-0.0368176761367521
TRINITY_DN13357_c0_g1,0.0796262354089597
TRINITY_DN13359_c0_g2,-0.268739378787998
TRINITY_DN1335_c0_g1,-0.217608629580706
TRINITY_DN13360_c0_g1,2.92266659945211
TRINITY_DN13362_c0_g1,-0.758125987411886
TRINITY_DN133640_c0_g1,-0.332388882412534
TRINITY_DN13365_c0_g1,0.0416994583931645
TRINITY_DN13367_c0_g1,-0.455333739115259
TRINITY_DN13368_c0_g1,0.345181734241022
TRINITY_DN13369_c0_g1,-1.22113550703581
TRINITY_DN1336_c0_g1,0.967297286877987
TRINITY_DN133705_c0_g1,0.306409235711101
TRINITY_DN13370_c0_g1,4.11782893097648
TRINITY_DN13372_c0_g1,-1.21370751313692
TRINITY_DN13373_c0_g3,-0.973475488829341
TRINITY_DN13373_c3_g1,-0.0142499912358383
TRINITY_DN133786_c0_g1,-1.14199810516012
