Serial Number:21002972 --

"Date Time, GMT -0500","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2022-02-23 13:07:00,20.68,"48,681", , , , 
2022-02-23 13:08:00,20.72,"48,681", , , , 
2022-02-23 13:09:00,20.68,"48,701", , , , 
2022-02-23 13:10:00,20.76,"48,701", , , , 
2022-02-23 13:11:00,20.76,"48,681", , , , 
2022-02-23 13:12:00,20.76,"48,681", , , , 
2022-02-23 13:13:00,20.80,"48,640", , , , 
2022-02-23 13:14:00,20.76,"48,640", , , , 
2022-02-23 13:15:00,20.76,"48,722", , , , 
2022-02-23 13:16:00,20.80,"48,660", , , , 
2022-02-23 13:17:00,20.80,"48,558", , , , 
2022-02-23 13:18:00,20.85,"48,681", , , , 
2022-02-23 13:19:00,20.85,"48,763", , , , 
2022-02-23 13:20:00,20.85,"48,804", , , , 
2022-02-23 13:21:00,20.85,"48,681", , , , 
2022-02-23 13:22:00,20.85,"48,701", , , , 
2022-02-23 13:23:00,20.85,"48,742", , , , 
2022-02-23 13:24:00,20.89,"48,722", , , , 
2022-02-23 13:25:00,20.89,"48,763", , , , 
2022-02-23 13:26:00,20.85,"48,722", , , , 
2022-02-23 13:27:00,20.93,"48,640", , , , 
2022-02-23 13:28:00,20.89,"48,681", , , , 
2022-02-23 13:29:00,20.93,"48,701", , , , 
2022-02-23 13:30:00,20.93,"48,701", , , , 
2022-02-23 13:31:00,20.89,"48,681", , , , 
2022-02-23 13:32:00,20.98,"48,681", , , , 
2022-02-23 13:33:00,20.93,"48,722", , , , 
2022-02-23 13:34:00,20.98,"48,640", , , , 
2022-02-23 13:35:00,20.98,"48,497", , , , 
2022-02-23 13:36:00,20.98,"48,742", , , , 
2022-02-23 13:37:00,21.02,"48,763", , , , 
2022-02-23 13:38:00,21.02,"48,722", , , , 
2022-02-23 13:39:00,21.02,"48,783", , , , 
2022-02-23 13:40:00,21.02,"48,681", , , , 
2022-02-23 13:41:00,21.02,"48,783", , , , 
2022-02-23 13:42:00,21.02,"48,701", , , , 
2022-02-23 13:43:00,21.06,"48,722", , , , 
2022-02-23 13:44:00,21.06,"48,701", , , , 
2022-02-23 13:45:00,21.02,"48,599", , , , 
2022-02-23 13:46:00,21.06,"48,742", , , , 
2022-02-23 13:47:00,21.06,"48,763", , , , 
2022-02-23 13:48:00,21.15,"48,722", , , , 
2022-02-23 13:49:00,21.10,"48,722", , , , 
2022-02-23 13:50:00,21.15,"48,579", , , , 
2022-02-23 13:51:00,21.10,"48,701", , , , 
2022-02-23 13:52:00,21.10,"48,783", , , , 
2022-02-23 13:53:00,21.10,"48,722", , , , 
2022-02-23 13:54:00,21.10,"48,763", , , , 
2022-02-23 13:55:00,21.10,"48,681", , , , 
2022-02-23 13:56:00,21.15,"48,701", , , , 
2022-02-23 13:57:00,21.15,"48,763", , , , 
2022-02-23 13:58:00,21.15,"48,722", , , , 
2022-02-23 13:59:00,21.15,"48,722", , , , 
2022-02-23 14:00:00,21.15,"48,763", , , , 
2022-02-23 14:01:00,21.19,"48,681", , , , 
2022-02-23 14:02:00,21.19,"48,763", , , , 
2022-02-23 14:03:00,21.23,"48,722", , , , 
2022-02-23 14:04:00,21.19,"48,763", , , , 
2022-02-23 14:05:00,21.19,"48,722", , , , 
2022-02-23 14:06:00,21.19,"48,783", , , , 
2022-02-23 14:07:00,21.23,"48,722", , , , 
2022-02-23 14:08:00,21.23,"48,722", , , , 
2022-02-23 14:09:00,21.28,"48,722", , , , 
2022-02-23 14:10:00,21.19,"48,722", , , , 
2022-02-23 14:11:00,21.23,"48,722", , , , 
2022-02-23 14:12:00,21.28,"48,722", , , , 
2022-02-23 14:13:00,21.23,"48,681", , , , 
2022-02-23 14:14:00,21.28,"48,722", , , , 
2022-02-23 14:15:00,21.28,"48,783", , , , 
2022-02-23 14:16:00,21.28,"48,640", , , , 
2022-02-23 14:17:00,21.32,"48,722", , , , 
2022-02-23 14:18:00,21.28,"48,763", , , , 
2022-02-23 14:19:00,21.32,"48,640", , , , 
2022-02-23 14:20:00,21.32,"48,701", , , , 
2022-02-23 14:21:00,21.28,"48,701", , , , 
2022-02-23 14:22:00,21.28,"48,763", , , , 
2022-02-23 14:23:00,21.32,"48,783", , , , 
2022-02-23 14:24:00,21.32,"48,558", , , , 
2022-02-23 14:25:00,21.32,"48,701", , , , 
2022-02-23 14:26:00,21.36,"48,701", , , , 
2022-02-23 14:27:00,21.36,"48,783", , , , 
2022-02-23 14:28:00,21.28,"48,763", , , , 
2022-02-23 14:29:00,21.32,"48,742", , , , 
2022-02-23 14:30:00,21.36,"48,722", , , , 
2022-02-23 14:31:00,21.36,"48,763", , , , 
2022-02-23 14:32:00,21.40,"48,783", , , , 
2022-02-23 14:33:00,21.40,"48,722", , , , 
2022-02-23 14:34:00,21.40,"48,722", , , , 
2022-02-23 14:35:00,21.45,"48,763", , , , 
2022-02-23 14:36:00,21.40,"48,722", , , , 
2022-02-23 14:37:00,21.40,"48,763", , , , 
2022-02-23 14:38:00,21.36,"48,681", , , , 
2022-02-23 14:39:00,21.40,"48,742", , , , 
2022-02-23 14:40:00,21.45,"48,722", , , , 
2022-02-23 14:41:00,21.45,"48,681", , , , 
2022-02-23 14:42:00,21.45,"48,722", , , , 
2022-02-23 14:43:00,21.40,"48,763", , , , 
2022-02-23 14:44:00,21.40,"48,783", , , , 
2022-02-23 14:45:00,21.45,"48,763", , , , 
2022-02-23 14:46:00,21.45,"48,742", , , , 
2022-02-23 14:47:00,21.45,"48,701", , , , 
2022-02-23 14:48:00,21.45,"48,722", , , , 
2022-02-23 14:49:00,21.53,"48,763", , , , 
2022-02-23 14:50:00,21.49,"48,742", , , , 
2022-02-23 14:51:00,21.49,"48,701", , , , 
2022-02-23 14:52:00,21.49,"48,722", , , , 
2022-02-23 14:53:00,21.53,"48,742", , , , 
2022-02-23 14:54:00,21.49,"48,763", , , , 
2022-02-23 14:55:00,21.49,"48,517", , , , 
2022-02-23 14:56:00,21.53,"48,783", , , , 
2022-02-23 14:57:00,21.49,"48,742", , , , 
2022-02-23 14:58:00,21.49,"48,722", , , , 
2022-02-23 14:59:00,21.58,"48,722", , , , 
2022-02-23 15:00:00,21.58,"48,742", , , , 
2022-02-23 15:01:00,21.58,"48,722", , , , 
2022-02-23 15:02:00,21.58,"48,742", , , , 
2022-02-23 15:03:00,21.58,"48,374", , , , 
2022-02-23 15:04:00,21.58,"48,763", , , , 
2022-02-23 15:05:00,21.53,"48,701", , , , 
2022-02-23 15:06:00,21.58,"48,722", , , , 
2022-02-23 15:07:00,21.62,"48,783", , , , 
2022-02-23 15:08:00,21.53,"48,763", , , , 
2022-02-23 15:09:00,21.53,"48,742", , , , 
2022-02-23 15:10:00,21.62,"48,722", , , , 
2022-02-23 15:11:00,21.62,"48,722", , , , 
2022-02-23 15:12:00,21.58,"48,333", , , , 
2022-02-23 15:13:00,21.58,"48,783", , , , 
2022-02-23 15:14:00,21.58,"48,722", , , , 
2022-02-23 15:15:00,21.58,"48,681", , , , 
2022-02-23 15:16:00,21.58,"48,763", , , , 
2022-02-23 15:17:00,21.62,"48,763", , , , 
2022-02-23 15:18:00,21.66,"48,763", , , , 
2022-02-23 15:19:00,21.66,"48,763", , , , 
2022-02-23 15:20:00,21.66,"48,722", , , , 
2022-02-23 15:21:00,21.66,"48,783", , , , 
2022-02-23 15:22:00,21.62,"48,763", , , , 
2022-02-23 15:23:00,21.62,"48,722", , , , 
2022-02-23 15:24:00,21.66,"48,722", , , , 
2022-02-23 15:25:00,21.66,"48,722", , , , 
2022-02-23 15:26:00,21.62,"48,783", , , , 
2022-02-23 15:27:00,21.66,"48,824", , , , 
2022-02-23 15:28:00,21.66,"48,742", , , , 
2022-02-23 15:29:00,21.66,"48,701", , , , 
2022-02-23 15:30:00,21.66,"48,722", , , , 
2022-02-23 15:31:00,21.66,"48,804", , , , 
2022-02-23 15:32:00,21.70,"48,579", , , , 
2022-02-23 15:33:00,21.70,"48,722", , , , 
2022-02-23 15:34:00,21.70,"48,681", , , , 
2022-02-23 15:35:00,21.70,"48,763", , , , 
2022-02-23 15:36:00,21.70,"48,722", , , , 
2022-02-23 15:37:00,21.70,"48,845", , , , 
2022-02-23 15:38:00,21.66,"48,742", , , , 
2022-02-23 15:39:00,21.75,"48,742", , , , 
2022-02-23 15:40:00,21.75,"48,763", , , , 
2022-02-23 15:41:00,21.75,"48,722", , , , 
2022-02-23 15:42:00,21.75,"48,763", , , , 
2022-02-23 15:43:00,21.75,"48,701", , , , 
2022-02-23 15:44:00,21.79,"48,763", , , , 
2022-02-23 15:45:00,21.79,"48,763", , , , 
2022-02-23 15:46:00,21.79,"48,701", , , , 
2022-02-23 15:47:00,21.83,"48,763", , , , 
2022-02-23 15:48:00,21.75,"48,722", , , , 
2022-02-23 15:49:00,21.75,"48,701", , , , 
2022-02-23 15:50:00,21.79,"48,722", , , , 
2022-02-23 15:51:00,21.79,"48,722", , , , 
2022-02-23 15:52:00,21.79,"48,742", , , , 
2022-02-23 15:53:00,21.79,"48,824", , , , 
2022-02-23 15:54:00,21.83,"48,722", , , , 
2022-02-23 15:55:00,21.83,"48,701", , , , 
2022-02-23 15:56:00,21.79,"48,763", , , , 
2022-02-23 15:57:00,21.83,"48,681", , , , 
2022-02-23 15:58:00,21.83,"48,763", , , , 
2022-02-23 15:59:00,21.83,"48,722", , , , 
2022-02-23 16:00:00,21.79,"48,722", , , , 
2022-02-23 16:01:00,21.88,"48,681", , , , 
2022-02-23 16:02:00,21.88,"48,722", , , , 
2022-02-23 16:03:00,21.83,"48,742", , , , 
2022-02-23 16:04:00,21.83,"48,742", , , , 
2022-02-23 16:05:00,21.88,"48,722", , , , 
2022-02-23 16:06:00,21.88,"48,783", , , , 
2022-02-23 16:07:00,21.88,"48,722", , , , 
2022-02-23 16:08:00,21.88,"48,742", , , , 
2022-02-23 16:09:00,21.88,"48,640", , , , 
2022-02-23 16:10:00,21.88,"48,701", , , , 
2022-02-23 16:11:00,21.88,"48,763", , , , 
2022-02-23 16:12:00,21.88,"48,620", , , , 
2022-02-23 16:13:00,21.92,"48,763", , , , 
2022-02-23 16:14:00,21.88,"48,783", , , , 
2022-02-23 16:15:00,21.88,"48,763", , , , 
2022-02-23 16:16:00,21.88,"48,824", , , , 
2022-02-23 16:17:00,21.92,"48,783", , , , 
2022-02-23 16:18:00,21.92,"48,681", , , , 
2022-02-23 16:19:00,21.92,"48,681", , , , 
2022-02-23 16:20:00,21.92,"48,722", , , , 
2022-02-23 16:21:00,21.96,"48,722", , , , 
2022-02-23 16:22:00,21.96,"48,722", , , , 
2022-02-23 16:23:00,21.92,"48,722", , , , 
2022-02-23 16:24:00,21.96,"48,742", , , , 
2022-02-23 16:25:00,22.01,"48,763", , , , 
2022-02-23 16:26:00,22.01,"48,333", , , , 
2022-02-23 16:27:00,21.96,"48,435", , , , 
2022-02-23 16:28:00,21.96,"48,783", , , , 
2022-02-23 16:29:00,21.96,"48,742", , , , 
2022-02-23 16:30:00,22.01,"48,599", , , , 
2022-02-23 16:31:00,21.96,"48,742", , , , 
2022-02-23 16:32:00,22.01,"48,722", , , , 
2022-02-23 16:33:00,22.01,"48,763", , , , 
2022-02-23 16:34:00,22.01,"48,763", , , , 
2022-02-23 16:35:00,22.01,"48,763", , , , 
2022-02-23 16:36:00,22.05,"48,558", , , , 
2022-02-23 16:37:00,21.96,"48,722", , , , 
2022-02-23 16:38:00,21.96,"48,783", , , , 
2022-02-23 16:39:00,22.01,"48,640", , , , 
2022-02-23 16:40:00,22.01,"48,763", , , , 
2022-02-23 16:41:00,22.01,"48,701", , , , 
2022-02-23 16:42:00,22.01,"48,763", , , , 
2022-02-23 16:43:00,22.05,"48,681", , , , 
2022-02-23 16:44:00,22.01,"48,722", , , , 
2022-02-23 16:45:00,22.01,"48,722", , , , 
2022-02-23 16:46:00,22.05,"48,599", , , , 
2022-02-23 16:47:00,22.05,"48,722", , , , 
2022-02-23 16:48:00,22.05,"48,701", , , , 
2022-02-23 16:49:00,22.05,"48,681", , , , 
2022-02-23 16:50:00,22.05,"48,681", , , , 
2022-02-23 16:51:00,22.01,"48,763", , , , 
2022-02-23 16:52:00,22.09,"48,742", , , , 
2022-02-23 16:53:00,22.05,"48,722", , , , 
2022-02-23 16:54:00,22.05,"48,742", , , , 
2022-02-23 16:55:00,22.09,"48,722", , , , 
2022-02-23 16:56:00,22.05,"48,722", , , , 
2022-02-23 16:57:00,22.09,"48,701", , , , 
2022-02-23 16:58:00,22.09,"48,415", , , , 
2022-02-23 16:59:00,22.09,"48,742", , , , 
2022-02-23 17:00:00,22.05,"48,722", , , , 
2022-02-23 17:01:00,22.13,"48,763", , , , 
2022-02-23 17:02:00,22.13,"48,763", , , , 
2022-02-23 17:03:00,22.13,"48,783", , , , 
2022-02-23 17:04:00,22.13,"48,763", , , , 
2022-02-23 17:05:00,22.13,"48,701", , , , 
2022-02-23 17:06:00,22.13,"48,742", , , , 
2022-02-23 17:07:00,22.09,"48,763", , , , 
2022-02-23 17:08:00,22.13,"48,783", , , , 
2022-02-23 17:09:00,22.13,"48,722", , , , 
2022-02-23 17:10:00,22.13,"48,804", , , , 
2022-02-23 17:11:00,22.13,"48,763", , , , 
2022-02-23 17:12:00,22.13,"48,722", , , , 
2022-02-23 17:13:00,22.13,"48,804", , , , 
2022-02-23 17:14:00,22.13,"48,804", , , , 
2022-02-23 17:15:00,22.13,"48,763", , , , 
2022-02-23 17:16:00,22.18,"48,763", , , , 
2022-02-23 17:17:00,22.18,"48,763", , , , 
2022-02-23 17:18:00,22.18,"48,681", , , , 
2022-02-23 17:19:00,22.18,"48,783", , , , 
2022-02-23 17:20:00,22.13,"48,783", , , , 
2022-02-23 17:21:00,22.18,"48,783", , , , 
2022-02-23 17:22:00,22.18,"48,742", , , , 
2022-02-23 17:23:00,22.18,"48,722", , , , 
2022-02-23 17:24:00,22.18,"48,742", , , , 
2022-02-23 17:25:00,22.18,"48,640", , , , 
2022-02-23 17:26:00,22.18,"48,681", , , , 
2022-02-23 17:27:00,22.22,"48,783", , , , 
2022-02-23 17:28:00,22.26,"48,763", , , , 
2022-02-23 17:29:00,22.22,"48,804", , , , 
2022-02-23 17:30:00,22.22,"48,763", , , , 
2022-02-23 17:31:00,22.22,"48,722", , , , 
2022-02-23 17:32:00,22.22,"48,742", , , , 
2022-02-23 17:33:00,22.22,"48,763", , , , 
2022-02-23 17:34:00,22.22,"48,783", , , , 
2022-02-23 17:35:00,22.22,"48,763", , , , 
2022-02-23 17:36:00,22.26,"48,783", , , , 
2022-02-23 17:37:00,22.22,"48,763", , , , 
2022-02-23 17:38:00,22.26,"48,763", , , , 
2022-02-23 17:39:00,22.22,"48,763", , , , 
2022-02-23 17:40:00,22.22,"48,783", , , , 
2022-02-23 17:41:00,22.26,"48,701", , , , 
2022-02-23 17:42:00,22.26,"48,722", , , , 
2022-02-23 17:43:00,22.22,"48,783", , , , 
2022-02-23 17:44:00,22.26,"48,804", , , , 
2022-02-23 17:45:00,22.26,"48,783", , , , 
2022-02-23 17:46:00,22.26,"48,763", , , , 
2022-02-23 17:47:00,22.26,"48,681", , , , 
2022-02-23 17:48:00,22.31,"48,763", , , , 
2022-02-23 17:49:00,22.26,"48,722", , , , 
2022-02-23 17:50:00,22.26,"48,722", , , , 
2022-02-23 17:51:00,22.31,"48,763", , , , 
2022-02-23 17:52:00,22.31,"48,763", , , , 
2022-02-23 17:53:00,22.26,"48,804", , , , 
2022-02-23 17:54:00,22.26,"48,599", , , , 
2022-02-23 17:55:00,22.31,"48,783", , , , 
2022-02-23 17:56:00,22.31,"48,763", , , , 
2022-02-23 17:57:00,22.35,"48,763", , , , 
2022-02-23 17:58:00,22.31,"48,640", , , , 
2022-02-23 17:59:00,22.31,"48,722", , , , 
2022-02-23 18:00:00,22.35,"48,763", , , , 
2022-02-23 18:01:00,22.31,"48,599", , , , 
2022-02-23 18:02:00,22.35,"48,517", , , , 
2022-02-23 18:03:00,22.31,"48,456", , , , 
2022-02-23 18:04:00,22.26,"48,271", , , , 
2022-02-23 18:05:00,22.31,"48,210", , , , 
2022-02-23 18:06:00,22.31,"48,087", , , , 
2022-02-23 18:07:00,22.31,"47,944", , , , 
2022-02-23 18:08:00,22.31,"47,903", , , , 
2022-02-23 18:09:00,22.35,"47,718", , , , 
2022-02-23 18:10:00,22.31,"47,596", , , , 
2022-02-23 18:11:00,22.26,"47,473", , , , 
2022-02-23 18:12:00,22.31,"47,329", , , , 
2022-02-23 18:13:00,22.26,"47,165", , , , 
2022-02-23 18:14:00,22.31,"47,063", , , , 
2022-02-23 18:15:00,22.31,"46,899", , , , 
2022-02-23 18:16:00,22.31,"46,858", , , , 
2022-02-23 18:17:00,22.22,"46,715", , , , 
2022-02-23 18:18:00,22.31,"46,572", , , , 
2022-02-23 18:19:00,22.26,"46,449", , , , 
2022-02-23 18:20:00,22.22,"46,367", , , , 
2022-02-23 18:21:00,22.26,"46,141", , , , 
2022-02-23 18:22:00,22.26,"46,100", , , , 
2022-02-23 18:23:00,22.31,"45,978", , , , 
2022-02-23 18:24:00,22.26,"45,896", , , , 
2022-02-23 18:25:00,22.26,"45,732", , , , 
2022-02-23 18:26:00,22.22,"45,670", , , , 
2022-02-23 18:27:00,22.31,"45,445", , , , 
2022-02-23 18:28:00,22.26,"45,302", , , , 
2022-02-23 18:29:00,22.26,"45,158", , , , 
2022-02-23 18:30:00,22.22,"45,076", , , , 
2022-02-23 18:31:00,22.22,"44,995", , , , 
2022-02-23 18:32:00,22.22,"44,810", , , , 
2022-02-23 18:33:00,22.18,"44,646", , , , 
2022-02-23 18:34:00,22.22,"44,585", , , , 
2022-02-23 18:35:00,22.22,"44,483", , , , 
2022-02-23 18:36:00,22.22,"44,421", , , , 
2022-02-23 18:37:00,22.22,"44,175", , , , 
2022-02-23 18:38:00,22.22,"44,114", , , , 
2022-02-23 18:39:00,22.18,"43,930", , , , 
2022-02-23 18:40:00,22.18,"43,766", , , , 
2022-02-23 18:41:00,22.18,"43,663", , , , 
2022-02-23 18:42:00,22.18,"43,500", , , , 
2022-02-23 18:43:00,22.18,"43,397", , , , 
2022-02-23 18:44:00,22.18,"43,233", , , , 
2022-02-23 18:45:00,22.13,"43,110", , , , 
2022-02-23 18:46:00,22.13,"43,008", , , , 
2022-02-23 18:47:00,22.13,"42,803", , , , 
2022-02-23 18:48:00,22.09,"42,660", , , , 
2022-02-23 18:49:00,22.13,"42,496", , , , 
2022-02-23 18:50:00,22.09,"42,373", , , , 
2022-02-23 18:51:00,22.13,"42,271", , , , 
2022-02-23 18:52:00,22.13,"42,066", , , , 
2022-02-23 18:53:00,22.13,"41,964", , , , 
2022-02-23 18:54:00,22.13,"41,800", , , , 
2022-02-23 18:55:00,22.09,"41,656", , , , 
2022-02-23 18:56:00,22.05,"41,492", , , , 
2022-02-23 18:57:00,22.05,"41,329", , , , 
2022-02-23 18:58:00,22.09,"41,196", , , , 
2022-02-23 18:59:00,22.09,"41,021", , , , 
2022-02-23 19:00:00,22.05,"40,888", , , , 
2022-02-23 19:01:00,22.09,"40,581", , , , 
2022-02-23 19:02:00,22.05,"40,479", , , , 
