"","date.time","temp","logger.number"
"4651",2022-02-26 19:00:00,28.518,6
"4652",2022-02-26 19:10:00,28.518,6
"4653",2022-02-26 19:20:00,28.493,6
"4654",2022-02-26 19:30:00,28.468,6
"4655",2022-02-26 19:40:00,28.468,6
"4656",2022-02-26 19:50:00,28.468,6
"4657",2022-02-26 20:00:00,28.468,6
"4658",2022-02-26 20:10:00,28.468,6
"4659",2022-02-26 20:20:00,28.444,6
"4660",2022-02-26 20:30:00,28.444,6
"4661",2022-02-26 20:40:00,28.444,6
"4662",2022-02-26 20:50:00,28.419,6
"4663",2022-02-26 21:00:00,28.419,6
"4664",2022-02-26 21:10:00,28.419,6
"4665",2022-02-26 21:20:00,28.394,6
"4666",2022-02-26 21:30:00,28.369,6
"4667",2022-02-26 21:40:00,28.369,6
"4668",2022-02-26 21:50:00,28.369,6
"4669",2022-02-26 22:00:00,28.419,6
"4670",2022-02-26 22:10:00,28.444,6
"4671",2022-02-26 22:20:00,28.444,6
"4672",2022-02-26 22:30:00,28.419,6
"4673",2022-02-26 22:40:00,28.419,6
"4674",2022-02-26 22:50:00,28.444,6
"4675",2022-02-26 23:00:00,28.444,6
"4676",2022-02-26 23:10:00,28.419,6
"4677",2022-02-26 23:20:00,28.444,6
"4678",2022-02-26 23:30:00,28.419,6
"4679",2022-02-26 23:40:00,28.419,6
"4680",2022-02-26 23:50:00,28.419,6
"4681",2022-02-27 00:00:00,28.419,6
"4682",2022-02-27 00:10:00,28.419,6
"4683",2022-02-27 00:20:00,28.394,6
"4684",2022-02-27 00:30:00,28.394,6
"4685",2022-02-27 00:40:00,28.369,6
"4686",2022-02-27 00:50:00,28.369,6
"4687",2022-02-27 01:00:00,28.345,6
"4688",2022-02-27 01:10:00,28.345,6
"4689",2022-02-27 01:20:00,28.345,6
"4690",2022-02-27 01:30:00,28.345,6
"4691",2022-02-27 01:40:00,28.345,6
"4692",2022-02-27 01:50:00,28.369,6
"4693",2022-02-27 02:00:00,28.345,6
"4694",2022-02-27 02:10:00,28.345,6
"4695",2022-02-27 02:20:00,28.345,6
"4696",2022-02-27 02:30:00,28.345,6
"4697",2022-02-27 02:40:00,28.345,6
"4698",2022-02-27 02:50:00,28.32,6
"4699",2022-02-27 03:00:00,28.345,6
"4700",2022-02-27 03:10:00,28.32,6
"4701",2022-02-27 03:20:00,28.345,6
"4702",2022-02-27 03:30:00,28.345,6
"4703",2022-02-27 03:40:00,28.345,6
"4704",2022-02-27 03:50:00,28.345,6
"4705",2022-02-27 04:00:00,28.32,6
"4706",2022-02-27 04:10:00,28.345,6
"4707",2022-02-27 04:20:00,28.32,6
"4708",2022-02-27 04:30:00,28.345,6
"4709",2022-02-27 04:40:00,28.345,6
"4710",2022-02-27 04:50:00,28.32,6
"4711",2022-02-27 05:00:00,28.32,6
"4712",2022-02-27 05:10:00,28.295,6
"4713",2022-02-27 05:20:00,28.295,6
"4714",2022-02-27 05:30:00,28.295,6
"4715",2022-02-27 05:40:00,28.32,6
"4716",2022-02-27 05:50:00,28.295,6
"4717",2022-02-27 06:00:00,28.295,6
"4718",2022-02-27 06:10:00,28.295,6
"4719",2022-02-27 06:20:00,28.295,6
"4720",2022-02-27 06:30:00,28.32,6
"4721",2022-02-27 06:40:00,28.32,6
"4722",2022-02-27 06:50:00,28.345,6
"4723",2022-02-27 07:00:00,28.419,6
"4724",2022-02-27 07:10:00,28.468,6
"4725",2022-02-27 07:20:00,28.444,6
"4726",2022-02-27 07:30:00,28.468,6
"4727",2022-02-27 07:40:00,28.617,6
"4728",2022-02-27 07:50:00,28.642,6
"4729",2022-02-27 08:00:00,28.667,6
"4730",2022-02-27 08:10:00,28.667,6
"4731",2022-02-27 08:20:00,28.717,6
"4732",2022-02-27 08:30:00,28.742,6
"4733",2022-02-27 08:40:00,28.742,6
"4734",2022-02-27 08:50:00,28.766,6
"4735",2022-02-27 09:00:00,28.791,6
"4736",2022-02-27 09:10:00,28.816,6
"4737",2022-02-27 09:20:00,28.791,6
"4738",2022-02-27 09:30:00,28.841,6
"4739",2022-02-27 09:40:00,28.866,6
"4740",2022-02-27 09:50:00,28.866,6
"4741",2022-02-27 10:00:00,28.916,6
"4742",2022-02-27 10:10:00,28.891,6
"4743",2022-02-27 10:20:00,28.916,6
"4744",2022-02-27 10:30:00,28.916,6
"4745",2022-02-27 10:40:00,28.891,6
"4746",2022-02-27 10:50:00,28.916,6
"4747",2022-02-27 11:00:00,28.916,6
"4748",2022-02-27 11:10:00,29.015,6
"4749",2022-02-27 11:20:00,28.941,6
"4750",2022-02-27 11:30:00,28.941,6
"4751",2022-02-27 11:40:00,28.965,6
"4752",2022-02-27 11:50:00,28.941,6
"4753",2022-02-27 12:00:00,28.941,6
"4754",2022-02-27 12:10:00,28.965,6
"4755",2022-02-27 12:20:00,28.916,6
"4756",2022-02-27 12:30:00,28.965,6
"4757",2022-02-27 12:40:00,28.965,6
"4758",2022-02-27 12:50:00,28.941,6
"4759",2022-02-27 13:00:00,28.916,6
"4760",2022-02-27 13:10:00,28.941,6
"4761",2022-02-27 13:20:00,28.891,6
"4762",2022-02-27 13:30:00,28.916,6
"4763",2022-02-27 13:40:00,28.916,6
"4764",2022-02-27 13:50:00,28.916,6
"4765",2022-02-27 14:00:00,28.965,6
"4766",2022-02-27 14:10:00,28.941,6
"4767",2022-02-27 14:20:00,28.99,6
"4768",2022-02-27 14:30:00,28.965,6
"4769",2022-02-27 14:40:00,28.941,6
"4770",2022-02-27 14:50:00,28.965,6
"4771",2022-02-27 15:00:00,28.965,6
"4772",2022-02-27 15:10:00,28.965,6
"4773",2022-02-27 15:20:00,28.941,6
"4774",2022-02-27 15:30:00,28.99,6
"4775",2022-02-27 15:40:00,28.99,6
"4776",2022-02-27 15:50:00,28.965,6
"4777",2022-02-27 16:00:00,28.941,6
"4778",2022-02-27 16:10:00,28.891,6
"4779",2022-02-27 16:20:00,28.841,6
"4780",2022-02-27 16:30:00,28.816,6
"4781",2022-02-27 16:40:00,28.816,6
"4782",2022-02-27 16:50:00,28.791,6
"4783",2022-02-27 17:00:00,28.742,6
"4784",2022-02-27 17:10:00,28.742,6
"4785",2022-02-27 17:20:00,28.717,6
"4786",2022-02-27 17:30:00,28.667,6
"4787",2022-02-27 17:40:00,28.642,6
"4788",2022-02-27 17:50:00,28.593,6
"4789",2022-02-27 18:00:00,28.568,6
"4790",2022-02-27 18:10:00,28.518,6
"4791",2022-02-27 18:20:00,28.518,6
"4792",2022-02-27 18:30:00,28.518,6
"4793",2022-02-27 18:40:00,28.493,6
"4794",2022-02-27 18:50:00,28.493,6
"4795",2022-02-27 19:00:00,28.493,6
"4796",2022-02-27 19:10:00,28.468,6
"4797",2022-02-27 19:20:00,28.444,6
"4798",2022-02-27 19:30:00,28.444,6
"4799",2022-02-27 19:40:00,28.444,6
"4800",2022-02-27 19:50:00,28.419,6
"4801",2022-02-27 20:00:00,28.444,6
"4802",2022-02-27 20:10:00,28.444,6
"4803",2022-02-27 20:20:00,28.444,6
"4804",2022-02-27 20:30:00,28.444,6
"4805",2022-02-27 20:40:00,28.444,6
"4806",2022-02-27 20:50:00,28.444,6
"4807",2022-02-27 21:00:00,28.468,6
"4808",2022-02-27 21:10:00,28.468,6
"4809",2022-02-27 21:20:00,28.444,6
"4810",2022-02-27 21:30:00,28.444,6
"4811",2022-02-27 21:40:00,28.444,6
"4812",2022-02-27 21:50:00,28.468,6
"4813",2022-02-27 22:00:00,28.468,6
"4814",2022-02-27 22:10:00,28.468,6
"4815",2022-02-27 22:20:00,28.444,6
"4816",2022-02-27 22:30:00,28.444,6
"4817",2022-02-27 22:40:00,28.444,6
"4818",2022-02-27 22:50:00,28.444,6
"4819",2022-02-27 23:00:00,28.444,6
"4820",2022-02-27 23:10:00,28.419,6
"4821",2022-02-27 23:20:00,28.394,6
"4822",2022-02-27 23:30:00,28.419,6
"4823",2022-02-27 23:40:00,28.444,6
"4824",2022-02-27 23:50:00,28.444,6
"4825",2022-02-28 00:00:00,28.444,6
"4826",2022-02-28 00:10:00,28.419,6
"4827",2022-02-28 00:20:00,28.419,6
"4828",2022-02-28 00:30:00,28.444,6
"4829",2022-02-28 00:40:00,28.444,6
"4830",2022-02-28 00:50:00,28.419,6
"4831",2022-02-28 01:00:00,28.419,6
"4832",2022-02-28 01:10:00,28.419,6
"4833",2022-02-28 01:20:00,28.419,6
"4834",2022-02-28 01:30:00,28.419,6
"4835",2022-02-28 01:40:00,28.419,6
"4836",2022-02-28 01:50:00,28.419,6
"4837",2022-02-28 02:00:00,28.419,6
"4838",2022-02-28 02:10:00,28.419,6
"4839",2022-02-28 02:20:00,28.444,6
"4840",2022-02-28 02:30:00,28.419,6
"4841",2022-02-28 02:40:00,28.419,6
"4842",2022-02-28 02:50:00,28.394,6
"4843",2022-02-28 03:00:00,28.394,6
"4844",2022-02-28 03:10:00,28.419,6
"4845",2022-02-28 03:20:00,28.419,6
"4846",2022-02-28 03:30:00,28.419,6
"4847",2022-02-28 03:40:00,28.419,6
"4848",2022-02-28 03:50:00,28.419,6
"4849",2022-02-28 04:00:00,28.394,6
"4850",2022-02-28 04:10:00,28.394,6
"4851",2022-02-28 04:20:00,28.394,6
"4852",2022-02-28 04:30:00,28.394,6
"4853",2022-02-28 04:40:00,28.394,6
"4854",2022-02-28 04:50:00,28.369,6
"4855",2022-02-28 05:00:00,28.369,6
"4856",2022-02-28 05:10:00,28.369,6
"4857",2022-02-28 05:20:00,28.394,6
"4858",2022-02-28 05:30:00,28.394,6
"4859",2022-02-28 05:40:00,28.394,6
"4860",2022-02-28 05:50:00,28.369,6
"4861",2022-02-28 06:00:00,28.369,6
"4862",2022-02-28 06:10:00,28.369,6
"4863",2022-02-28 06:20:00,28.394,6
"4864",2022-02-28 06:30:00,28.394,6
"4865",2022-02-28 06:40:00,28.419,6
"4866",2022-02-28 06:50:00,28.419,6
"4867",2022-02-28 07:00:00,28.468,6
"4868",2022-02-28 07:10:00,28.493,6
"4869",2022-02-28 07:20:00,28.543,6
"4870",2022-02-28 07:30:00,28.593,6
"4871",2022-02-28 07:40:00,28.568,6
"4872",2022-02-28 07:50:00,28.617,6
"4873",2022-02-28 08:00:00,28.717,6
"4874",2022-02-28 08:10:00,28.667,6
"4875",2022-02-28 08:20:00,28.667,6
"4876",2022-02-28 08:30:00,28.692,6
"4877",2022-02-28 08:40:00,28.717,6
"4878",2022-02-28 08:50:00,28.791,6
"4879",2022-02-28 09:00:00,28.791,6
"4880",2022-02-28 09:10:00,28.791,6
"4881",2022-02-28 09:20:00,28.717,6
"4882",2022-02-28 09:30:00,28.841,6
"4883",2022-02-28 09:40:00,28.866,6
"4884",2022-02-28 09:50:00,28.866,6
"4885",2022-02-28 10:00:00,28.866,6
"4886",2022-02-28 10:10:00,28.866,6
"4887",2022-02-28 10:20:00,28.816,6
"4888",2022-02-28 10:30:00,28.891,6
"4889",2022-02-28 10:40:00,28.866,6
"4890",2022-02-28 10:50:00,28.866,6
"4891",2022-02-28 11:00:00,28.891,6
"4892",2022-02-28 11:10:00,28.866,6
"4893",2022-02-28 11:20:00,28.891,6
"4894",2022-02-28 11:30:00,28.866,6
"4895",2022-02-28 11:40:00,28.916,6
"4896",2022-02-28 11:50:00,28.916,6
"4897",2022-02-28 12:00:00,28.891,6
"4898",2022-02-28 12:10:00,28.891,6
"4899",2022-02-28 12:20:00,28.866,6
"4900",2022-02-28 12:30:00,28.891,6
"4901",2022-02-28 12:40:00,28.916,6
"4902",2022-02-28 12:50:00,28.941,6
"4903",2022-02-28 13:00:00,28.965,6
"4904",2022-02-28 13:10:00,28.916,6
"4905",2022-02-28 13:20:00,28.965,6
"4906",2022-02-28 13:30:00,28.941,6
"4907",2022-02-28 13:40:00,29.015,6
"4908",2022-02-28 13:50:00,29.015,6
"4909",2022-02-28 14:00:00,28.965,6
"4910",2022-02-28 14:10:00,29.015,6
"4911",2022-02-28 14:20:00,29.015,6
"4912",2022-02-28 14:30:00,29.015,6
"4913",2022-02-28 14:40:00,28.965,6
"4914",2022-02-28 14:50:00,28.916,6
"4915",2022-02-28 15:00:00,28.891,6
"4916",2022-02-28 15:10:00,28.866,6
"4917",2022-02-28 15:20:00,28.866,6
"4918",2022-02-28 15:30:00,28.891,6
"4919",2022-02-28 15:40:00,28.841,6
"4920",2022-02-28 15:50:00,28.866,6
"4921",2022-02-28 16:00:00,28.866,6
"4922",2022-02-28 16:10:00,28.841,6
"4923",2022-02-28 16:20:00,28.816,6
"4924",2022-02-28 16:30:00,28.791,6
"4925",2022-02-28 16:40:00,28.791,6
"4926",2022-02-28 16:50:00,28.791,6
"4927",2022-02-28 17:00:00,28.717,6
"4928",2022-02-28 17:10:00,28.692,6
"4929",2022-02-28 17:20:00,28.667,6
"4930",2022-02-28 17:30:00,28.617,6
"4931",2022-02-28 17:40:00,28.593,6
"4932",2022-02-28 17:50:00,28.568,6
"4933",2022-02-28 18:00:00,28.543,6
"4934",2022-02-28 18:10:00,28.493,6
"4935",2022-02-28 18:20:00,28.468,6
"4936",2022-02-28 18:30:00,28.468,6
"4937",2022-02-28 18:40:00,28.493,6
"4938",2022-02-28 18:50:00,28.493,6
"4939",2022-02-28 19:00:00,28.493,6
"4940",2022-02-28 19:10:00,28.468,6
"4941",2022-02-28 19:20:00,28.493,6
"4942",2022-02-28 19:30:00,28.468,6
"4943",2022-02-28 19:40:00,28.493,6
"4944",2022-02-28 19:50:00,28.493,6
"4945",2022-02-28 20:00:00,28.493,6
"4946",2022-02-28 20:10:00,28.493,6
"4947",2022-02-28 20:20:00,28.493,6
"4948",2022-02-28 20:30:00,28.468,6
"4949",2022-02-28 20:40:00,28.493,6
"4950",2022-02-28 20:50:00,28.493,6
"4951",2022-02-28 21:00:00,28.468,6
"4952",2022-02-28 21:10:00,28.468,6
"4953",2022-02-28 21:20:00,28.444,6
"4954",2022-02-28 21:30:00,28.468,6
"4955",2022-02-28 21:40:00,28.468,6
"4956",2022-02-28 21:50:00,28.444,6
"4957",2022-02-28 22:00:00,28.444,6
"4958",2022-02-28 22:10:00,28.444,6
"4959",2022-02-28 22:20:00,28.444,6
"4960",2022-02-28 22:30:00,28.444,6
"4961",2022-02-28 22:40:00,28.419,6
"4962",2022-02-28 22:50:00,28.419,6
"4963",2022-02-28 23:00:00,28.419,6
"4964",2022-02-28 23:10:00,28.444,6
"4965",2022-02-28 23:20:00,28.444,6
"4966",2022-02-28 23:30:00,28.444,6
"4967",2022-02-28 23:40:00,28.444,6
"4968",2022-02-28 23:50:00,28.444,6
"4969",2022-03-01 00:00:00,28.444,6
"4970",2022-03-01 00:10:00,28.444,6
"4971",2022-03-01 00:20:00,28.444,6
"4972",2022-03-01 00:30:00,28.444,6
"4973",2022-03-01 00:40:00,28.444,6
"4974",2022-03-01 00:50:00,28.419,6
"4975",2022-03-01 01:00:00,28.394,6
"4976",2022-03-01 01:10:00,28.394,6
"4977",2022-03-01 01:20:00,28.394,6
"4978",2022-03-01 01:30:00,28.394,6
"4979",2022-03-01 01:40:00,28.394,6
"4980",2022-03-01 01:50:00,28.394,6
"4981",2022-03-01 02:00:00,28.394,6
"4982",2022-03-01 02:10:00,28.419,6
"4983",2022-03-01 02:20:00,28.419,6
"4984",2022-03-01 02:30:00,28.419,6
"4985",2022-03-01 02:40:00,28.419,6
"4986",2022-03-01 02:50:00,28.419,6
"4987",2022-03-01 03:00:00,28.419,6
"4988",2022-03-01 03:10:00,28.394,6
"4989",2022-03-01 03:20:00,28.369,6
"4990",2022-03-01 03:30:00,28.369,6
"4991",2022-03-01 03:40:00,28.369,6
"4992",2022-03-01 03:50:00,28.394,6
"4993",2022-03-01 04:00:00,28.394,6
"4994",2022-03-01 04:10:00,28.394,6
"4995",2022-03-01 04:20:00,28.419,6
"4996",2022-03-01 04:30:00,28.394,6
"4997",2022-03-01 04:40:00,28.394,6
"4998",2022-03-01 04:50:00,28.394,6
"4999",2022-03-01 05:00:00,28.369,6
"5000",2022-03-01 05:10:00,28.345,6
"5001",2022-03-01 05:20:00,28.345,6
"5002",2022-03-01 05:30:00,28.345,6
"5003",2022-03-01 05:40:00,28.345,6
"5004",2022-03-01 05:50:00,28.345,6
"5005",2022-03-01 06:00:00,28.345,6
"5006",2022-03-01 06:10:00,28.345,6
"5007",2022-03-01 06:20:00,28.345,6
"5008",2022-03-01 06:30:00,28.345,6
"5009",2022-03-01 06:40:00,28.345,6
"5010",2022-03-01 06:50:00,28.394,6
"5011",2022-03-01 07:00:00,28.419,6
"5012",2022-03-01 07:10:00,28.468,6
"5013",2022-03-01 07:20:00,28.493,6
"5014",2022-03-01 07:30:00,28.543,6
"5015",2022-03-01 07:40:00,28.543,6
"5016",2022-03-01 07:50:00,28.617,6
"5017",2022-03-01 08:00:00,28.642,6
"5018",2022-03-01 08:10:00,28.667,6
"5019",2022-03-01 08:20:00,28.642,6
"5020",2022-03-01 08:30:00,28.742,6
"5021",2022-03-01 08:40:00,28.617,6
"5022",2022-03-01 08:50:00,28.742,6
"5023",2022-03-01 09:00:00,28.791,6
"5024",2022-03-01 09:10:00,28.766,6
"5025",2022-03-01 09:20:00,28.766,6
"5026",2022-03-01 09:30:00,28.791,6
"5027",2022-03-01 09:40:00,28.791,6
"5028",2022-03-01 09:50:00,28.816,6
"5029",2022-03-01 10:00:00,28.841,6
"5030",2022-03-01 10:10:00,28.916,6
"5031",2022-03-01 10:20:00,28.841,6
"5032",2022-03-01 10:30:00,28.816,6
"5033",2022-03-01 10:40:00,28.816,6
"5034",2022-03-01 10:50:00,28.866,6
"5035",2022-03-01 11:00:00,28.891,6
"5036",2022-03-01 11:10:00,28.891,6
"5037",2022-03-01 11:20:00,28.841,6
"5038",2022-03-01 11:30:00,28.891,6
"5039",2022-03-01 11:40:00,28.891,6
"5040",2022-03-01 11:50:00,28.916,6
"5041",2022-03-01 12:00:00,28.866,6
"5042",2022-03-01 12:10:00,28.866,6
"5043",2022-03-01 12:20:00,28.891,6
"5044",2022-03-01 12:30:00,28.841,6
"5045",2022-03-01 12:40:00,28.841,6
"5046",2022-03-01 12:50:00,28.866,6
"5047",2022-03-01 13:00:00,28.891,6
"5048",2022-03-01 13:10:00,28.866,6
"5049",2022-03-01 13:20:00,28.891,6
"5050",2022-03-01 13:30:00,28.841,6
"5051",2022-03-01 13:40:00,28.866,6
"5052",2022-03-01 13:50:00,28.916,6
"5053",2022-03-01 14:00:00,28.866,6
"5054",2022-03-01 14:10:00,28.891,6
"5055",2022-03-01 14:20:00,28.816,6
"5056",2022-03-01 14:30:00,28.841,6
"5057",2022-03-01 14:40:00,28.891,6
"5058",2022-03-01 14:50:00,28.891,6
"5059",2022-03-01 15:00:00,28.891,6
"5060",2022-03-01 15:10:00,28.916,6
"5061",2022-03-01 15:20:00,28.866,6
"5062",2022-03-01 15:30:00,28.866,6
"5063",2022-03-01 15:40:00,28.816,6
"5064",2022-03-01 15:50:00,28.791,6
"5065",2022-03-01 16:00:00,28.791,6
"5066",2022-03-01 16:10:00,28.742,6
"5067",2022-03-01 16:20:00,28.742,6
"5068",2022-03-01 16:30:00,28.692,6
"5069",2022-03-01 16:40:00,28.667,6
"5070",2022-03-01 16:50:00,28.642,6
"5071",2022-03-01 17:00:00,28.667,6
"5072",2022-03-01 17:10:00,28.642,6
"5073",2022-03-01 17:20:00,28.642,6
"5074",2022-03-01 17:30:00,28.642,6
"5075",2022-03-01 17:40:00,28.617,6
"5076",2022-03-01 17:50:00,28.568,6
"5077",2022-03-01 18:00:00,28.543,6
"5078",2022-03-01 18:10:00,28.518,6
"5079",2022-03-01 18:20:00,28.468,6
"5080",2022-03-01 18:30:00,28.444,6
"5081",2022-03-01 18:40:00,28.419,6
"5082",2022-03-01 18:50:00,28.419,6
"5083",2022-03-01 19:00:00,28.444,6
"5084",2022-03-01 19:10:00,28.444,6
"5085",2022-03-01 19:20:00,28.419,6
"5086",2022-03-01 19:30:00,28.419,6
"5087",2022-03-01 19:40:00,28.394,6
"5088",2022-03-01 19:50:00,28.394,6
"5089",2022-03-01 20:00:00,28.369,6
"5090",2022-03-01 20:10:00,28.369,6
"5091",2022-03-01 20:20:00,28.369,6
"5092",2022-03-01 20:30:00,28.369,6
"5093",2022-03-01 20:40:00,28.345,6
"5094",2022-03-01 20:50:00,28.345,6
"5095",2022-03-01 21:00:00,28.32,6
"5096",2022-03-01 21:10:00,28.295,6
"5097",2022-03-01 21:20:00,28.295,6
"5098",2022-03-01 21:30:00,28.295,6
"5099",2022-03-01 21:40:00,28.295,6
"5100",2022-03-01 21:50:00,28.295,6
"5101",2022-03-01 22:00:00,28.32,6
"5102",2022-03-01 22:10:00,28.32,6
"5103",2022-03-01 22:20:00,28.295,6
"5104",2022-03-01 22:30:00,28.32,6
"5105",2022-03-01 22:40:00,28.32,6
"5106",2022-03-01 22:50:00,28.32,6
"5107",2022-03-01 23:00:00,28.32,6
"5108",2022-03-01 23:10:00,28.32,6
"5109",2022-03-01 23:20:00,28.345,6
"5110",2022-03-01 23:30:00,28.32,6
"5111",2022-03-01 23:40:00,28.32,6
"5112",2022-03-01 23:50:00,28.32,6
"5113",2022-03-02 00:00:00,28.345,6
"5114",2022-03-02 00:10:00,28.345,6
"5115",2022-03-02 00:20:00,28.345,6
"5116",2022-03-02 00:30:00,28.345,6
"5117",2022-03-02 00:40:00,28.345,6
"5118",2022-03-02 00:50:00,28.32,6
"5119",2022-03-02 01:00:00,28.345,6
"5120",2022-03-02 01:10:00,28.345,6
"5121",2022-03-02 01:20:00,28.345,6
"5122",2022-03-02 01:30:00,28.32,6
"5123",2022-03-02 01:40:00,28.32,6
"5124",2022-03-02 01:50:00,28.32,6
"5125",2022-03-02 02:00:00,28.345,6
"5126",2022-03-02 02:10:00,28.32,6
"5127",2022-03-02 02:20:00,28.32,6
"5128",2022-03-02 02:30:00,28.32,6
"5129",2022-03-02 02:40:00,28.32,6
"5130",2022-03-02 02:50:00,28.345,6
"5131",2022-03-02 03:00:00,28.32,6
"5132",2022-03-02 03:10:00,28.345,6
"5133",2022-03-02 03:20:00,28.345,6
"5134",2022-03-02 03:30:00,28.345,6
"5135",2022-03-02 03:40:00,28.345,6
"5136",2022-03-02 03:50:00,28.32,6
"5137",2022-03-02 04:00:00,28.32,6
"5138",2022-03-02 04:10:00,28.345,6
"5139",2022-03-02 04:20:00,28.32,6
"5140",2022-03-02 04:30:00,28.345,6
"5141",2022-03-02 04:40:00,28.345,6
"5142",2022-03-02 04:50:00,28.32,6
"5143",2022-03-02 05:00:00,28.32,6
"5144",2022-03-02 05:10:00,28.32,6
"5145",2022-03-02 05:20:00,28.345,6
"5146",2022-03-02 05:30:00,28.345,6
"5147",2022-03-02 05:40:00,28.345,6
"5148",2022-03-02 05:50:00,28.369,6
"5149",2022-03-02 06:00:00,28.369,6
"5150",2022-03-02 06:10:00,28.369,6
"5151",2022-03-02 06:20:00,28.369,6
"5152",2022-03-02 06:30:00,28.369,6
"5153",2022-03-02 06:40:00,28.394,6
"5154",2022-03-02 06:50:00,28.419,6
"5155",2022-03-02 07:00:00,28.419,6
"5156",2022-03-02 07:10:00,28.444,6
"5157",2022-03-02 07:20:00,28.468,6
"5158",2022-03-02 07:30:00,28.543,6
"5159",2022-03-02 07:40:00,28.468,6
"5160",2022-03-02 07:50:00,28.518,6
"5161",2022-03-02 08:00:00,28.543,6
"5162",2022-03-02 08:10:00,28.543,6
"5163",2022-03-02 08:20:00,28.617,6
"5164",2022-03-02 08:30:00,28.667,6
"5165",2022-03-02 08:40:00,28.692,6
"5166",2022-03-02 08:50:00,28.717,6
"5167",2022-03-02 09:00:00,28.717,6
"5168",2022-03-02 09:10:00,28.742,6
"5169",2022-03-02 09:20:00,28.791,6
"5170",2022-03-02 09:30:00,28.816,6
"5171",2022-03-02 09:40:00,28.841,6
"5172",2022-03-02 09:50:00,28.841,6
"5173",2022-03-02 10:00:00,28.816,6
"5174",2022-03-02 10:10:00,28.841,6
"5175",2022-03-02 10:20:00,28.816,6
"5176",2022-03-02 10:30:00,28.816,6
"5177",2022-03-02 10:40:00,28.841,6
"5178",2022-03-02 10:50:00,28.866,6
"5179",2022-03-02 11:00:00,28.841,6
"5180",2022-03-02 11:10:00,28.891,6
"5181",2022-03-02 11:20:00,28.916,6
"5182",2022-03-02 11:30:00,28.866,6
"5183",2022-03-02 11:40:00,28.891,6
"5184",2022-03-02 11:50:00,28.891,6
"5185",2022-03-02 12:00:00,28.916,6
"5186",2022-03-02 12:10:00,28.941,6
"5187",2022-03-02 12:20:00,28.916,6
"5188",2022-03-02 12:30:00,28.916,6
"5189",2022-03-02 12:40:00,28.965,6
"5190",2022-03-02 12:50:00,28.965,6
"5191",2022-03-02 13:00:00,28.941,6
"5192",2022-03-02 13:10:00,28.916,6
"5193",2022-03-02 13:20:00,28.916,6
"5194",2022-03-02 13:30:00,28.965,6
"5195",2022-03-02 13:40:00,28.916,6
"5196",2022-03-02 13:50:00,28.941,6
"5197",2022-03-02 14:00:00,28.891,6
"5198",2022-03-02 14:10:00,28.916,6
"5199",2022-03-02 14:20:00,28.916,6
"5200",2022-03-02 14:30:00,28.891,6
"5201",2022-03-02 14:40:00,28.916,6
"5202",2022-03-02 14:50:00,28.965,6
"5203",2022-03-02 15:00:00,28.941,6
"5204",2022-03-02 15:10:00,28.965,6
"5205",2022-03-02 15:20:00,28.941,6
"5206",2022-03-02 15:30:00,28.916,6
"5207",2022-03-02 15:40:00,28.916,6
"5208",2022-03-02 15:50:00,28.791,6
"5209",2022-03-02 16:00:00,28.841,6
"5210",2022-03-02 16:10:00,28.816,6
"5211",2022-03-02 16:20:00,28.816,6
"5212",2022-03-02 16:30:00,28.816,6
"5213",2022-03-02 16:40:00,28.791,6
"5214",2022-03-02 16:50:00,28.766,6
"5215",2022-03-02 17:00:00,28.717,6
"5216",2022-03-02 17:10:00,28.692,6
"5217",2022-03-02 17:20:00,28.642,6
"5218",2022-03-02 17:30:00,28.642,6
"5219",2022-03-02 17:40:00,28.593,6
"5220",2022-03-02 17:50:00,28.568,6
"5221",2022-03-02 18:00:00,28.543,6
"5222",2022-03-02 18:10:00,28.518,6
"5223",2022-03-02 18:20:00,28.493,6
"5224",2022-03-02 18:30:00,28.468,6
"5225",2022-03-02 18:40:00,28.444,6
"5226",2022-03-02 18:50:00,28.444,6
"5227",2022-03-02 19:00:00,28.419,6
"5228",2022-03-02 19:10:00,28.419,6
"5229",2022-03-02 19:20:00,28.394,6
"5230",2022-03-02 19:30:00,28.394,6
"5231",2022-03-02 19:40:00,28.369,6
"5232",2022-03-02 19:50:00,28.345,6
"5233",2022-03-02 20:00:00,28.369,6
"5234",2022-03-02 20:10:00,28.345,6
"5235",2022-03-02 20:20:00,28.345,6
"5236",2022-03-02 20:30:00,28.32,6
"5237",2022-03-02 20:40:00,28.32,6
"5238",2022-03-02 20:50:00,28.32,6
"5239",2022-03-02 21:00:00,28.32,6
"5240",2022-03-02 21:10:00,28.32,6
"5241",2022-03-02 21:20:00,28.32,6
"5242",2022-03-02 21:30:00,28.295,6
"5243",2022-03-02 21:40:00,28.295,6
"5244",2022-03-02 21:50:00,28.295,6
"5245",2022-03-02 22:00:00,28.27,6
"5246",2022-03-02 22:10:00,28.27,6
"5247",2022-03-02 22:20:00,28.245,6
"5248",2022-03-02 22:30:00,28.245,6
"5249",2022-03-02 22:40:00,28.27,6
"5250",2022-03-02 22:50:00,28.295,6
"5251",2022-03-02 23:00:00,28.32,6
"5252",2022-03-02 23:10:00,28.32,6
"5253",2022-03-02 23:20:00,28.345,6
"5254",2022-03-02 23:30:00,28.369,6
"5255",2022-03-02 23:40:00,28.369,6
"5256",2022-03-02 23:50:00,28.369,6
"5257",2022-03-03 00:00:00,28.369,6
"5258",2022-03-03 00:10:00,28.369,6
